代码,简称,日期,收盘价(元),
002632.SZ,道明光学,20111122,5.3575,
002632.SZ,道明光学,20111123,5.2681,
002632.SZ,道明光学,20111124,5.0296,
002632.SZ,道明光学,20111125,4.8769,
002632.SZ,道明光学,20111128,5.1228,
002632.SZ,道明光学,20111129,5.0762,
002632.SZ,道明光学,20111130,4.6384,
002632.SZ,道明光学,20111201,4.726,
002632.SZ,道明光学,20111202,4.7819,
002632.SZ,道明光学,20111205,4.6217,
002632.SZ,道明光学,20111206,5.0837,
002632.SZ,道明光学,20111207,5.3258,
002632.SZ,道明光学,20111208,5.2942,
002632.SZ,道明光学,20111209,5.2625,
002632.SZ,道明光学,20111212,5.1526,
002632.SZ,道明光学,20111213,5.2327,
002632.SZ,道明光学,20111214,4.821,
002632.SZ,道明光学,20111215,4.7484,
002632.SZ,道明光学,20111216,4.9048,
002632.SZ,道明光学,20111219,4.998,
002632.SZ,道明光学,20111220,4.8229,
002632.SZ,道明光学,20111221,5.3053,
002632.SZ,道明光学,20111222,5.1004,
002632.SZ,道明光学,20111223,5.1377,
002632.SZ,道明光学,20111226,4.8266,
002632.SZ,道明光学,20111227,4.3441,
002632.SZ,道明光学,20111228,4.0423,
002632.SZ,道明光学,20111229,3.9865,
002632.SZ,道明光学,20111230,4.0647,
002632.SZ,道明光学,20120104,3.9492,
002632.SZ,道明光学,20120105,3.5543,
002632.SZ,道明光学,20120106,3.6027,
002632.SZ,道明光学,20120109,3.7387,
002632.SZ,道明光学,20120110,3.9473,
002632.SZ,道明光学,20120111,3.8952,
002632.SZ,道明光学,20120112,3.8821,
002632.SZ,道明光学,20120113,3.5226,
002632.SZ,道明光学,20120116,3.2637,
002632.SZ,道明光学,20120117,3.5208,
002632.SZ,道明光学,20120118,3.3196,
002632.SZ,道明光学,20120119,3.4202,
002632.SZ,道明光学,20120120,3.5021,
002632.SZ,道明光学,20120130,3.5785,
002632.SZ,道明光学,20120131,3.5487,
002632.SZ,道明光学,20120201,3.5822,
002632.SZ,道明光学,20120202,3.6381,
002632.SZ,道明光学,20120203,3.8318,
002632.SZ,道明光学,20120206,3.8263,
002632.SZ,道明光学,20120207,3.6754,
002632.SZ,道明光学,20120208,3.8132,
002632.SZ,道明光学,20120209,3.8132,
002632.SZ,道明光学,20120210,3.9213,
002632.SZ,道明光学,20120213,4.0051,
002632.SZ,道明光学,20120214,3.9622,
002632.SZ,道明光学,20120215,4.0293,
002632.SZ,道明光学,20120216,3.9585,
002632.SZ,道明光学,20120217,3.9492,
002632.SZ,道明光学,20120220,3.9473,
002632.SZ,道明光学,20120221,4.02,
002632.SZ,道明光学,20120222,4.1597,
002632.SZ,道明光学,20120223,4.2137,
002632.SZ,道明光学,20120224,4.2379,
002632.SZ,道明光学,20120227,4.2137,
002632.SZ,道明光学,20120228,4.128,
002632.SZ,道明光学,20120229,4.0032,
002632.SZ,道明光学,20120301,4.0032,
002632.SZ,道明光学,20120302,4.4037,
002632.SZ,道明光学,20120305,4.495,
002632.SZ,道明光学,20120306,4.4298,
002632.SZ,道明光学,20120307,4.4205,
002632.SZ,道明光学,20120308,4.3777,
002632.SZ,道明光学,20120309,4.441,
002632.SZ,道明光学,20120312,4.4708,
002632.SZ,道明光学,20120313,4.4708,
002632.SZ,道明光学,20120314,4.2361,
002632.SZ,道明光学,20120315,4.1616,
002632.SZ,道明光学,20120316,4.3329,
002632.SZ,道明光学,20120319,4.4093,
002632.SZ,道明光学,20120320,4.2398,
002632.SZ,道明光学,20120321,4.264,
002632.SZ,道明光学,20120322,4.2119,
002632.SZ,道明光学,20120323,4.1653,
002632.SZ,道明光学,20120326,4.1653,
002632.SZ,道明光学,20120327,4.1876,
002632.SZ,道明光学,20120328,3.8281,
002632.SZ,道明光学,20120329,3.7592,
002632.SZ,道明光学,20120330,3.4257,
002632.SZ,道明光学,20120405,3.5319,
002632.SZ,道明光学,20120406,3.5599,
002632.SZ,道明光学,20120409,3.4965,
002632.SZ,道明光学,20120410,3.5319,
002632.SZ,道明光学,20120411,3.558,
002632.SZ,道明光学,20120412,3.6456,
002632.SZ,道明光学,20120413,3.64,
002632.SZ,道明光学,20120416,3.599,
002632.SZ,道明光学,20120417,3.6511,
002632.SZ,道明光学,20120418,3.6158,
002632.SZ,道明光学,20120419,3.5897,
002632.SZ,道明光学,20120420,3.5897,
002632.SZ,道明光学,20120423,3.4239,
002632.SZ,道明光学,20120424,3.517,
002632.SZ,道明光学,20120425,3.5282,
002632.SZ,道明光学,20120426,3.4705,
002632.SZ,道明光学,20120427,3.4891,
002632.SZ,道明光学,20120502,3.5192,
002632.SZ,道明光学,20120503,3.5418,
002632.SZ,道明光学,20120504,3.6472,
002632.SZ,道明光学,20120507,3.6567,
002632.SZ,道明光学,20120508,3.668,
002632.SZ,道明光学,20120509,3.6077,
002632.SZ,道明光学,20120510,3.6247,
002632.SZ,道明光学,20120511,3.6548,
002632.SZ,道明光学,20120514,3.6303,
002632.SZ,道明光学,20120515,3.5211,
002632.SZ,道明光学,20120516,3.506,
002632.SZ,道明光学,20120517,3.5757,
002632.SZ,道明光学,20120518,3.4853,
002632.SZ,道明光学,20120521,3.4269,
002632.SZ,道明光学,20120522,3.4665,
002632.SZ,道明光学,20120523,3.4477,
002632.SZ,道明光学,20120524,3.4288,
002632.SZ,道明光学,20120525,3.329,
002632.SZ,道明光学,20120528,3.3083,
002632.SZ,道明光学,20120529,3.3629,
002632.SZ,道明光学,20120530,3.3742,
002632.SZ,道明光学,20120531,3.4156,
002632.SZ,道明光学,20120601,3.3931,
002632.SZ,道明光学,20120604,3.2499,
002632.SZ,道明光学,20120605,3.2801,
002632.SZ,道明光学,20120606,3.4552,
002632.SZ,道明光学,20120607,3.378,
002632.SZ,道明光学,20120608,3.3083,
002632.SZ,道明光学,20120611,3.3893,
002632.SZ,道明光学,20120612,3.4251,
002632.SZ,道明光学,20120613,3.4458,
002632.SZ,道明光学,20120614,3.4364,
002632.SZ,道明光学,20120615,3.4608,
002632.SZ,道明光学,20120618,3.4834,
002632.SZ,道明光学,20120619,3.4269,
002632.SZ,道明光学,20120620,3.4495,
002632.SZ,道明光学,20120621,3.3987,
002632.SZ,道明光学,20120625,3.3987,
002632.SZ,道明光学,20120626,3.3648,
002632.SZ,道明光学,20120627,3.3046,
002632.SZ,道明光学,20120628,3.2104,
002632.SZ,道明光学,20120629,3.2499,
002632.SZ,道明光学,20120702,3.0541,
002632.SZ,道明光学,20120703,3.056,
002632.SZ,道明光学,20120704,3.0353,
002632.SZ,道明光学,20120705,2.8847,
002632.SZ,道明光学,20120706,2.9336,
002632.SZ,道明光学,20120709,2.8545,
002632.SZ,道明光学,20120710,2.7773,
002632.SZ,道明光学,20120711,2.8752,
002632.SZ,道明光学,20120712,2.8847,
002632.SZ,道明光学,20120713,2.7999,
002632.SZ,道明光学,20120716,2.5947,
002632.SZ,道明光学,20120717,2.6229,
002632.SZ,道明光学,20120718,2.621,
002632.SZ,道明光学,20120719,2.6794,
002632.SZ,道明光学,20120720,2.6625,
002632.SZ,道明光学,20120723,2.6267,
002632.SZ,道明光学,20120724,2.6681,
002632.SZ,道明光学,20120725,2.6719,
002632.SZ,道明光学,20120726,2.6644,
002632.SZ,道明光学,20120727,2.6587,
002632.SZ,道明光学,20120730,2.5759,
002632.SZ,道明光学,20120731,2.4761,
002632.SZ,道明光学,20120801,2.542,
002632.SZ,道明光学,20120802,2.5231,
002632.SZ,道明光学,20120803,2.5664,
002632.SZ,道明光学,20120806,2.6399,
002632.SZ,道明光学,20120807,2.6606,
002632.SZ,道明光学,20120808,2.6964,
002632.SZ,道明光学,20120809,2.751,
002632.SZ,道明光学,20120810,2.751,
002632.SZ,道明光学,20120813,2.6926,
002632.SZ,道明光学,20120814,2.7171,
002632.SZ,道明光学,20120815,2.6644,
002632.SZ,道明光学,20120816,2.6286,
002632.SZ,道明光学,20120817,2.6399,
002632.SZ,道明光学,20120820,2.6493,
002632.SZ,道明光学,20120821,2.7227,
002632.SZ,道明光学,20120822,2.6926,
002632.SZ,道明光学,20120823,2.7773,
002632.SZ,道明光学,20120824,2.8169,
002632.SZ,道明光学,20120827,2.8526,
002632.SZ,道明光学,20120828,2.8432,
002632.SZ,道明光学,20120829,2.9091,
002632.SZ,道明光学,20120830,2.8282,
002632.SZ,道明光学,20120831,2.928,
002632.SZ,道明光学,20120903,2.9524,
002632.SZ,道明光学,20120904,3.0391,
002632.SZ,道明光学,20120905,3.0541,
002632.SZ,道明光学,20120906,3.0504,
002632.SZ,道明光学,20120907,3.1031,
002632.SZ,道明光学,20120910,3.0711,
002632.SZ,道明光学,20120911,3.0409,
002632.SZ,道明光学,20120912,3.0786,
002632.SZ,道明光学,20120913,3.0221,
002632.SZ,道明光学,20120914,2.9336,
002632.SZ,道明光学,20120917,2.8564,
002632.SZ,道明光学,20120918,2.8658,
002632.SZ,道明光学,20120919,2.8696,
002632.SZ,道明光学,20120920,2.8602,
002632.SZ,道明光学,20120921,2.8263,
002632.SZ,道明光学,20120924,2.7773,
002632.SZ,道明光学,20120925,2.687,
002632.SZ,道明光学,20120926,2.6568,
002632.SZ,道明光学,20120927,2.7321,
002632.SZ,道明光学,20120928,2.766,
002632.SZ,道明光学,20121008,2.7811,
002632.SZ,道明光学,20121009,2.8432,
002632.SZ,道明光学,20121010,2.8526,
002632.SZ,道明光学,20121011,2.8018,
002632.SZ,道明光学,20121012,2.7924,
002632.SZ,道明光学,20121015,2.7491,
002632.SZ,道明光学,20121016,2.7585,
002632.SZ,道明光学,20121017,2.7303,
002632.SZ,道明光学,20121018,2.7773,
002632.SZ,道明光学,20121019,2.8526,
002632.SZ,道明光学,20121022,2.8715,
002632.SZ,道明光学,20121023,2.7962,
002632.SZ,道明光学,20121024,2.7736,
002632.SZ,道明光学,20121025,2.734,
002632.SZ,道明光学,20121026,2.6493,
002632.SZ,道明光学,20121029,2.5495,
002632.SZ,道明光学,20121030,2.5457,
002632.SZ,道明光学,20121031,2.5363,
002632.SZ,道明光学,20121101,2.5834,
002632.SZ,道明光学,20121102,2.606,
002632.SZ,道明光学,20121105,2.5872,
002632.SZ,道明光学,20121106,2.5796,
002632.SZ,道明光学,20121107,2.6229,
002632.SZ,道明光学,20121108,2.5664,
002632.SZ,道明光学,20121109,2.5928,
002632.SZ,道明光学,20121112,2.6305,
002632.SZ,道明光学,20121113,2.5514,
002632.SZ,道明光学,20121114,2.5533,
002632.SZ,道明光学,20121115,2.4761,
002632.SZ,道明光学,20121116,2.4685,
002632.SZ,道明光学,20121119,2.4761,
002632.SZ,道明光学,20121120,2.5401,
002632.SZ,道明光学,20121121,2.6154,
002632.SZ,道明光学,20121122,2.5928,
002632.SZ,道明光学,20121123,2.5438,
002632.SZ,道明光学,20121126,2.5005,
002632.SZ,道明光学,20121127,2.2915,
002632.SZ,道明光学,20121128,2.2313,
002632.SZ,道明光学,20121129,2.1861,
002632.SZ,道明光学,20121130,2.2162,
002632.SZ,道明光学,20121203,2.139,
002632.SZ,道明光学,20121204,2.1823,
002632.SZ,道明光学,20121205,2.2463,
002632.SZ,道明光学,20121206,2.2125,
002632.SZ,道明光学,20121207,2.2746,
002632.SZ,道明光学,20121210,2.3217,
002632.SZ,道明光学,20121211,2.2972,
002632.SZ,道明光学,20121212,2.2689,
002632.SZ,道明光学,20121213,2.2294,
002632.SZ,道明光学,20121214,2.3122,
002632.SZ,道明光学,20121217,2.3311,
002632.SZ,道明光学,20121218,2.3405,
002632.SZ,道明光学,20121219,2.3819,
002632.SZ,道明光学,20121220,2.365,
002632.SZ,道明光学,20121221,2.4007,
002632.SZ,道明光学,20121224,2.4553,
002632.SZ,道明光学,20121225,2.5514,
002632.SZ,道明光学,20121226,2.7114,
002632.SZ,道明光学,20121227,2.7585,
002632.SZ,道明光学,20121228,2.943,
002632.SZ,道明光学,20121231,3.201,
002632.SZ,道明光学,20130104,3.0692,
002632.SZ,道明光学,20130107,3.0127,
002632.SZ,道明光学,20130108,2.9581,
002632.SZ,道明光学,20130109,2.9073,
002632.SZ,道明光学,20130110,2.9054,
002632.SZ,道明光学,20130111,2.8282,
002632.SZ,道明光学,20130114,2.9204,
002632.SZ,道明光学,20130115,2.9242,
002632.SZ,道明光学,20130116,2.8734,
002632.SZ,道明光学,20130117,2.8451,
002632.SZ,道明光学,20130118,2.8583,
002632.SZ,道明光学,20130121,2.9524,
002632.SZ,道明光学,20130122,2.8206,
002632.SZ,道明光学,20130123,2.7529,
002632.SZ,道明光学,20130124,2.6926,
002632.SZ,道明光学,20130125,2.7039,
002632.SZ,道明光学,20130128,2.7604,
002632.SZ,道明光学,20130129,2.7566,
002632.SZ,道明光学,20130130,2.7679,
002632.SZ,道明光学,20130131,2.7208,
002632.SZ,道明光学,20130201,2.7378,
002632.SZ,道明光学,20130204,2.8263,
002632.SZ,道明光学,20130205,2.7867,
002632.SZ,道明光学,20130206,2.8075,
002632.SZ,道明光学,20130207,2.8018,
002632.SZ,道明光学,20130208,2.8451,
002632.SZ,道明光学,20130218,2.9016,
002632.SZ,道明光学,20130219,2.8018,
002632.SZ,道明光学,20130220,2.8357,
002632.SZ,道明光学,20130221,2.719,
002632.SZ,道明光学,20130222,2.7378,
002632.SZ,道明光学,20130225,2.7566,
002632.SZ,道明光学,20130226,2.751,
002632.SZ,道明光学,20130227,2.7077,
002632.SZ,道明光学,20130228,2.7585,
002632.SZ,道明光学,20130301,2.8432,
002632.SZ,道明光学,20130304,2.7679,
002632.SZ,道明光学,20130305,2.8451,
002632.SZ,道明光学,20130306,2.8922,
002632.SZ,道明光学,20130307,2.8602,
002632.SZ,道明光学,20130308,2.8583,
002632.SZ,道明光学,20130311,2.896,
002632.SZ,道明光学,20130312,2.7642,
002632.SZ,道明光学,20130313,2.6286,
002632.SZ,道明光学,20130314,2.6286,
002632.SZ,道明光学,20130315,2.6455,
002632.SZ,道明光学,20130318,2.6342,
002632.SZ,道明光学,20130319,2.6474,
002632.SZ,道明光学,20130320,2.7114,
002632.SZ,道明光学,20130321,2.7905,
002632.SZ,道明光学,20130322,2.8376,
002632.SZ,道明光学,20130325,2.7943,
002632.SZ,道明光学,20130326,2.8093,
002632.SZ,道明光学,20130327,2.7962,
002632.SZ,道明光学,20130328,2.6493,
002632.SZ,道明光学,20130329,2.5589,
002632.SZ,道明光学,20130401,2.5344,
002632.SZ,道明光学,20130402,2.4761,
002632.SZ,道明光学,20130403,2.4911,
002632.SZ,道明光学,20130408,2.5194,
002632.SZ,道明光学,20130409,2.5646,
002632.SZ,道明光学,20130410,2.5288,
002632.SZ,道明光学,20130411,2.51,
002632.SZ,道明光学,20130412,2.51,
002632.SZ,道明光学,20130415,2.4779,
002632.SZ,道明光学,20130416,2.5457,
002632.SZ,道明光学,20130417,2.5796,
002632.SZ,道明光学,20130418,2.5834,
002632.SZ,道明光学,20130419,2.589,
002632.SZ,道明光学,20130422,2.5627,
002632.SZ,道明光学,20130423,2.51,
002632.SZ,道明光学,20130424,2.5438,
002632.SZ,道明光学,20130425,2.5288,
002632.SZ,道明光学,20130426,2.429,
002632.SZ,道明光学,20130502,2.4535,
002632.SZ,道明光学,20130503,2.4761,
002632.SZ,道明光学,20130506,2.5344,
002632.SZ,道明光学,20130507,2.5514,
002632.SZ,道明光学,20130508,2.5683,
002632.SZ,道明光学,20130509,2.5721,
002632.SZ,道明光学,20130510,2.6851,
002632.SZ,道明光学,20130513,2.6361,
002632.SZ,道明光学,20130514,2.6361,
002632.SZ,道明光学,20130515,2.6474,
002632.SZ,道明光学,20130516,2.6568,
002632.SZ,道明光学,20130517,2.7171,
002632.SZ,道明光学,20130520,2.7491,
002632.SZ,道明光学,20130521,2.751,
002632.SZ,道明光学,20130522,2.6926,
002632.SZ,道明光学,20130523,2.7717,
002632.SZ,道明光学,20130524,2.7924,
002632.SZ,道明光学,20130527,2.8432,
002632.SZ,道明光学,20130528,2.8319,
002632.SZ,道明光学,20130529,2.8357,
002632.SZ,道明光学,20130530,2.9167,
002632.SZ,道明光学,20130531,2.8734,
002632.SZ,道明光学,20130603,2.8225,
002632.SZ,道明光学,20130604,2.7077,
002632.SZ,道明光学,20130605,2.7284,
002632.SZ,道明光学,20130606,2.6832,
002632.SZ,道明光学,20130607,2.6305,
002632.SZ,道明光学,20130613,2.5646,
002632.SZ,道明光学,20130614,2.6003,
002632.SZ,道明光学,20130617,2.6192,
002632.SZ,道明光学,20130618,2.6229,
002632.SZ,道明光学,20130619,2.638,
002632.SZ,道明光学,20130620,2.5192,
002632.SZ,道明光学,20130621,2.4846,
002632.SZ,道明光学,20130624,2.346,
002632.SZ,道明光学,20130625,2.3633,
002632.SZ,道明光学,20130626,2.3658,
002632.SZ,道明光学,20130627,2.341,
002632.SZ,道明光学,20130628,2.2915,
002632.SZ,道明光学,20130701,2.3237,
002632.SZ,道明光学,20130702,2.3237,
002632.SZ,道明光学,20130703,2.3113,
002632.SZ,道明光学,20130704,2.3856,
002632.SZ,道明光学,20130705,2.3435,
002632.SZ,道明光学,20130708,2.2297,
002632.SZ,道明光学,20130709,2.2297,
002632.SZ,道明光学,20130710,2.2742,
002632.SZ,道明光学,20130711,2.3262,
002632.SZ,道明光学,20130712,2.4004,
002632.SZ,道明光学,20130715,2.4252,
002632.SZ,道明光学,20130716,2.4301,
002632.SZ,道明光学,20130717,2.3559,
002632.SZ,道明光学,20130718,2.3856,
002632.SZ,道明光学,20130719,2.2965,
002632.SZ,道明光学,20130722,2.3559,
002632.SZ,道明光学,20130723,2.4351,
002632.SZ,道明光学,20130724,2.4351,
002632.SZ,道明光学,20130725,2.393,
002632.SZ,道明光学,20130726,2.4128,
002632.SZ,道明光学,20130729,2.492,
002632.SZ,道明光学,20130730,2.4747,
002632.SZ,道明光学,20130731,2.5984,
002632.SZ,道明光学,20130801,2.6801,
002632.SZ,道明光学,20130802,2.8112,
002632.SZ,道明光学,20130805,2.7939,
002632.SZ,道明光学,20130806,2.8261,
002632.SZ,道明光学,20130807,2.7221,
002632.SZ,道明光学,20130808,2.8285,
002632.SZ,道明光学,20130809,2.7964,
002632.SZ,道明光学,20130812,2.7667,
002632.SZ,道明光学,20130813,2.7518,
002632.SZ,道明光学,20130814,2.7172,
002632.SZ,道明光学,20130815,2.6924,
002632.SZ,道明光学,20130816,2.5786,
002632.SZ,道明光学,20130819,2.6702,
002632.SZ,道明光学,20130820,2.6454,
002632.SZ,道明光学,20130821,2.9102,
002632.SZ,道明光学,20130822,3.0661,
002632.SZ,道明光学,20130823,2.9399,
002632.SZ,道明光学,20130826,3.0537,
002632.SZ,道明光学,20130827,3.0438,
002632.SZ,道明光学,20130828,2.9548,
002632.SZ,道明光学,20130829,2.9671,
002632.SZ,道明光学,20130830,2.7914,
002632.SZ,道明光学,20130902,2.8632,
002632.SZ,道明光学,20130903,2.8929,
002632.SZ,道明光学,20130904,2.8607,
002632.SZ,道明光学,20130905,2.8657,
002632.SZ,道明光学,20130906,2.8459,
002632.SZ,道明光学,20130909,2.8681,
002632.SZ,道明光学,20130910,2.8706,
002632.SZ,道明光学,20130911,2.7271,
002632.SZ,道明光学,20130912,2.6751,
002632.SZ,道明光学,20130913,2.7568,
002632.SZ,道明光学,20130916,2.7444,
002632.SZ,道明光学,20130917,2.732,
002632.SZ,道明光学,20130918,2.7469,
002632.SZ,道明光学,20130923,2.7889,
002632.SZ,道明光学,20130924,2.7543,
002632.SZ,道明光学,20130925,2.6553,
002632.SZ,道明光学,20130926,2.6553,
002632.SZ,道明光学,20130927,2.6231,
002632.SZ,道明光学,20130930,2.586,
002632.SZ,道明光学,20131008,2.6405,
002632.SZ,道明光学,20131009,2.6553,
002632.SZ,道明光学,20131010,2.6578,
002632.SZ,道明光学,20131011,2.7048,
002632.SZ,道明光学,20131014,2.7048,
002632.SZ,道明光学,20131015,2.6652,
002632.SZ,道明光学,20131016,2.5316,
002632.SZ,道明光学,20131017,2.5242,
002632.SZ,道明光学,20131018,2.5514,
002632.SZ,道明光学,20131021,2.6157,
002632.SZ,道明光学,20131022,2.6009,
002632.SZ,道明光学,20131023,2.5613,
002632.SZ,道明光学,20131024,2.5613,
002632.SZ,道明光学,20131025,2.4573,
002632.SZ,道明光学,20131028,2.44,
002632.SZ,道明光学,20131029,2.3039,
002632.SZ,道明光学,20131030,2.3509,
002632.SZ,道明光学,20131031,2.3435,
002632.SZ,道明光学,20131101,2.4004,
002632.SZ,道明光学,20131104,2.4103,
002632.SZ,道明光学,20131105,2.4252,
002632.SZ,道明光学,20131106,2.4128,
002632.SZ,道明光学,20131107,2.4326,
002632.SZ,道明光学,20131108,2.4079,
002632.SZ,道明光学,20131111,2.5316,
002632.SZ,道明光学,20131112,2.5044,
002632.SZ,道明光学,20131113,2.4474,
002632.SZ,道明光学,20131114,2.5044,
002632.SZ,道明光学,20131115,2.5563,
002632.SZ,道明光学,20131118,2.6108,
002632.SZ,道明光学,20131119,2.6231,
002632.SZ,道明光学,20131120,2.6281,
002632.SZ,道明光学,20131121,2.6479,
002632.SZ,道明光学,20131122,2.5935,
002632.SZ,道明光学,20131125,2.6132,
002632.SZ,道明光学,20131126,2.7172,
002632.SZ,道明光学,20131127,2.7939,
002632.SZ,道明光学,20131128,2.7692,
002632.SZ,道明光学,20131129,2.8013,
002632.SZ,道明光学,20131202,2.6875,
002632.SZ,道明光学,20131203,2.8087,
002632.SZ,道明光学,20131204,2.8508,
002632.SZ,道明光学,20131205,2.8335,
002632.SZ,道明光学,20131206,2.7988,
002632.SZ,道明光学,20131209,2.8483,
002632.SZ,道明光学,20131210,2.8681,
002632.SZ,道明光学,20131211,2.8013,
002632.SZ,道明光学,20131212,2.8558,
002632.SZ,道明光学,20131213,2.8929,
002632.SZ,道明光学,20131216,2.831,
002632.SZ,道明光学,20131217,2.7964,
002632.SZ,道明光学,20131218,2.8038,
002632.SZ,道明光学,20131219,2.6603,
002632.SZ,道明光学,20131220,2.9275,
002632.SZ,道明光学,20131223,3.1057,
002632.SZ,道明光学,20131224,3.0513,
002632.SZ,道明光学,20131225,3.3556,
002632.SZ,道明光学,20131226,3.3037,
002632.SZ,道明光学,20131227,3.2814,
002632.SZ,道明光学,20131230,3.2195,
002632.SZ,道明光学,20131231,3.1428,
002632.SZ,道明光学,20140102,3.1775,
002632.SZ,道明光学,20140103,3.3037,
002632.SZ,道明光学,20140106,3.1181,
