代码,简称,日期,收盘价(元),
002632.SZ,道明光学,20140107,3.1676,
002632.SZ,道明光学,20140108,3.1601,
002632.SZ,道明光学,20140109,2.9993,
002632.SZ,道明光学,20140110,2.8657,
002632.SZ,道明光学,20140113,2.9374,
002632.SZ,道明光学,20140114,2.9721,
002632.SZ,道明光学,20140115,2.9523,
002632.SZ,道明光学,20140116,3.0587,
002632.SZ,道明光学,20140117,3.0141,
002632.SZ,道明光学,20140120,2.935,
002632.SZ,道明光学,20140121,2.9993,
002632.SZ,道明光学,20140122,3.0463,
002632.SZ,道明光学,20140123,3.0711,
002632.SZ,道明光学,20140124,3.1503,
002632.SZ,道明光学,20140127,3.0884,
002632.SZ,道明光学,20140128,3.0438,
002632.SZ,道明光学,20140129,3.1057,
002632.SZ,道明光学,20140130,3.2492,
002632.SZ,道明光学,20140207,3.3433,
002632.SZ,道明光学,20140210,3.415,
002632.SZ,道明光学,20140211,3.3655,
002632.SZ,道明光学,20140212,3.415,
002632.SZ,道明光学,20140213,3.2591,
002632.SZ,道明光学,20140214,3.2913,
002632.SZ,道明光学,20140217,3.5313,
002632.SZ,道明光学,20140218,3.5091,
002632.SZ,道明光学,20140219,3.5635,
002632.SZ,道明光学,20140220,3.3606,
002632.SZ,道明光学,20140221,3.3334,
002632.SZ,道明光学,20140224,3.3928,
002632.SZ,道明光学,20140225,3.2022,
002632.SZ,道明光学,20140226,3.1824,
002632.SZ,道明光学,20140227,3.1255,
002632.SZ,道明光学,20140228,3.1478,
002632.SZ,道明光学,20140303,3.2567,
002632.SZ,道明光学,20140304,3.2492,
002632.SZ,道明光学,20140305,3.2418,
002632.SZ,道明光学,20140306,3.1997,
002632.SZ,道明光学,20140307,3.1503,
002632.SZ,道明光学,20140310,2.9894,
002632.SZ,道明光学,20140311,2.9869,
002632.SZ,道明光学,20140312,2.9869,
002632.SZ,道明光学,20140313,3.0463,
002632.SZ,道明光学,20140314,2.9943,
002632.SZ,道明光学,20140317,3.0859,
002632.SZ,道明光学,20140318,3.0958,
002632.SZ,道明光学,20140319,3.1651,
002632.SZ,道明光学,20140320,3.0587,
002632.SZ,道明光学,20140321,3.1305,
002632.SZ,道明光学,20140324,3.1478,
002632.SZ,道明光学,20140325,3.1775,
002632.SZ,道明光学,20140326,3.1527,
002632.SZ,道明光学,20140327,3.3185,
002632.SZ,道明光学,20140328,3.1725,
002632.SZ,道明光学,20140331,2.9572,
002632.SZ,道明光学,20140401,3.0166,
002632.SZ,道明光学,20140402,2.9894,
002632.SZ,道明光学,20140403,3.0141,
002632.SZ,道明光学,20140404,3.0537,
002632.SZ,道明光学,20140408,3.2121,
002632.SZ,道明光学,20140409,3.2715,
002632.SZ,道明光学,20140410,3.2567,
002632.SZ,道明光学,20140411,3.2294,
002632.SZ,道明光学,20140414,3.2666,
002632.SZ,道明光学,20140415,3.2245,
002632.SZ,道明光学,20140416,3.321,
002632.SZ,道明光学,20140417,3.2864,
002632.SZ,道明光学,20140418,3.3062,
002632.SZ,道明光学,20140421,3.2913,
002632.SZ,道明光学,20140422,3.2294,
002632.SZ,道明光学,20140423,3.2294,
002632.SZ,道明光学,20140424,3.3829,
002632.SZ,道明光学,20140425,3.415,
002632.SZ,道明光学,20140428,3.0909,
002632.SZ,道明光学,20140429,3.1255,
002632.SZ,道明光学,20140430,3.1898,
002632.SZ,道明光学,20140505,3.2096,
002632.SZ,道明光学,20140506,3.5313,
002632.SZ,道明光学,20140507,3.6897,
002632.SZ,道明光学,20140508,3.7145,
002632.SZ,道明光学,20140509,3.7145,
002632.SZ,道明光学,20140512,3.7862,
002632.SZ,道明光学,20140513,3.7565,
002632.SZ,道明光学,20140514,3.6922,
002632.SZ,道明光学,20140515,3.6378,
002632.SZ,道明光学,20140516,3.415,
002632.SZ,道明光学,20140519,3.3779,
002632.SZ,道明光学,20140520,3.4051,
002632.SZ,道明光学,20140521,3.4645,
002632.SZ,道明光学,20140522,3.4373,
002632.SZ,道明光学,20140523,3.4819,
002632.SZ,道明光学,20140526,3.561,
002632.SZ,道明光学,20140527,3.6353,
002632.SZ,道明光学,20140528,3.6303,
002632.SZ,道明光学,20140529,3.4918,
002632.SZ,道明光学,20140530,3.4967,
002632.SZ,道明光学,20140603,3.4348,
002632.SZ,道明光学,20140604,3.3631,
002632.SZ,道明光学,20140605,3.4076,
002632.SZ,道明光学,20140606,3.4274,
002632.SZ,道明光学,20140609,3.4002,
002632.SZ,道明光学,20140610,3.4744,
002632.SZ,道明光学,20140611,3.5289,
002632.SZ,道明光学,20140612,3.4967,
002632.SZ,道明光学,20140613,3.6006,
002632.SZ,道明光学,20140616,3.6576,
002632.SZ,道明光学,20140617,3.6155,
002632.SZ,道明光学,20140618,3.5833,
002632.SZ,道明光学,20140619,3.519,
002632.SZ,道明光学,20140620,3.7318,
002632.SZ,道明光学,20140623,3.7417,
002632.SZ,道明光学,20140624,3.7244,
002632.SZ,道明光学,20140625,3.6576,
002632.SZ,道明光学,20140626,3.811,
002632.SZ,道明光学,20140627,3.8135,
002632.SZ,道明光学,20140630,3.7615,
002632.SZ,道明光学,20140701,3.8481,
002632.SZ,道明光学,20140702,3.957,
002632.SZ,道明光学,20140703,3.9149,
002632.SZ,道明光学,20140704,3.91,
002632.SZ,道明光学,20140707,3.9696,
002632.SZ,道明光学,20140708,3.9149,
002632.SZ,道明光学,20140709,3.8107,
002632.SZ,道明光学,20140710,3.7883,
002632.SZ,道明光学,20140711,3.833,
002632.SZ,道明光学,20140714,3.9125,
002632.SZ,道明光学,20140715,3.7139,
002632.SZ,道明光学,20140716,3.6642,
002632.SZ,道明光学,20140717,3.7039,
002632.SZ,道明光学,20140718,3.8678,
002632.SZ,道明光学,20140721,3.8231,
002632.SZ,道明光学,20140722,4.0639,
002632.SZ,道明光学,20140723,3.9894,
002632.SZ,道明光学,20140724,3.8802,
002632.SZ,道明光学,20140725,3.8429,
002632.SZ,道明光学,20140728,3.9273,
002632.SZ,道明光学,20140729,3.9125,
002632.SZ,道明光学,20140730,3.8703,
002632.SZ,道明光学,20140731,3.9174,
002632.SZ,道明光学,20140801,3.766,
002632.SZ,道明光学,20140804,3.8305,
002632.SZ,道明光学,20140805,3.838,
002632.SZ,道明光学,20140806,3.9298,
002632.SZ,道明光学,20140807,3.828,
002632.SZ,道明光学,20140808,3.8231,
002632.SZ,道明光学,20140811,3.8827,
002632.SZ,道明光学,20140812,3.9199,
002632.SZ,道明光学,20140813,4.0093,
002632.SZ,道明光学,20140814,3.9472,
002632.SZ,道明光学,20140815,4.0366,
002632.SZ,道明光学,20140818,4.0664,
002632.SZ,道明光学,20140819,4.0217,
002632.SZ,道明光学,20140820,3.9844,
002632.SZ,道明光学,20140821,4.0217,
002632.SZ,道明光学,20140822,3.9894,
002632.SZ,道明光学,20140825,3.9224,
002632.SZ,道明光学,20140826,3.8901,
002632.SZ,道明光学,20140827,3.9125,
002632.SZ,道明光学,20140828,3.8703,
002632.SZ,道明光学,20140829,3.91,
002632.SZ,道明光学,20140901,4.0142,
002632.SZ,道明光学,20140902,4.0366,
002632.SZ,道明光学,20140903,4.0639,
002632.SZ,道明光学,20140904,4.1384,
002632.SZ,道明光学,20140905,4.0962,
002632.SZ,道明光学,20140909,4.1806,
002632.SZ,道明光学,20140910,4.1731,
002632.SZ,道明光学,20140911,4.2178,
002632.SZ,道明光学,20140912,4.2178,
002632.SZ,道明光学,20140915,4.2426,
002632.SZ,道明光学,20140916,4.0763,
002632.SZ,道明光学,20140917,4.183,
002632.SZ,道明光学,20140918,4.2377,
002632.SZ,道明光学,20140919,4.3965,
002632.SZ,道明光学,20140922,4.4661,
002632.SZ,道明光学,20140923,4.4636,
002632.SZ,道明光学,20140924,4.5356,
002632.SZ,道明光学,20140925,4.6671,
002632.SZ,道明光学,20140926,4.5976,
002632.SZ,道明光学,20140929,4.5877,
002632.SZ,道明光学,20140930,4.6274,
002632.SZ,道明光学,20141008,4.7143,
002632.SZ,道明光学,20141009,4.5877,
002632.SZ,道明光学,20141010,4.5902,
002632.SZ,道明光学,20141013,4.7937,
002632.SZ,道明光学,20141014,4.9253,
002632.SZ,道明光学,20141015,4.9377,
002632.SZ,道明光学,20141016,4.7044,
002632.SZ,道明光学,20141017,4.5778,
002632.SZ,道明光学,20141020,4.6423,
002632.SZ,道明光学,20141021,4.6696,
002632.SZ,道明光学,20141022,4.5132,
002632.SZ,道明光学,20141023,4.3419,
002632.SZ,道明光学,20141024,4.4189,
002632.SZ,道明光学,20141027,4.6746,
002632.SZ,道明光学,20141028,5.0693,
002632.SZ,道明光学,20141029,5.0693,
002632.SZ,道明光学,20141030,5.0693,
002632.SZ,道明光学,20141031,5.0693,
002632.SZ,道明光学,20141103,5.0693,
002632.SZ,道明光学,20141104,5.0693,
002632.SZ,道明光学,20141105,5.1041,
002632.SZ,道明光学,20141106,4.9899,
002632.SZ,道明光学,20141107,4.7913,
002632.SZ,道明光学,20141110,4.8931,
002632.SZ,道明光学,20141111,4.5678,
002632.SZ,道明光学,20141112,4.6448,
002632.SZ,道明光学,20141113,4.5033,
002632.SZ,道明光学,20141114,4.6225,
002632.SZ,道明光学,20141117,4.7069,
002632.SZ,道明光学,20141118,4.692,
002632.SZ,道明光学,20141119,4.8086,
002632.SZ,道明光学,20141120,4.7962,
002632.SZ,道明光学,20141121,4.8012,
002632.SZ,道明光学,20141124,4.7937,
002632.SZ,道明光学,20141125,5.0296,
002632.SZ,道明光学,20141126,5.1339,
002632.SZ,道明光学,20141127,5.0619,
002632.SZ,道明光学,20141128,5.2356,
002632.SZ,道明光学,20141201,5.1934,
002632.SZ,道明光学,20141202,5.1785,
002632.SZ,道明光学,20141203,5.0296,
002632.SZ,道明光学,20141204,5.0395,
002632.SZ,道明光学,20141205,4.7664,
002632.SZ,道明光学,20141208,4.8062,
002632.SZ,道明光学,20141209,4.3246,
002632.SZ,道明光学,20141210,4.4313,
002632.SZ,道明光学,20141211,4.471,
002632.SZ,道明光学,20141212,4.5207,
002632.SZ,道明光学,20141215,4.7019,
002632.SZ,道明光学,20141216,4.692,
002632.SZ,道明光学,20141217,4.5356,
002632.SZ,道明光学,20141218,4.5654,
002632.SZ,道明光学,20141219,4.4934,
002632.SZ,道明光学,20141222,4.2203,
002632.SZ,道明光学,20141223,4.2377,
002632.SZ,道明光学,20141224,4.3817,
002632.SZ,道明光学,20141225,4.4884,
002632.SZ,道明光学,20141226,4.5753,
002632.SZ,道明光学,20141229,4.3568,
002632.SZ,道明光学,20141230,4.1359,
002632.SZ,道明光学,20141231,4.1582,
002632.SZ,道明光学,20150105,4.1979,
002632.SZ,道明光学,20150106,4.2699,
002632.SZ,道明光学,20150107,4.1458,
002632.SZ,道明光学,20150108,4.1061,
002632.SZ,道明光学,20150109,4.0912,
002632.SZ,道明光学,20150112,4.2153,
002632.SZ,道明光学,20150113,4.6374,
002632.SZ,道明光学,20150114,4.7466,
002632.SZ,道明光学,20150115,4.7168,
002632.SZ,道明光学,20150116,4.7739,
002632.SZ,道明光学,20150119,4.7739,
002632.SZ,道明光学,20150120,4.9204,
002632.SZ,道明光学,20150121,4.8881,
002632.SZ,道明光学,20150122,4.9005,
002632.SZ,道明光学,20150123,4.7491,
002632.SZ,道明光学,20150126,4.8434,
002632.SZ,道明光学,20150127,4.9005,
002632.SZ,道明光学,20150128,4.7987,
002632.SZ,道明光学,20150129,4.759,
002632.SZ,道明光学,20150130,4.7416,
002632.SZ,道明光学,20150202,4.754,
002632.SZ,道明光学,20150203,4.8111,
002632.SZ,道明光学,20150204,4.8211,
002632.SZ,道明光学,20150205,4.8235,
002632.SZ,道明光学,20150206,4.6622,
002632.SZ,道明光学,20150209,4.6423,
002632.SZ,道明光学,20150210,4.6249,
002632.SZ,道明光学,20150211,4.7044,
002632.SZ,道明光学,20150212,4.7615,
002632.SZ,道明光学,20150213,4.8583,
002632.SZ,道明光学,20150216,4.9576,
002632.SZ,道明光学,20150217,4.9328,
002632.SZ,道明光学,20150225,4.8384,
002632.SZ,道明光学,20150226,5.114,
002632.SZ,道明光学,20150227,5.1736,
002632.SZ,道明光学,20150302,5.2207,
002632.SZ,道明光学,20150303,5.33,
002632.SZ,道明光学,20150304,5.3275,
002632.SZ,道明光学,20150305,5.2704,
002632.SZ,道明光学,20150306,5.2083,
002632.SZ,道明光学,20150309,5.2704,
002632.SZ,道明光学,20150310,5.4169,
002632.SZ,道明光学,20150311,5.6775,
002632.SZ,道明光学,20150312,5.6775,
002632.SZ,道明光学,20150313,5.824,
002632.SZ,道明光学,20150316,6.1318,
002632.SZ,道明光学,20150317,6.0524,
002632.SZ,道明光学,20150318,6.3304,
002632.SZ,道明光学,20150319,6.3031,
002632.SZ,道明光学,20150320,6.2684,
002632.SZ,道明光学,20150323,6.6532,
002632.SZ,道明光学,20150324,7.3185,
002632.SZ,道明光学,20150325,7.887,
002632.SZ,道明光学,20150326,7.3756,
002632.SZ,道明光学,20150327,7.5171,
002632.SZ,道明光学,20150330,7.3309,
002632.SZ,道明光学,20150331,7.4972,
002632.SZ,道明光学,20150401,8.0334,
002632.SZ,道明光学,20150402,8.8378,
002632.SZ,道明光学,20150403,9.7216,
002632.SZ,道明光学,20150407,10.4266,
002632.SZ,道明光学,20150408,9.7811,
002632.SZ,道明光学,20150409,10.0964,
002632.SZ,道明光学,20150410,11.1068,
002632.SZ,道明光学,20150413,12.2165,
002632.SZ,道明光学,20150414,11.3625,
002632.SZ,道明光学,20150415,10.2255,
002632.SZ,道明光学,20150416,9.8631,
002632.SZ,道明光学,20150417,9.4604,
002632.SZ,道明光学,20150420,8.7296,
002632.SZ,道明光学,20150421,9.6046,
002632.SZ,道明光学,20150422,10.1017,
002632.SZ,道明光学,20150423,10.0619,
002632.SZ,道明光学,20150424,10.4894,
002632.SZ,道明光学,20150427,10.1166,
002632.SZ,道明光学,20150428,9.9923,
002632.SZ,道明光学,20150429,10.1315,
002632.SZ,道明光学,20150430,9.6791,
002632.SZ,道明光学,20150504,9.7785,
002632.SZ,道明光学,20150505,9.3311,
002632.SZ,道明光学,20150506,8.8986,
002632.SZ,道明光学,20150507,8.3717,
002632.SZ,道明光学,20150508,9.2068,
002632.SZ,道明光学,20150511,9.7438,
002632.SZ,道明光学,20150512,9.7686,
002632.SZ,道明光学,20150513,10.2956,
002632.SZ,道明光学,20150514,10.9468,
002632.SZ,道明光学,20150515,10.5143,
002632.SZ,道明光学,20150518,10.6535,
002632.SZ,道明光学,20150519,10.7927,
002632.SZ,道明光学,20150520,11.5632,
002632.SZ,道明光学,20150521,12.7216,
002632.SZ,道明光学,20150522,13.5965,
002632.SZ,道明光学,20150525,13.8948,
002632.SZ,道明光学,20150526,14.1682,
002632.SZ,道明光学,20150527,13.8302,
002632.SZ,道明光学,20150528,12.4481,
002632.SZ,道明光学,20150529,12.5277,
002632.SZ,道明光学,20150601,13.0198,
002632.SZ,道明光学,20150602,13.9246,
002632.SZ,道明光学,20150603,14.6703,
002632.SZ,道明光学,20150604,14.6156,
002632.SZ,道明光学,20150605,15.1277,
002632.SZ,道明光学,20150608,14.6653,
002632.SZ,道明光学,20150609,14.1782,
002632.SZ,道明光学,20150610,14.7648,
002632.SZ,道明光学,20150611,15.1625,
002632.SZ,道明光学,20150612,15.7988,
002632.SZ,道明光学,20150615,17.3399,
002632.SZ,道明光学,20150616,16.102,
002632.SZ,道明光学,20150617,17.0267,
002632.SZ,道明光学,20150618,16.6986,
002632.SZ,道明光学,20150619,15.1625,
002632.SZ,道明光学,20150623,14.1682,
002632.SZ,道明光学,20150624,14.4416,
002632.SZ,道明光学,20150625,13.2734,
002632.SZ,道明光学,20150626,11.946,
002632.SZ,道明光学,20150629,11.1854,
002632.SZ,道明光学,20150630,11.1854,
002632.SZ,道明光学,20150701,11.1854,
002632.SZ,道明光学,20150702,11.1854,
002632.SZ,道明光学,20150703,11.1854,
002632.SZ,道明光学,20150706,11.1854,
002632.SZ,道明光学,20150707,11.1854,
002632.SZ,道明光学,20150708,11.1854,
002632.SZ,道明光学,20150709,11.1854,
002632.SZ,道明光学,20150710,11.1854,
002632.SZ,道明光学,20150713,11.1854,
002632.SZ,道明光学,20150714,12.304,
002632.SZ,道明光学,20150715,11.0761,
002632.SZ,道明光学,20150716,9.9675,
002632.SZ,道明光学,20150717,10.5889,
002632.SZ,道明光学,20150720,10.7778,
002632.SZ,道明光学,20150721,11.7571,
002632.SZ,道明光学,20150722,11.5732,
002632.SZ,道明光学,20150723,11.951,
002632.SZ,道明光学,20150724,11.3346,
002632.SZ,道明光学,20150727,10.2011,
002632.SZ,道明光学,20150728,9.1969,
002632.SZ,道明光学,20150729,9.5598,
002632.SZ,道明光学,20150730,8.9831,
002632.SZ,道明光学,20150731,8.4512,
002632.SZ,道明光学,20150803,8.6849,
002632.SZ,道明光学,20150804,9.361,
002632.SZ,道明光学,20150805,9.0875,
002632.SZ,道明光学,20150806,9.9973,
002632.SZ,道明光学,20150807,10.1166,
002632.SZ,道明光学,20150810,10.559,
002632.SZ,道明光学,20150811,10.2459,
002632.SZ,道明光学,20150812,9.5946,
002632.SZ,道明光学,20150813,10.0271,
002632.SZ,道明光学,20150814,9.8631,
002632.SZ,道明光学,20150817,9.704,
002632.SZ,道明光学,20150818,10.042,
002632.SZ,道明光学,20150819,10.052,
002632.SZ,道明光学,20150820,9.2068,
002632.SZ,道明光学,20150821,8.3468,
002632.SZ,道明光学,20150824,7.5116,
002632.SZ,道明光学,20150825,6.761,
002632.SZ,道明光学,20150826,6.0849,
002632.SZ,道明光学,20150827,6.2638,
002632.SZ,道明光学,20150828,6.7858,
002632.SZ,道明光学,20150831,7.0244,
002632.SZ,道明光学,20150901,6.7411,
002632.SZ,道明光学,20150902,6.3682,
002632.SZ,道明光学,20150907,6.4875,
002632.SZ,道明光学,20150908,6.761,
002632.SZ,道明光学,20150909,7.0692,
002632.SZ,道明光学,20150910,6.8007,
002632.SZ,道明光学,20150911,6.8703,
002632.SZ,道明光学,20150914,6.1843,
002632.SZ,道明光学,20150915,5.5679,
002632.SZ,道明光学,20150916,6.07,
002632.SZ,道明光学,20150917,5.9755,
002632.SZ,道明光学,20150918,6.0401,
002632.SZ,道明光学,20150921,6.2738,
002632.SZ,道明光学,20150922,6.5571,
002632.SZ,道明光学,20150923,6.925,
002632.SZ,道明光学,20150924,7.0642,
002632.SZ,道明光学,20150925,6.6466,
002632.SZ,道明光学,20150928,6.8405,
002632.SZ,道明光学,20150929,6.5571,
002632.SZ,道明光学,20150930,6.6118,
002632.SZ,道明光学,20151008,6.9449,
002632.SZ,道明光学,20151009,7.1537,
002632.SZ,道明光学,20151012,7.7353,
002632.SZ,道明光学,20151013,7.7005,
002632.SZ,道明光学,20151014,7.7204,
002632.SZ,道明光学,20151015,8.1032,
002632.SZ,道明光学,20151016,8.5556,
002632.SZ,道明光学,20151019,8.3568,
002632.SZ,道明光学,20151020,8.3568,
002632.SZ,道明光学,20151021,8.3568,
002632.SZ,道明光学,20151022,8.3568,
002632.SZ,道明光学,20151023,8.3568,
002632.SZ,道明光学,20151026,8.3568,
002632.SZ,道明光学,20151027,8.3568,
002632.SZ,道明光学,20151028,8.3568,
002632.SZ,道明光学,20151029,8.3568,
002632.SZ,道明光学,20151030,8.3568,
002632.SZ,道明光学,20151102,8.3568,
002632.SZ,道明光学,20151103,8.3568,
002632.SZ,道明光学,20151104,8.3568,
002632.SZ,道明光学,20151105,8.3568,
002632.SZ,道明光学,20151106,8.3568,
002632.SZ,道明光学,20151109,8.3568,
002632.SZ,道明光学,20151110,9.003,
002632.SZ,道明光学,20151111,8.8688,
002632.SZ,道明光学,20151112,8.7197,
002632.SZ,道明光学,20151113,8.839,
002632.SZ,道明光学,20151116,8.9086,
002632.SZ,道明光学,20151117,9.346,
002632.SZ,道明光学,20151118,9.0378,
002632.SZ,道明光学,20151119,9.1472,
002632.SZ,道明光学,20151120,9.6742,
002632.SZ,道明光学,20151123,10.1415,
002632.SZ,道明光学,20151124,10.1862,
002632.SZ,道明光学,20151125,11.2053,
002632.SZ,道明光学,20151126,11.7124,
002632.SZ,道明光学,20151127,11.5831,
002632.SZ,道明光学,20151130,12.7414,
002632.SZ,道明光学,20151201,12.2344,
002632.SZ,道明光学,20151202,11.4638,
002632.SZ,道明光学,20151203,11.7024,
002632.SZ,道明光学,20151204,11.5086,
002632.SZ,道明光学,20151207,11.777,
002632.SZ,道明光学,20151208,11.2351,
002632.SZ,道明光学,20151209,10.9369,
002632.SZ,道明光学,20151210,11.5831,
002632.SZ,道明光学,20151211,12.13,
002632.SZ,道明光学,20151214,11.4738,
002632.SZ,道明光学,20151215,11.9759,
002632.SZ,道明光学,20151216,13.1739,
002632.SZ,道明光学,20151217,13.9196,
002632.SZ,道明光学,20151218,14.1782,
002632.SZ,道明光学,20151221,13.5717,
002632.SZ,道明光学,20151222,13.5567,
002632.SZ,道明光学,20151223,12.8806,
002632.SZ,道明光学,20151224,13.1391,
002632.SZ,道明光学,20151225,13.3479,
002632.SZ,道明光学,20151228,13.0795,
002632.SZ,道明光学,20151229,13.4325,
002632.SZ,道明光学,20151230,13.85,
002632.SZ,道明光学,20151231,13.0894,
002632.SZ,道明光学,20160104,11.782,
002632.SZ,道明光学,20160105,10.7728,
002632.SZ,道明光学,20160106,10.9219,
002632.SZ,道明光学,20160107,9.8283,
002632.SZ,道明光学,20160108,9.3858,
002632.SZ,道明光学,20160111,8.4462,
002632.SZ,道明光学,20160112,8.5208,
002632.SZ,道明光学,20160113,8.1529,
002632.SZ,道明光学,20160114,8.839,
002632.SZ,道明光学,20160115,8.9086,
002632.SZ,道明光学,20160118,9.7338,
002632.SZ,道明光学,20160119,9.9774,
002632.SZ,道明光学,20160120,9.5896,
002632.SZ,道明光学,20160121,9.0975,
002632.SZ,道明光学,20160122,9.9824,
002632.SZ,道明光学,20160125,10.6485,
002632.SZ,道明光学,20160126,9.5847,
002632.SZ,道明光学,20160127,9.9376,
002632.SZ,道明光学,20160128,9.0179,
002632.SZ,道明光学,20160129,9.3958,
002632.SZ,道明光学,20160201,9.5449,
002632.SZ,道明光学,20160202,9.9426,
002632.SZ,道明光学,20160203,9.9128,
002632.SZ,道明光学,20160204,10.0172,
