代码,简称,日期,收盘价(元),
002632.SZ,道明光学,20160205,9.5648,
002632.SZ,道明光学,20160215,9.7338,
002632.SZ,道明光学,20160216,10.1315,
002632.SZ,道明光学,20160217,10.6535,
002632.SZ,道明光学,20160218,10.3105,
002632.SZ,道明光学,20160219,10.9219,
002632.SZ,道明光学,20160222,12.0156,
002632.SZ,道明光学,20160223,11.9858,
002632.SZ,道明光学,20160224,11.3992,
002632.SZ,道明光学,20160225,10.3353,
002632.SZ,道明光学,20160226,10.7828,
002632.SZ,道明光学,20160229,9.704,
002632.SZ,道明光学,20160301,10.1265,
002632.SZ,道明光学,20160302,10.6933,
002632.SZ,道明光学,20160303,11.1506,
002632.SZ,道明光学,20160304,10.8076,
002632.SZ,道明光学,20160307,11.429,
002632.SZ,道明光学,20160308,12.0753,
002632.SZ,道明光学,20160309,11.4241,
002632.SZ,道明光学,20160310,10.8722,
002632.SZ,道明光学,20160311,10.6088,
002632.SZ,道明光学,20160314,11.4042,
002632.SZ,道明光学,20160315,11.2451,
002632.SZ,道明光学,20160316,11.1158,
002632.SZ,道明光学,20160317,12.0604,
002632.SZ,道明光学,20160318,12.4084,
002632.SZ,道明光学,20160321,12.5674,
002632.SZ,道明光学,20160322,12.2841,
002632.SZ,道明光学,20160323,12.1349,
002632.SZ,道明光学,20160324,12.1548,
002632.SZ,道明光学,20160325,12.7762,
002632.SZ,道明光学,20160328,12.3587,
002632.SZ,道明光学,20160329,11.9311,
002632.SZ,道明光学,20160330,12.4979,
002632.SZ,道明光学,20160331,12.2642,
002632.SZ,道明光学,20160401,12.0206,
002632.SZ,道明光学,20160405,12.4581,
002632.SZ,道明光学,20160406,12.5525,
002632.SZ,道明光学,20160407,12.0405,
002632.SZ,道明光学,20160408,11.6527,
002632.SZ,道明光学,20160411,11.7571,
002632.SZ,道明光学,20160412,11.4936,
002632.SZ,道明光学,20160413,11.7273,
002632.SZ,道明光学,20160414,11.8814,
002632.SZ,道明光学,20160415,12.0803,
002632.SZ,道明光学,20160418,11.8367,
002632.SZ,道明光学,20160419,11.6627,
002632.SZ,道明光学,20160420,10.6386,
002632.SZ,道明光学,20160421,10.1663,
002632.SZ,道明光学,20160422,10.9319,
002632.SZ,道明光学,20160425,11.8814,
002632.SZ,道明光学,20160426,11.9013,
002632.SZ,道明光学,20160427,11.5334,
002632.SZ,道明光学,20160428,11.2351,
002632.SZ,道明光学,20160429,11.8118,
002632.SZ,道明光学,20160503,12.2642,
002632.SZ,道明光学,20160504,11.9162,
002632.SZ,道明光学,20160505,12.125,
002632.SZ,道明光学,20160506,11.4439,
002632.SZ,道明光学,20160509,10.9468,
002632.SZ,道明光学,20160510,10.9717,
002632.SZ,道明光学,20160511,10.6634,
002632.SZ,道明光学,20160512,10.8673,
002632.SZ,道明光学,20160513,10.738,
002632.SZ,道明光学,20160516,11.1059,
002632.SZ,道明光学,20160517,10.9219,
002632.SZ,道明光学,20160518,10.3155,
002632.SZ,道明光学,20160519,10.4646,
002632.SZ,道明光学,20160520,10.574,
002632.SZ,道明光学,20160523,10.6436,
002632.SZ,道明光学,20160524,10.6585,
002632.SZ,道明光学,20160525,10.733,
002632.SZ,道明光学,20160526,10.5938,
002632.SZ,道明光学,20160527,10.6935,
002632.SZ,道明光学,20160530,10.6536,
002632.SZ,道明光学,20160531,11.1619,
002632.SZ,道明光学,20160601,11.4011,
002632.SZ,道明光学,20160602,11.7698,
002632.SZ,道明光学,20160603,11.5705,
002632.SZ,道明光学,20160606,11.6403,
002632.SZ,道明光学,20160607,11.4709,
002632.SZ,道明光学,20160608,11.4111,
002632.SZ,道明光学,20160613,10.3746,
002632.SZ,道明光学,20160614,10.4344,
002632.SZ,道明光学,20160615,11.4808,
002632.SZ,道明光学,20160616,12.0588,
002632.SZ,道明光学,20160617,12.5173,
002632.SZ,道明光学,20160620,12.5073,
002632.SZ,道明光学,20160621,11.9393,
002632.SZ,道明光学,20160622,11.9393,
002632.SZ,道明光学,20160623,11.9393,
002632.SZ,道明光学,20160624,11.9393,
002632.SZ,道明光学,20160627,11.9393,
002632.SZ,道明光学,20160628,11.9393,
002632.SZ,道明光学,20160629,11.9393,
002632.SZ,道明光学,20160630,11.9393,
002632.SZ,道明光学,20160701,11.9393,
002632.SZ,道明光学,20160704,11.9393,
002632.SZ,道明光学,20160705,11.9393,
002632.SZ,道明光学,20160706,11.9393,
002632.SZ,道明光学,20160707,11.9393,
002632.SZ,道明光学,20160708,11.9393,
002632.SZ,道明光学,20160711,11.9393,
002632.SZ,道明光学,20160712,11.9393,
002632.SZ,道明光学,20160713,11.9393,
002632.SZ,道明光学,20160714,11.9393,
002632.SZ,道明光学,20160715,11.9393,
002632.SZ,道明光学,20160718,11.9393,
002632.SZ,道明光学,20160719,11.9393,
002632.SZ,道明光学,20160720,11.9393,
002632.SZ,道明光学,20160721,11.9393,
002632.SZ,道明光学,20160722,11.9393,
002632.SZ,道明光学,20160725,11.9393,
002632.SZ,道明光学,20160726,11.9393,
002632.SZ,道明光学,20160727,11.9393,
002632.SZ,道明光学,20160728,11.9393,
002632.SZ,道明光学,20160729,11.9393,
002632.SZ,道明光学,20160801,11.9393,
002632.SZ,道明光学,20160802,11.9393,
002632.SZ,道明光学,20160803,11.9393,
002632.SZ,道明光学,20160804,11.9393,
002632.SZ,道明光学,20160805,11.9393,
002632.SZ,道明光学,20160808,11.9393,
002632.SZ,道明光学,20160809,11.9393,
002632.SZ,道明光学,20160810,11.9393,
002632.SZ,道明光学,20160811,11.9393,
002632.SZ,道明光学,20160812,11.9393,
002632.SZ,道明光学,20160815,11.9393,
002632.SZ,道明光学,20160816,11.9393,
002632.SZ,道明光学,20160817,11.9393,
002632.SZ,道明光学,20160818,11.9393,
002632.SZ,道明光学,20160819,11.9393,
002632.SZ,道明光学,20160822,11.9393,
002632.SZ,道明光学,20160823,11.9393,
002632.SZ,道明光学,20160824,11.9393,
002632.SZ,道明光学,20160825,11.9393,
002632.SZ,道明光学,20160826,11.9393,
002632.SZ,道明光学,20160829,11.9393,
002632.SZ,道明光学,20160830,11.9393,
002632.SZ,道明光学,20160831,11.9393,
002632.SZ,道明光学,20160901,11.9393,
002632.SZ,道明光学,20160902,11.9393,
002632.SZ,道明光学,20160905,11.9393,
002632.SZ,道明光学,20160906,11.9393,
002632.SZ,道明光学,20160907,11.9393,
002632.SZ,道明光学,20160908,11.9393,
002632.SZ,道明光学,20160909,11.9393,
002632.SZ,道明光学,20160912,11.9393,
002632.SZ,道明光学,20160913,11.9393,
002632.SZ,道明光学,20160914,11.9393,
002632.SZ,道明光学,20160919,11.9393,
002632.SZ,道明光学,20160920,11.9393,
002632.SZ,道明光学,20160921,11.9393,
002632.SZ,道明光学,20160922,11.9393,
002632.SZ,道明光学,20160923,11.9393,
002632.SZ,道明光学,20160926,11.9393,
002632.SZ,道明光学,20160927,11.9393,
002632.SZ,道明光学,20160928,11.9393,
002632.SZ,道明光学,20160929,11.9393,
002632.SZ,道明光学,20160930,11.9393,
002632.SZ,道明光学,20161010,11.9393,
002632.SZ,道明光学,20161011,11.9393,
002632.SZ,道明光学,20161012,11.9393,
002632.SZ,道明光学,20161013,11.9393,
002632.SZ,道明光学,20161014,11.9393,
002632.SZ,道明光学,20161017,11.9393,
002632.SZ,道明光学,20161018,11.9393,
002632.SZ,道明光学,20161019,11.9393,
002632.SZ,道明光学,20161020,11.9393,
002632.SZ,道明光学,20161021,11.9393,
002632.SZ,道明光学,20161024,11.9393,
002632.SZ,道明光学,20161025,11.9393,
002632.SZ,道明光学,20161026,11.9393,
002632.SZ,道明光学,20161027,11.9393,
002632.SZ,道明光学,20161028,11.9393,
002632.SZ,道明光学,20161031,11.9393,
002632.SZ,道明光学,20161101,11.9393,
002632.SZ,道明光学,20161102,11.9393,
002632.SZ,道明光学,20161103,11.9393,
002632.SZ,道明光学,20161104,11.9393,
002632.SZ,道明光学,20161107,11.9393,
002632.SZ,道明光学,20161108,11.9393,
002632.SZ,道明光学,20161109,13.1352,
002632.SZ,道明光学,20161110,13.7531,
002632.SZ,道明光学,20161111,13.2149,
002632.SZ,道明光学,20161114,12.8462,
002632.SZ,道明光学,20161115,12.8063,
002632.SZ,道明光学,20161116,12.7266,
002632.SZ,道明光学,20161117,12.5771,
002632.SZ,道明光学,20161118,12.308,
002632.SZ,道明光学,20161121,12.3578,
002632.SZ,道明光学,20161122,12.298,
002632.SZ,道明光学,20161123,11.9193,
002632.SZ,道明光学,20161124,11.71,
002632.SZ,道明光学,20161125,11.8595,
002632.SZ,道明光学,20161128,11.8695,
002632.SZ,道明光学,20161129,11.6004,
002632.SZ,道明光学,20161130,11.1918,
002632.SZ,道明光学,20161201,11.1021,
002632.SZ,道明光学,20161202,11.0822,
002632.SZ,道明光学,20161205,10.7633,
002632.SZ,道明光学,20161206,10.9327,
002632.SZ,道明光学,20161207,11.5605,
002632.SZ,道明光学,20161208,11.421,
002632.SZ,道明光学,20161209,11.1719,
002632.SZ,道明光学,20161212,10.4344,
002632.SZ,道明光学,20161213,10.4942,
002632.SZ,道明光学,20161214,10.4244,
002632.SZ,道明光学,20161215,10.4942,
002632.SZ,道明光学,20161216,10.4643,
002632.SZ,道明光学,20161219,10.3347,
002632.SZ,道明光学,20161220,10.4145,
002632.SZ,道明光学,20161221,10.4444,
002632.SZ,道明光学,20161222,10.4942,
002632.SZ,道明光学,20161223,10.7932,
002632.SZ,道明光学,20161226,11.0423,
002632.SZ,道明光学,20161227,10.843,
002632.SZ,道明光学,20161228,10.6835,
002632.SZ,道明光学,20161229,10.5141,
002632.SZ,道明光学,20161230,10.5141,
002632.SZ,道明光学,20170103,10.9626,
002632.SZ,道明光学,20170104,11.142,
002632.SZ,道明光学,20170105,11.0423,
002632.SZ,道明光学,20170106,11.2815,
002632.SZ,道明光学,20170109,11.2616,
002632.SZ,道明光学,20170110,11.2416,
002632.SZ,道明光学,20170111,11.0323,
002632.SZ,道明光学,20170112,11.0722,
002632.SZ,道明光学,20170113,10.6636,
002632.SZ,道明光学,20170116,10.1055,
002632.SZ,道明光学,20170117,10.0357,
002632.SZ,道明光学,20170118,9.8962,
002632.SZ,道明光学,20170119,9.976,
002632.SZ,道明光学,20170120,10.0756,
002632.SZ,道明光学,20170123,10.1155,
002632.SZ,道明光学,20170124,10.1155,
002632.SZ,道明光学,20170125,10.1454,
002632.SZ,道明光学,20170126,10.2749,
002632.SZ,道明光学,20170203,10.1653,
002632.SZ,道明光学,20170206,10.2351,
002632.SZ,道明光学,20170207,10.2251,
002632.SZ,道明光学,20170208,11.2516,
002632.SZ,道明光学,20170209,11.8197,
002632.SZ,道明光学,20170210,11.3014,
002632.SZ,道明光学,20170213,11.5107,
002632.SZ,道明光学,20170214,11.5007,
002632.SZ,道明光学,20170215,11.3214,
002632.SZ,道明光学,20170216,11.2616,
002632.SZ,道明光学,20170217,10.9925,
002632.SZ,道明光学,20170220,11.142,
002632.SZ,道明光学,20170221,11.1519,
002632.SZ,道明光学,20170222,11.0921,
002632.SZ,道明光学,20170223,11.2317,
002632.SZ,道明光学,20170224,11.1619,
002632.SZ,道明光学,20170227,11.2416,
002632.SZ,道明光学,20170228,11.0323,
002632.SZ,道明光学,20170301,11.0423,
002632.SZ,道明光学,20170302,10.8131,
002632.SZ,道明光学,20170303,10.833,
002632.SZ,道明光学,20170306,11.5306,
002632.SZ,道明光学,20170307,11.3712,
002632.SZ,道明光学,20170308,11.2416,
002632.SZ,道明光学,20170309,11.0224,
002632.SZ,道明光学,20170310,11.0423,
002632.SZ,道明光学,20170313,11.0822,
002632.SZ,道明光学,20170314,10.8729,
002632.SZ,道明光学,20170315,10.7334,
002632.SZ,道明光学,20170316,10.9128,
002632.SZ,道明光学,20170317,10.7633,
002632.SZ,道明光学,20170320,10.5639,
002632.SZ,道明光学,20170321,10.554,
002632.SZ,道明光学,20170322,10.3945,
002632.SZ,道明光学,20170323,10.245,
002632.SZ,道明光学,20170324,10.2949,
002632.SZ,道明光学,20170327,10.3048,
002632.SZ,道明光学,20170328,10.1354,
002632.SZ,道明光学,20170329,10.1753,
002632.SZ,道明光学,20170330,10.0059,
002632.SZ,道明光学,20170331,10.0258,
002632.SZ,道明光学,20170405,10.3048,
002632.SZ,道明光学,20170406,10.3048,
002632.SZ,道明光学,20170407,10.3048,
002632.SZ,道明光学,20170410,10.3048,
002632.SZ,道明光学,20170411,10.3048,
002632.SZ,道明光学,20170412,10.3048,
002632.SZ,道明光学,20170413,10.3048,
002632.SZ,道明光学,20170414,10.3547,
002632.SZ,道明光学,20170417,9.667,
002632.SZ,道明光学,20170418,9.4577,
002632.SZ,道明光学,20170419,9.1288,
002632.SZ,道明光学,20170420,9.0591,
002632.SZ,道明光学,20170421,9.0491,
002632.SZ,道明光学,20170424,8.7701,
002632.SZ,道明光学,20170425,8.8299,
002632.SZ,道明光学,20170426,8.9694,
002632.SZ,道明光学,20170427,9.0292,
002632.SZ,道明光学,20170428,9.0491,
002632.SZ,道明光学,20170502,9.089,
002632.SZ,道明光学,20170503,9.0093,
002632.SZ,道明光学,20170504,8.9993,
002632.SZ,道明光学,20170505,8.9295,
002632.SZ,道明光学,20170508,8.9096,
002632.SZ,道明光学,20170509,8.9395,
002632.SZ,道明光学,20170510,8.79,
002632.SZ,道明光学,20170511,8.57,
002632.SZ,道明光学,20170512,8.46,
002632.SZ,道明光学,20170515,8.46,
002632.SZ,道明光学,20170516,8.69,
002632.SZ,道明光学,20170517,8.67,
002632.SZ,道明光学,20170518,8.5,
002632.SZ,道明光学,20170519,8.44,
002632.SZ,道明光学,20170522,8.1,
002632.SZ,道明光学,20170523,7.83,
002632.SZ,道明光学,20170524,7.78,
002632.SZ,道明光学,20170525,7.78,
002632.SZ,道明光学,20170526,7.82,
002632.SZ,道明光学,20170531,7.87,
002632.SZ,道明光学,20170601,7.52,
002632.SZ,道明光学,20170602,7.61,
002632.SZ,道明光学,20170605,7.72,
002632.SZ,道明光学,20170606,7.76,
002632.SZ,道明光学,20170607,7.95,
002632.SZ,道明光学,20170608,7.86,
002632.SZ,道明光学,20170609,7.91,
002632.SZ,道明光学,20170612,7.61,
002632.SZ,道明光学,20170613,7.79,
002632.SZ,道明光学,20170614,7.88,
002632.SZ,道明光学,20170615,8.02,
002632.SZ,道明光学,20170616,7.96,
002632.SZ,道明光学,20170619,8.05,
002632.SZ,道明光学,20170620,8.17,
002632.SZ,道明光学,20170621,8.21,
002632.SZ,道明光学,20170622,8,
002632.SZ,道明光学,20170623,7.9,
002632.SZ,道明光学,20170626,7.99,
002632.SZ,道明光学,20170627,7.99,
002632.SZ,道明光学,20170628,7.84,
002632.SZ,道明光学,20170629,7.84,
002632.SZ,道明光学,20170630,7.92,
002632.SZ,道明光学,20170703,8,
002632.SZ,道明光学,20170704,8.01,
002632.SZ,道明光学,20170705,8.15,
002632.SZ,道明光学,20170706,8.29,
002632.SZ,道明光学,20170707,8.3,
002632.SZ,道明光学,20170710,8.18,
002632.SZ,道明光学,20170711,8.2,
002632.SZ,道明光学,20170712,8.1,
002632.SZ,道明光学,20170713,8.51,
002632.SZ,道明光学,20170714,8.46,
002632.SZ,道明光学,20170717,7.85,
002632.SZ,道明光学,20170718,7.94,
002632.SZ,道明光学,20170719,7.98,
002632.SZ,道明光学,20170720,8.78,
002632.SZ,道明光学,20170721,8.86,
002632.SZ,道明光学,20170724,8.87,
002632.SZ,道明光学,20170725,8.89,
002632.SZ,道明光学,20170726,9.14,
002632.SZ,道明光学,20170727,9.43,
002632.SZ,道明光学,20170728,9.32,
002632.SZ,道明光学,20170731,9.38,
002632.SZ,道明光学,20170801,9.23,
002632.SZ,道明光学,20170802,8.93,
002632.SZ,道明光学,20170803,9.07,
002632.SZ,道明光学,20170804,8.84,
002632.SZ,道明光学,20170807,9.64,
002632.SZ,道明光学,20170808,9.62,
002632.SZ,道明光学,20170809,9.37,
002632.SZ,道明光学,20170810,9.16,
002632.SZ,道明光学,20170811,9.17,
002632.SZ,道明光学,20170814,9.35,
002632.SZ,道明光学,20170815,9.38,
002632.SZ,道明光学,20170816,9.36,
002632.SZ,道明光学,20170817,9.54,
002632.SZ,道明光学,20170818,9.29,
002632.SZ,道明光学,20170821,9.17,
002632.SZ,道明光学,20170822,9.22,
002632.SZ,道明光学,20170823,9.06,
002632.SZ,道明光学,20170824,8.79,
002632.SZ,道明光学,20170825,8.89,
002632.SZ,道明光学,20170828,8.97,
002632.SZ,道明光学,20170829,8.87,
002632.SZ,道明光学,20170830,8.93,
002632.SZ,道明光学,20170831,9,
002632.SZ,道明光学,20170901,9.06,
002632.SZ,道明光学,20170904,9.36,
002632.SZ,道明光学,20170905,9.29,
002632.SZ,道明光学,20170906,9.54,
002632.SZ,道明光学,20170907,9.36,
002632.SZ,道明光学,20170908,9.37,
002632.SZ,道明光学,20170911,9.79,
002632.SZ,道明光学,20170912,10.42,
002632.SZ,道明光学,20170913,10.77,
002632.SZ,道明光学,20170914,10.4,
002632.SZ,道明光学,20170915,10.18,
002632.SZ,道明光学,20170918,10.3,
002632.SZ,道明光学,20170919,9.98,
002632.SZ,道明光学,20170920,10.1,
002632.SZ,道明光学,20170921,9.8,
002632.SZ,道明光学,20170922,9.9,
002632.SZ,道明光学,20170925,10.04,
002632.SZ,道明光学,20170926,10.16,
002632.SZ,道明光学,20170927,10.21,
002632.SZ,道明光学,20170928,9.98,
002632.SZ,道明光学,20170929,10.1,
002632.SZ,道明光学,20171009,10.45,
002632.SZ,道明光学,20171010,10.4,
002632.SZ,道明光学,20171011,10.16,
002632.SZ,道明光学,20171012,9.91,
002632.SZ,道明光学,20171013,9.97,
002632.SZ,道明光学,20171016,9.61,
002632.SZ,道明光学,20171017,9.58,
002632.SZ,道明光学,20171018,9.32,
002632.SZ,道明光学,20171019,9.23,
002632.SZ,道明光学,20171020,9.36,
002632.SZ,道明光学,20171023,9.38,
002632.SZ,道明光学,20171024,9.23,
002632.SZ,道明光学,20171025,9.3,
002632.SZ,道明光学,20171026,9.43,
002632.SZ,道明光学,20171027,9.38,
002632.SZ,道明光学,20171030,8.96,
002632.SZ,道明光学,20171031,9.02,
002632.SZ,道明光学,20171101,9.04,
002632.SZ,道明光学,20171102,8.7,
002632.SZ,道明光学,20171103,8.68,
002632.SZ,道明光学,20171106,8.67,
002632.SZ,道明光学,20171107,8.67,
002632.SZ,道明光学,20171108,8.76,
002632.SZ,道明光学,20171109,8.82,
002632.SZ,道明光学,20171110,8.81,
002632.SZ,道明光学,20171113,8.59,
002632.SZ,道明光学,20171114,8.48,
002632.SZ,道明光学,20171115,8.37,
002632.SZ,道明光学,20171116,8.41,
002632.SZ,道明光学,20171117,8.06,
002632.SZ,道明光学,20171120,8.15,
002632.SZ,道明光学,20171121,8.08,
002632.SZ,道明光学,20171122,8.05,
002632.SZ,道明光学,20171123,7.9,
002632.SZ,道明光学,20171124,7.8,
002632.SZ,道明光学,20171127,7.8,
002632.SZ,道明光学,20171128,7.92,
002632.SZ,道明光学,20171129,8.1,
002632.SZ,道明光学,20171130,8.04,
002632.SZ,道明光学,20171201,8.07,
002632.SZ,道明光学,20171204,7.94,
002632.SZ,道明光学,20171205,7.77,
002632.SZ,道明光学,20171206,7.89,
002632.SZ,道明光学,20171207,7.92,
002632.SZ,道明光学,20171208,7.97,
002632.SZ,道明光学,20171211,8.05,
002632.SZ,道明光学,20171212,7.98,
002632.SZ,道明光学,20171213,7.98,
002632.SZ,道明光学,20171214,8.31,
002632.SZ,道明光学,20171215,8.44,
002632.SZ,道明光学,20171218,8.35,
002632.SZ,道明光学,20171219,8.28,
002632.SZ,道明光学,20171220,8.23,
002632.SZ,道明光学,20171221,8.15,
002632.SZ,道明光学,20171222,8.03,
002632.SZ,道明光学,20171225,7.8,
002632.SZ,道明光学,20171226,7.9,
002632.SZ,道明光学,20171227,7.88,
002632.SZ,道明光学,20171228,7.91,
002632.SZ,道明光学,20171229,8.1,
002632.SZ,道明光学,20180102,8.16,
002632.SZ,道明光学,20180103,8.18,
002632.SZ,道明光学,20180104,8.13,
002632.SZ,道明光学,20180105,8.08,
002632.SZ,道明光学,20180108,8,
002632.SZ,道明光学,20180109,8.03,
002632.SZ,道明光学,20180110,8.33,
002632.SZ,道明光学,20180111,8.58,
002632.SZ,道明光学,20180112,8.31,
002632.SZ,道明光学,20180115,7.97,
002632.SZ,道明光学,20180116,8.01,
002632.SZ,道明光学,20180117,8,
002632.SZ,道明光学,20180118,8.09,
002632.SZ,道明光学,20180119,8.05,
002632.SZ,道明光学,20180122,8.16,
002632.SZ,道明光学,20180123,8.24,
002632.SZ,道明光学,20180124,8.27,
002632.SZ,道明光学,20180125,8.08,
002632.SZ,道明光学,20180126,8.18,
002632.SZ,道明光学,20180129,8.03,
002632.SZ,道明光学,20180130,8.02,
002632.SZ,道明光学,20180131,8.15,
002632.SZ,道明光学,20180201,7.99,
002632.SZ,道明光学,20180202,7.66,
002632.SZ,道明光学,20180205,7.62,
002632.SZ,道明光学,20180206,7.15,
002632.SZ,道明光学,20180207,7.37,
002632.SZ,道明光学,20180208,7.46,
002632.SZ,道明光学,20180209,7.34,
002632.SZ,道明光学,20180212,7.53,
002632.SZ,道明光学,20180213,7.59,
002632.SZ,道明光学,20180214,7.65,
002632.SZ,道明光学,20180222,7.68,
002632.SZ,道明光学,20180223,7.61,
002632.SZ,道明光学,20180226,7.74,
002632.SZ,道明光学,20180227,7.93,
002632.SZ,道明光学,20180228,8.05,
002632.SZ,道明光学,20180301,8.13,
002632.SZ,道明光学,20180302,8.06,
002632.SZ,道明光学,20180305,8.17,
002632.SZ,道明光学,20180306,8.18,
002632.SZ,道明光学,20180307,8.06,
002632.SZ,道明光学,20180308,8.04,
002632.SZ,道明光学,20180309,8.25,
002632.SZ,道明光学,20180312,8.28,
002632.SZ,道明光学,20180313,8.19,
002632.SZ,道明光学,20180314,8.45,
002632.SZ,道明光学,20180315,8.17,
002632.SZ,道明光学,20180316,8.12,
002632.SZ,道明光学,20180319,8.11,
002632.SZ,道明光学,20180320,7.98,
002632.SZ,道明光学,20180321,7.93,
002632.SZ,道明光学,20180322,7.97,
002632.SZ,道明光学,20180323,7.44,
002632.SZ,道明光学,20180326,7.52,
