代码,简称,日期,收盘价(元),
300188.SZ,美亚柏科,20110316,6.1694,
300188.SZ,美亚柏科,20110317,6.1583,
300188.SZ,美亚柏科,20110318,6.6496,
300188.SZ,美亚柏科,20110321,6.6841,
300188.SZ,美亚柏科,20110322,6.7087,
300188.SZ,美亚柏科,20110323,6.6496,
300188.SZ,美亚柏科,20110324,6.9796,
300188.SZ,美亚柏科,20110325,6.859,
300188.SZ,美亚柏科,20110328,6.3221,
300188.SZ,美亚柏科,20110329,6.1571,
300188.SZ,美亚柏科,20110330,5.9194,
300188.SZ,美亚柏科,20110331,6.0241,
300188.SZ,美亚柏科,20110401,6.0462,
300188.SZ,美亚柏科,20110406,5.7876,
300188.SZ,美亚柏科,20110407,5.9169,
300188.SZ,美亚柏科,20110408,5.9108,
300188.SZ,美亚柏科,20110411,5.7113,
300188.SZ,美亚柏科,20110412,5.811,
300188.SZ,美亚柏科,20110413,6.0339,
300188.SZ,美亚柏科,20110414,6.0585,
300188.SZ,美亚柏科,20110415,6.0684,
300188.SZ,美亚柏科,20110418,5.9908,
300188.SZ,美亚柏科,20110419,5.843,
300188.SZ,美亚柏科,20110420,5.8985,
300188.SZ,美亚柏科,20110421,5.9489,
300188.SZ,美亚柏科,20110422,5.9588,
300188.SZ,美亚柏科,20110425,5.9847,
300188.SZ,美亚柏科,20110426,5.7876,
300188.SZ,美亚柏科,20110427,5.763,
300188.SZ,美亚柏科,20110428,5.7211,
300188.SZ,美亚柏科,20110429,5.7125,
300188.SZ,美亚柏科,20110503,5.7864,
300188.SZ,美亚柏科,20110504,5.747,
300188.SZ,美亚柏科,20110505,5.747,
300188.SZ,美亚柏科,20110506,5.779,
300188.SZ,美亚柏科,20110509,5.9219,
300188.SZ,美亚柏科,20110510,5.8738,
300188.SZ,美亚柏科,20110511,5.7137,
300188.SZ,美亚柏科,20110512,5.7027,
300188.SZ,美亚柏科,20110513,5.7753,
300188.SZ,美亚柏科,20110516,5.8172,
300188.SZ,美亚柏科,20110517,5.7852,
300188.SZ,美亚柏科,20110518,5.7839,
300188.SZ,美亚柏科,20110519,5.5684,
300188.SZ,美亚柏科,20110520,5.364,
300188.SZ,美亚柏科,20110523,5.1498,
300188.SZ,美亚柏科,20110524,5.2286,
300188.SZ,美亚柏科,20110525,5.0155,
300188.SZ,美亚柏科,20110526,4.8148,
300188.SZ,美亚柏科,20110527,4.667,
300188.SZ,美亚柏科,20110530,4.6781,
300188.SZ,美亚柏科,20110531,4.5304,
300188.SZ,美亚柏科,20110601,4.7262,
300188.SZ,美亚柏科,20110602,4.6006,
300188.SZ,美亚柏科,20110603,4.6658,
300188.SZ,美亚柏科,20110607,4.7877,
300188.SZ,美亚柏科,20110608,4.7988,
300188.SZ,美亚柏科,20110609,4.5919,
300188.SZ,美亚柏科,20110610,4.6535,
300188.SZ,美亚柏科,20110613,4.5784,
300188.SZ,美亚柏科,20110614,4.5809,
300188.SZ,美亚柏科,20110615,4.5858,
300188.SZ,美亚柏科,20110616,4.5439,
300188.SZ,美亚柏科,20110617,4.5045,
300188.SZ,美亚柏科,20110620,4.4208,
300188.SZ,美亚柏科,20110621,4.4651,
300188.SZ,美亚柏科,20110622,4.4811,
300188.SZ,美亚柏科,20110623,4.6695,
300188.SZ,美亚柏科,20110624,4.7262,
300188.SZ,美亚柏科,20110627,4.6794,
300188.SZ,美亚柏科,20110628,4.5969,
300188.SZ,美亚柏科,20110629,4.4799,
300188.SZ,美亚柏科,20110630,4.4799,
300188.SZ,美亚柏科,20110701,4.5316,
300188.SZ,美亚柏科,20110704,4.6449,
300188.SZ,美亚柏科,20110705,4.7225,
300188.SZ,美亚柏科,20110706,4.7274,
300188.SZ,美亚柏科,20110707,4.9256,
300188.SZ,美亚柏科,20110708,4.9195,
300188.SZ,美亚柏科,20110711,4.8641,
300188.SZ,美亚柏科,20110712,4.6806,
300188.SZ,美亚柏科,20110713,4.7397,
300188.SZ,美亚柏科,20110714,4.8641,
300188.SZ,美亚柏科,20110715,4.9503,
300188.SZ,美亚柏科,20110718,5.1572,
300188.SZ,美亚柏科,20110719,5.018,
300188.SZ,美亚柏科,20110720,5.135,
300188.SZ,美亚柏科,20110721,4.9256,
300188.SZ,美亚柏科,20110722,4.9195,
300188.SZ,美亚柏科,20110725,4.7656,
300188.SZ,美亚柏科,20110726,4.6781,
300188.SZ,美亚柏科,20110727,4.7619,
300188.SZ,美亚柏科,20110728,4.7262,
300188.SZ,美亚柏科,20110729,4.6646,
300188.SZ,美亚柏科,20110801,4.7717,
300188.SZ,美亚柏科,20110802,4.7914,
300188.SZ,美亚柏科,20110803,4.9909,
300188.SZ,美亚柏科,20110804,4.9909,
300188.SZ,美亚柏科,20110805,4.9355,
300188.SZ,美亚柏科,20110808,4.7779,
300188.SZ,美亚柏科,20110809,4.7865,
300188.SZ,美亚柏科,20110810,4.9503,
300188.SZ,美亚柏科,20110811,5.087,
300188.SZ,美亚柏科,20110812,5.3776,
300188.SZ,美亚柏科,20110815,5.5647,
300188.SZ,美亚柏科,20110816,5.3714,
300188.SZ,美亚柏科,20110817,5.4157,
300188.SZ,美亚柏科,20110818,5.3025,
300188.SZ,美亚柏科,20110819,5.2803,
300188.SZ,美亚柏科,20110822,5.2495,
300188.SZ,美亚柏科,20110823,5.3234,
300188.SZ,美亚柏科,20110824,5.2815,
300188.SZ,美亚柏科,20110825,5.4182,
300188.SZ,美亚柏科,20110826,5.4773,
300188.SZ,美亚柏科,20110829,5.4552,
300188.SZ,美亚柏科,20110830,5.3936,
300188.SZ,美亚柏科,20110831,5.3295,
300188.SZ,美亚柏科,20110901,5.3295,
300188.SZ,美亚柏科,20110902,5.2926,
300188.SZ,美亚柏科,20110905,5.1682,
300188.SZ,美亚柏科,20110906,4.9355,
300188.SZ,美亚柏科,20110907,5.05,
300188.SZ,美亚柏科,20110908,4.9786,
300188.SZ,美亚柏科,20110909,4.8862,
300188.SZ,美亚柏科,20110913,4.7816,
300188.SZ,美亚柏科,20110914,4.8431,
300188.SZ,美亚柏科,20110915,4.9367,
300188.SZ,美亚柏科,20110916,4.9564,
300188.SZ,美亚柏科,20110919,4.789,
300188.SZ,美亚柏科,20110920,4.7619,
300188.SZ,美亚柏科,20110921,4.901,
300188.SZ,美亚柏科,20110922,4.7286,
300188.SZ,美亚柏科,20110923,4.6855,
300188.SZ,美亚柏科,20110926,4.6067,
300188.SZ,美亚柏科,20110927,4.6424,
300188.SZ,美亚柏科,20110928,4.5316,
300188.SZ,美亚柏科,20110929,4.4085,
300188.SZ,美亚柏科,20110930,4.3247,
300188.SZ,美亚柏科,20111010,4.3075,
300188.SZ,美亚柏科,20111011,4.2865,
300188.SZ,美亚柏科,20111012,4.3961,
300188.SZ,美亚柏科,20111013,4.47,
300188.SZ,美亚柏科,20111014,4.4762,
300188.SZ,美亚柏科,20111017,4.4799,
300188.SZ,美亚柏科,20111018,4.2705,
300188.SZ,美亚柏科,20111019,4.2053,
300188.SZ,美亚柏科,20111020,4.0156,
300188.SZ,美亚柏科,20111021,3.8789,
300188.SZ,美亚柏科,20111024,3.959,
300188.SZ,美亚柏科,20111025,4.1178,
300188.SZ,美亚柏科,20111026,4.1388,
300188.SZ,美亚柏科,20111027,4.1843,
300188.SZ,美亚柏科,20111028,4.2434,
300188.SZ,美亚柏科,20111031,4.3112,
300188.SZ,美亚柏科,20111101,4.5045,
300188.SZ,美亚柏科,20111102,4.704,
300188.SZ,美亚柏科,20111103,4.7483,
300188.SZ,美亚柏科,20111104,4.7717,
300188.SZ,美亚柏科,20111107,4.7532,
300188.SZ,美亚柏科,20111108,4.6301,
300188.SZ,美亚柏科,20111109,4.7569,
300188.SZ,美亚柏科,20111110,4.7619,
300188.SZ,美亚柏科,20111111,4.7766,
300188.SZ,美亚柏科,20111114,5.018,
300188.SZ,美亚柏科,20111115,5.0636,
300188.SZ,美亚柏科,20111116,4.8776,
300188.SZ,美亚柏科,20111117,4.9663,
300188.SZ,美亚柏科,20111118,4.7902,
300188.SZ,美亚柏科,20111121,4.8641,
300188.SZ,美亚柏科,20111122,4.9626,
300188.SZ,美亚柏科,20111123,4.9527,
300188.SZ,美亚柏科,20111124,4.8518,
300188.SZ,美亚柏科,20111125,4.8887,
300188.SZ,美亚柏科,20111128,4.9823,
300188.SZ,美亚柏科,20111129,5.3751,
300188.SZ,美亚柏科,20111130,5.199,
300188.SZ,美亚柏科,20111201,5.3554,
300188.SZ,美亚柏科,20111202,5.252,
300188.SZ,美亚柏科,20111205,4.8247,
300188.SZ,美亚柏科,20111206,4.8641,
300188.SZ,美亚柏科,20111207,4.7508,
300188.SZ,美亚柏科,20111208,4.8973,
300188.SZ,美亚柏科,20111209,5.0439,
300188.SZ,美亚柏科,20111212,4.9798,
300188.SZ,美亚柏科,20111213,4.7631,
300188.SZ,美亚柏科,20111214,4.7594,
300188.SZ,美亚柏科,20111215,4.6535,
300188.SZ,美亚柏科,20111216,4.8924,
300188.SZ,美亚柏科,20111219,4.9626,
300188.SZ,美亚柏科,20111220,4.8616,
300188.SZ,美亚柏科,20111221,4.6794,
300188.SZ,美亚柏科,20111222,4.5131,
300188.SZ,美亚柏科,20111223,4.5045,
300188.SZ,美亚柏科,20111226,4.47,
300188.SZ,美亚柏科,20111227,4.2459,
300188.SZ,美亚柏科,20111228,4.1905,
300188.SZ,美亚柏科,20111229,4.2582,
300188.SZ,美亚柏科,20111230,4.3654,
300188.SZ,美亚柏科,20120104,4.342,
300188.SZ,美亚柏科,20120105,4.076,
300188.SZ,美亚柏科,20120106,4.1191,
300188.SZ,美亚柏科,20120109,4.406,
300188.SZ,美亚柏科,20120110,4.5144,
300188.SZ,美亚柏科,20120111,4.5144,
300188.SZ,美亚柏科,20120112,4.4503,
300188.SZ,美亚柏科,20120113,4.1868,
300188.SZ,美亚柏科,20120116,3.9405,
300188.SZ,美亚柏科,20120117,4.1265,
300188.SZ,美亚柏科,20120118,3.8543,
300188.SZ,美亚柏科,20120119,3.7053,
300188.SZ,美亚柏科,20120120,3.8137,
300188.SZ,美亚柏科,20120130,3.9528,
300188.SZ,美亚柏科,20120131,3.9959,
300188.SZ,美亚柏科,20120201,3.9479,
300188.SZ,美亚柏科,20120202,4.0821,
300188.SZ,美亚柏科,20120203,4.1868,
300188.SZ,美亚柏科,20120206,4.2053,
300188.SZ,美亚柏科,20120207,4.1659,
300188.SZ,美亚柏科,20120208,4.2595,
300188.SZ,美亚柏科,20120209,4.2804,
300188.SZ,美亚柏科,20120210,4.2915,
300188.SZ,美亚柏科,20120213,4.4121,
300188.SZ,美亚柏科,20120214,4.3888,
300188.SZ,美亚柏科,20120215,4.4848,
300188.SZ,美亚柏科,20120216,4.422,
300188.SZ,美亚柏科,20120217,4.4072,
300188.SZ,美亚柏科,20120220,4.4072,
300188.SZ,美亚柏科,20120221,4.5562,
300188.SZ,美亚柏科,20120222,4.6806,
300188.SZ,美亚柏科,20120223,4.6486,
300188.SZ,美亚柏科,20120224,4.7508,
300188.SZ,美亚柏科,20120227,4.704,
300188.SZ,美亚柏科,20120228,4.6116,
300188.SZ,美亚柏科,20120229,4.5402,
300188.SZ,美亚柏科,20120301,4.603,
300188.SZ,美亚柏科,20120302,4.6769,
300188.SZ,美亚柏科,20120305,4.6203,
300188.SZ,美亚柏科,20120306,4.5439,
300188.SZ,美亚柏科,20120307,4.6621,
300188.SZ,美亚柏科,20120308,4.6683,
300188.SZ,美亚柏科,20120309,4.8407,
300188.SZ,美亚柏科,20120312,4.8801,
300188.SZ,美亚柏科,20120313,4.8641,
300188.SZ,美亚柏科,20120314,4.6338,
300188.SZ,美亚柏科,20120315,5.071,
300188.SZ,美亚柏科,20120316,5.0636,
300188.SZ,美亚柏科,20120319,5.0771,
300188.SZ,美亚柏科,20120320,4.9269,
300188.SZ,美亚柏科,20120321,4.7779,
300188.SZ,美亚柏科,20120322,4.8136,
300188.SZ,美亚柏科,20120323,4.704,
300188.SZ,美亚柏科,20120326,4.8148,
300188.SZ,美亚柏科,20120327,4.8247,
300188.SZ,美亚柏科,20120328,4.4823,
300188.SZ,美亚柏科,20120329,4.47,
300188.SZ,美亚柏科,20120330,4.47,
300188.SZ,美亚柏科,20120405,4.5057,
300188.SZ,美亚柏科,20120406,4.5858,
300188.SZ,美亚柏科,20120409,4.4577,
300188.SZ,美亚柏科,20120410,4.4146,
300188.SZ,美亚柏科,20120411,4.3666,
300188.SZ,美亚柏科,20120412,4.5378,
300188.SZ,美亚柏科,20120413,4.5402,
300188.SZ,美亚柏科,20120416,4.7422,
300188.SZ,美亚柏科,20120417,4.6584,
300188.SZ,美亚柏科,20120418,4.8111,
300188.SZ,美亚柏科,20120419,4.7939,
300188.SZ,美亚柏科,20120420,4.8333,
300188.SZ,美亚柏科,20120423,4.704,
300188.SZ,美亚柏科,20120424,4.7643,
300188.SZ,美亚柏科,20120425,4.9872,
300188.SZ,美亚柏科,20120426,4.869,
300188.SZ,美亚柏科,20120427,5.0476,
300188.SZ,美亚柏科,20120502,5.1535,
300188.SZ,美亚柏科,20120503,5.0008,
300188.SZ,美亚柏科,20120504,5.1165,
300188.SZ,美亚柏科,20120507,5.2027,
300188.SZ,美亚柏科,20120508,5.2039,
300188.SZ,美亚柏科,20120509,5.0389,
300188.SZ,美亚柏科,20120510,5.0476,
300188.SZ,美亚柏科,20120511,5.0414,
300188.SZ,美亚柏科,20120514,5.0094,
300188.SZ,美亚柏科,20120515,4.9133,
300188.SZ,美亚柏科,20120516,4.8431,
300188.SZ,美亚柏科,20120517,4.9749,
300188.SZ,美亚柏科,20120518,4.9897,
300188.SZ,美亚柏科,20120521,5.2483,
300188.SZ,美亚柏科,20120522,5.4724,
300188.SZ,美亚柏科,20120523,5.5635,
300188.SZ,美亚柏科,20120524,5.5635,
300188.SZ,美亚柏科,20120525,5.5229,
300188.SZ,美亚柏科,20120528,5.529,
300188.SZ,美亚柏科,20120529,5.4798,
300188.SZ,美亚柏科,20120530,5.5364,
300188.SZ,美亚柏科,20120531,5.369,
300188.SZ,美亚柏科,20120601,5.3887,
300188.SZ,美亚柏科,20120604,5.5278,
300188.SZ,美亚柏科,20120605,5.5167,
300188.SZ,美亚柏科,20120606,5.398,
300188.SZ,美亚柏科,20120607,5.4227,
300188.SZ,美亚柏科,20120608,5.6033,
300188.SZ,美亚柏科,20120611,5.6849,
300188.SZ,美亚柏科,20120612,5.9447,
300188.SZ,美亚柏科,20120613,5.9373,
300188.SZ,美亚柏科,20120614,5.8705,
300188.SZ,美亚柏科,20120615,5.9546,
300188.SZ,美亚柏科,20120618,5.8606,
300188.SZ,美亚柏科,20120619,5.8359,
300188.SZ,美亚柏科,20120620,5.8606,
300188.SZ,美亚柏科,20120621,5.7023,
300188.SZ,美亚柏科,20120625,5.4425,
300188.SZ,美亚柏科,20120626,5.4648,
300188.SZ,美亚柏科,20120627,5.5687,
300188.SZ,美亚柏科,20120628,5.5885,
300188.SZ,美亚柏科,20120629,5.7715,
300188.SZ,美亚柏科,20120702,5.9274,
300188.SZ,美亚柏科,20120703,5.873,
300188.SZ,美亚柏科,20120704,5.6899,
300188.SZ,美亚柏科,20120705,5.5415,
300188.SZ,美亚柏科,20120706,5.6429,
300188.SZ,美亚柏科,20120709,5.6899,
300188.SZ,美亚柏科,20120710,5.8383,
300188.SZ,美亚柏科,20120711,6.0214,
300188.SZ,美亚柏科,20120712,5.9398,
300188.SZ,美亚柏科,20120713,5.9645,
300188.SZ,美亚柏科,20120716,5.8383,
300188.SZ,美亚柏科,20120717,5.779,
300188.SZ,美亚柏科,20120718,5.6899,
300188.SZ,美亚柏科,20120719,5.9125,
300188.SZ,美亚柏科,20120720,5.8779,
300188.SZ,美亚柏科,20120723,6.1822,
300188.SZ,美亚柏科,20120724,6.3578,
300188.SZ,美亚柏科,20120725,6.3776,
300188.SZ,美亚柏科,20120726,6.2762,
300188.SZ,美亚柏科,20120727,6.0016,
300188.SZ,美亚柏科,20120730,6.0041,
300188.SZ,美亚柏科,20120731,6.0066,
300188.SZ,美亚柏科,20120801,6.4024,
300188.SZ,美亚柏科,20120802,6.4568,
300188.SZ,美亚柏科,20120803,6.7784,
300188.SZ,美亚柏科,20120806,7.0307,
300188.SZ,美亚柏科,20120807,6.9293,
300188.SZ,美亚柏科,20120808,6.8155,
300188.SZ,美亚柏科,20120809,6.9392,
300188.SZ,美亚柏科,20120810,7.2732,
300188.SZ,美亚柏科,20120813,7.1371,
300188.SZ,美亚柏科,20120814,7.1717,
300188.SZ,美亚柏科,20120815,7.0258,
300188.SZ,美亚柏科,20120816,6.9466,
300188.SZ,美亚柏科,20120817,6.8229,
300188.SZ,美亚柏科,20120820,6.9738,
300188.SZ,美亚柏科,20120821,7.2361,
300188.SZ,美亚柏科,20120822,7.5354,
300188.SZ,美亚柏科,20120823,7.5082,
300188.SZ,美亚柏科,20120824,7.2707,
300188.SZ,美亚柏科,20120827,7.2732,
300188.SZ,美亚柏科,20120828,7.763,
300188.SZ,美亚柏科,20120829,7.6096,
300188.SZ,美亚柏科,20120830,6.9837,
300188.SZ,美亚柏科,20120831,6.9837,
300188.SZ,美亚柏科,20120903,7.4216,
300188.SZ,美亚柏科,20120904,7.2855,
300188.SZ,美亚柏科,20120905,7.3721,
300188.SZ,美亚柏科,20120906,7.001,
300188.SZ,美亚柏科,20120907,7.0901,
300188.SZ,美亚柏科,20120910,7.0901,
300188.SZ,美亚柏科,20120911,6.9714,
300188.SZ,美亚柏科,20120912,6.7982,
300188.SZ,美亚柏科,20120913,6.6423,
300188.SZ,美亚柏科,20120914,6.7289,
300188.SZ,美亚柏科,20120917,6.3826,
300188.SZ,美亚柏科,20120918,6.437,
300188.SZ,美亚柏科,20120919,6.5285,
300188.SZ,美亚柏科,20120920,6.3084,
300188.SZ,美亚柏科,20120921,6.2292,
300188.SZ,美亚柏科,20120924,6.3628,
300188.SZ,美亚柏科,20120925,6.1426,
300188.SZ,美亚柏科,20120926,5.7394,
300188.SZ,美亚柏科,20120927,5.9125,
300188.SZ,美亚柏科,20120928,6.0634,
300188.SZ,美亚柏科,20121008,6.2663,
300188.SZ,美亚柏科,20121009,6.5929,
300188.SZ,美亚柏科,20121010,6.6671,
300188.SZ,美亚柏科,20121011,6.6003,
300188.SZ,美亚柏科,20121012,5.9398,
300188.SZ,美亚柏科,20121015,5.6157,
300188.SZ,美亚柏科,20121016,5.6503,
300188.SZ,美亚柏科,20121017,5.6825,
300188.SZ,美亚柏科,20121018,5.7517,
300188.SZ,美亚柏科,20121019,5.7468,
300188.SZ,美亚柏科,20121022,5.7493,
300188.SZ,美亚柏科,20121023,5.6182,
300188.SZ,美亚柏科,20121024,5.4672,
300188.SZ,美亚柏科,20121025,5.5885,
300188.SZ,美亚柏科,20121026,5.6355,
300188.SZ,美亚柏科,20121029,5.7245,
300188.SZ,美亚柏科,20121030,5.7072,
300188.SZ,美亚柏科,20121031,5.5662,
300188.SZ,美亚柏科,20121101,5.7542,
300188.SZ,美亚柏科,20121102,5.7344,
300188.SZ,美亚柏科,20121105,5.5959,
300188.SZ,美亚柏科,20121106,5.4648,
300188.SZ,美亚柏科,20121107,5.3757,
300188.SZ,美亚柏科,20121108,5.2966,
300188.SZ,美亚柏科,20121109,5.1456,
300188.SZ,美亚柏科,20121112,5.2446,
300188.SZ,美亚柏科,20121113,5.2867,
300188.SZ,美亚柏科,20121114,5.2693,
300188.SZ,美亚柏科,20121115,5.257,
300188.SZ,美亚柏科,20121116,5.3139,
300188.SZ,美亚柏科,20121119,5.3089,
300188.SZ,美亚柏科,20121120,5.3955,
300188.SZ,美亚柏科,20121121,5.487,
300188.SZ,美亚柏科,20121122,5.3312,
300188.SZ,美亚柏科,20121123,5.3534,
300188.SZ,美亚柏科,20121126,5.2025,
300188.SZ,美亚柏科,20121127,4.8513,
300188.SZ,美亚柏科,20121128,4.7548,
300188.SZ,美亚柏科,20121129,4.7251,
300188.SZ,美亚柏科,20121130,4.8067,
300188.SZ,美亚柏科,20121203,4.7993,
300188.SZ,美亚柏科,20121204,4.8018,
300188.SZ,美亚柏科,20121205,5.2817,
300188.SZ,美亚柏科,20121206,5.2075,
300188.SZ,美亚柏科,20121207,5.2149,
300188.SZ,美亚柏科,20121210,5.5019,
300188.SZ,美亚柏科,20121211,5.586,
300188.SZ,美亚柏科,20121212,5.487,
300188.SZ,美亚柏科,20121213,5.3188,
300188.SZ,美亚柏科,20121214,5.6132,
300188.SZ,美亚柏科,20121217,5.534,
