代码,简称,日期,收盘价(元),
300188.SZ,美亚柏科,20121218,5.4351,
300188.SZ,美亚柏科,20121219,5.4623,
300188.SZ,美亚柏科,20121220,5.5316,
300188.SZ,美亚柏科,20121221,5.6107,
300188.SZ,美亚柏科,20121224,5.8878,
300188.SZ,美亚柏科,20121225,5.9645,
300188.SZ,美亚柏科,20121226,6.1352,
300188.SZ,美亚柏科,20121227,5.8928,
300188.SZ,美亚柏科,20121228,5.8952,
300188.SZ,美亚柏科,20121231,5.9373,
300188.SZ,美亚柏科,20130104,5.7938,
300188.SZ,美亚柏科,20130107,5.8284,
300188.SZ,美亚柏科,20130108,6.155,
300188.SZ,美亚柏科,20130109,6.1847,
300188.SZ,美亚柏科,20130110,6.0239,
300188.SZ,美亚柏科,20130111,5.8878,
300188.SZ,美亚柏科,20130114,6.0882,
300188.SZ,美亚柏科,20130115,6.2663,
300188.SZ,美亚柏科,20130116,6.1624,
300188.SZ,美亚柏科,20130117,5.9967,
300188.SZ,美亚柏科,20130118,5.8136,
300188.SZ,美亚柏科,20130121,5.7196,
300188.SZ,美亚柏科,20130122,5.7369,
300188.SZ,美亚柏科,20130123,5.8359,
300188.SZ,美亚柏科,20130124,5.7221,
300188.SZ,美亚柏科,20130125,5.7146,
300188.SZ,美亚柏科,20130128,5.7839,
300188.SZ,美亚柏科,20130129,6.1352,
300188.SZ,美亚柏科,20130130,6.197,
300188.SZ,美亚柏科,20130131,5.9595,
300188.SZ,美亚柏科,20130201,5.9101,
300188.SZ,美亚柏科,20130204,5.7047,
300188.SZ,美亚柏科,20130205,5.7889,
300188.SZ,美亚柏科,20130206,5.8136,
300188.SZ,美亚柏科,20130207,5.8631,
300188.SZ,美亚柏科,20130208,6.1797,
300188.SZ,美亚柏科,20130218,6.1723,
300188.SZ,美亚柏科,20130219,6.2045,
300188.SZ,美亚柏科,20130220,6.5533,
300188.SZ,美亚柏科,20130221,6.6052,
300188.SZ,美亚柏科,20130222,6.5755,
300188.SZ,美亚柏科,20130225,6.5434,
300188.SZ,美亚柏科,20130226,6.5508,
300188.SZ,美亚柏科,20130227,6.3578,
300188.SZ,美亚柏科,20130228,6.4321,
300188.SZ,美亚柏科,20130301,6.5731,
300188.SZ,美亚柏科,20130304,6.4914,
300188.SZ,美亚柏科,20130305,6.724,
300188.SZ,美亚柏科,20130306,6.8056,
300188.SZ,美亚柏科,20130307,6.5533,
300188.SZ,美亚柏科,20130308,6.4914,
300188.SZ,美亚柏科,20130311,6.3999,
300188.SZ,美亚柏科,20130312,6.2985,
300188.SZ,美亚柏科,20130313,6.3504,
300188.SZ,美亚柏科,20130314,6.3331,
300188.SZ,美亚柏科,20130315,6.3331,
300188.SZ,美亚柏科,20130318,6.296,
300188.SZ,美亚柏科,20130319,6.2836,
300188.SZ,美亚柏科,20130320,6.3826,
300188.SZ,美亚柏科,20130321,6.5038,
300188.SZ,美亚柏科,20130322,6.5434,
300188.SZ,美亚柏科,20130325,6.3752,
300188.SZ,美亚柏科,20130326,6.3331,
300188.SZ,美亚柏科,20130327,6.5508,
300188.SZ,美亚柏科,20130328,6.3331,
300188.SZ,美亚柏科,20130329,6.0189,
300188.SZ,美亚柏科,20130401,6.0164,
300188.SZ,美亚柏科,20130402,5.8581,
300188.SZ,美亚柏科,20130403,5.5019,
300188.SZ,美亚柏科,20130408,5.6132,
300188.SZ,美亚柏科,20130409,5.6379,
300188.SZ,美亚柏科,20130410,5.5637,
300188.SZ,美亚柏科,20130411,5.5217,
300188.SZ,美亚柏科,20130412,5.5736,
300188.SZ,美亚柏科,20130415,5.5464,
300188.SZ,美亚柏科,20130416,5.6404,
300188.SZ,美亚柏科,20130417,5.7567,
300188.SZ,美亚柏科,20130418,5.7517,
300188.SZ,美亚柏科,20130419,5.8408,
300188.SZ,美亚柏科,20130422,6.0461,
300188.SZ,美亚柏科,20130423,5.9125,
300188.SZ,美亚柏科,20130424,6.1401,
300188.SZ,美亚柏科,20130425,6.1105,
300188.SZ,美亚柏科,20130426,5.9868,
300188.SZ,美亚柏科,20130502,6.0857,
300188.SZ,美亚柏科,20130503,6.1476,
300188.SZ,美亚柏科,20130506,6.2688,
300188.SZ,美亚柏科,20130507,6.2292,
300188.SZ,美亚柏科,20130508,6.3826,
300188.SZ,美亚柏科,20130509,6.5137,
300188.SZ,美亚柏科,20130510,6.3603,
300188.SZ,美亚柏科,20130513,6.6794,
300188.SZ,美亚柏科,20130514,6.5533,
300188.SZ,美亚柏科,20130515,6.8922,
300188.SZ,美亚柏科,20130516,6.912,
300188.SZ,美亚柏科,20130517,7.3944,
300188.SZ,美亚柏科,20130520,7.7803,
300188.SZ,美亚柏科,20130521,7.6071,
300188.SZ,美亚柏科,20130522,7.2163,
300188.SZ,美亚柏科,20130523,7.2089,
300188.SZ,美亚柏科,20130524,7.6393,
300188.SZ,美亚柏科,20130527,7.9683,
300188.SZ,美亚柏科,20130528,7.5577,
300188.SZ,美亚柏科,20130529,7.7185,
300188.SZ,美亚柏科,20130530,7.6269,
300188.SZ,美亚柏科,20130531,7.7185,
300188.SZ,美亚柏科,20130603,7.9164,
300188.SZ,美亚柏科,20130604,7.1247,
300188.SZ,美亚柏科,20130605,7.1099,
300188.SZ,美亚柏科,20130606,7.1445,
300188.SZ,美亚柏科,20130607,6.9805,
300188.SZ,美亚柏科,20130613,6.7716,
300188.SZ,美亚柏科,20130614,7.3981,
300188.SZ,美亚柏科,20130617,7.5124,
300188.SZ,美亚柏科,20130618,7.8555,
300188.SZ,美亚柏科,20130619,7.9002,
300188.SZ,美亚柏科,20130620,8.0743,
300188.SZ,美亚柏科,20130621,8.8797,
300188.SZ,美亚柏科,20130624,9.1581,
300188.SZ,美亚柏科,20130625,8.5814,
300188.SZ,美亚柏科,20130626,8.9742,
300188.SZ,美亚柏科,20130627,9.0289,
300188.SZ,美亚柏科,20130628,8.124,
300188.SZ,美亚柏科,20130701,8.0991,
300188.SZ,美亚柏科,20130702,8.1986,
300188.SZ,美亚柏科,20130703,8.119,
300188.SZ,美亚柏科,20130704,7.6865,
300188.SZ,美亚柏科,20130705,7.766,
300188.SZ,美亚柏科,20130708,7.2788,
300188.SZ,美亚柏科,20130709,7.1992,
300188.SZ,美亚柏科,20130710,7.2738,
300188.SZ,美亚柏科,20130711,7.3533,
300188.SZ,美亚柏科,20130712,7.4478,
300188.SZ,美亚柏科,20130715,7.7958,
300188.SZ,美亚柏科,20130716,8.0345,
300188.SZ,美亚柏科,20130717,8.2532,
300188.SZ,美亚柏科,20130718,8.9394,
300188.SZ,美亚柏科,20130719,8.4024,
300188.SZ,美亚柏科,20130722,8.7206,
300188.SZ,美亚柏科,20130723,8.7952,
300188.SZ,美亚柏科,20130724,8.8698,
300188.SZ,美亚柏科,20130725,7.9848,
300188.SZ,美亚柏科,20130726,7.7411,
300188.SZ,美亚柏科,20130729,7.5274,
300188.SZ,美亚柏科,20130730,7.3136,
300188.SZ,美亚柏科,20130731,7.4975,
300188.SZ,美亚柏科,20130801,7.8605,
300188.SZ,美亚柏科,20130802,8.0395,
300188.SZ,美亚柏科,20130805,8.4422,
300188.SZ,美亚柏科,20130806,8.3527,
300188.SZ,美亚柏科,20130807,7.6815,
300188.SZ,美亚柏科,20130808,8.4521,
300188.SZ,美亚柏科,20130809,8.4024,
300188.SZ,美亚柏科,20130812,7.9848,
300188.SZ,美亚柏科,20130813,8.0295,
300188.SZ,美亚柏科,20130814,8.0295,
300188.SZ,美亚柏科,20130815,8.2532,
300188.SZ,美亚柏科,20130816,8.2284,
300188.SZ,美亚柏科,20130819,8.5814,
300188.SZ,美亚柏科,20130820,8.9344,
300188.SZ,美亚柏科,20130821,8.8747,
300188.SZ,美亚柏科,20130822,8.8051,
300188.SZ,美亚柏科,20130823,8.5168,
300188.SZ,美亚柏科,20130826,9.0487,
300188.SZ,美亚柏科,20130827,9.6603,
300188.SZ,美亚柏科,20130828,9.2327,
300188.SZ,美亚柏科,20130829,9.1283,
300188.SZ,美亚柏科,20130830,8.2532,
300188.SZ,美亚柏科,20130902,8.3775,
300188.SZ,美亚柏科,20130903,8.5516,
300188.SZ,美亚柏科,20130904,8.7156,
300188.SZ,美亚柏科,20130905,8.6858,
300188.SZ,美亚柏科,20130906,8.6411,
300188.SZ,美亚柏科,20130909,8.9642,
300188.SZ,美亚柏科,20130910,9.009,
300188.SZ,美亚柏科,20130911,8.5217,
300188.SZ,美亚柏科,20130912,8.4024,
300188.SZ,美亚柏科,20130913,8.4472,
300188.SZ,美亚柏科,20130916,8.5217,
300188.SZ,美亚柏科,20130917,8.5466,
300188.SZ,美亚柏科,20130918,8.3477,
300188.SZ,美亚柏科,20130923,8.7703,
300188.SZ,美亚柏科,20130924,8.6013,
300188.SZ,美亚柏科,20130925,8.3825,
300188.SZ,美亚柏科,20130926,8.1638,
300188.SZ,美亚柏科,20130927,8.1986,
300188.SZ,美亚柏科,20130930,8.2532,
300188.SZ,美亚柏科,20131008,8.4969,
300188.SZ,美亚柏科,20131009,8.83,
300188.SZ,美亚柏科,20131010,8.5217,
300188.SZ,美亚柏科,20131011,8.646,
300188.SZ,美亚柏科,20131014,8.7256,
300188.SZ,美亚柏科,20131015,8.1041,
300188.SZ,美亚柏科,20131016,7.761,
300188.SZ,美亚柏科,20131017,7.6964,
300188.SZ,美亚柏科,20131018,7.8654,
300188.SZ,美亚柏科,20131021,8.1439,
300188.SZ,美亚柏科,20131022,7.6865,
300188.SZ,美亚柏科,20131023,7.1893,
300188.SZ,美亚柏科,20131024,7.2639,
300188.SZ,美亚柏科,20131025,6.9556,
300188.SZ,美亚柏科,20131028,7.065,
300188.SZ,美亚柏科,20131029,6.5777,
300188.SZ,美亚柏科,20131030,6.8263,
300188.SZ,美亚柏科,20131031,6.6623,
300188.SZ,美亚柏科,20131101,6.7219,
300188.SZ,美亚柏科,20131104,6.8015,
300188.SZ,美亚柏科,20131105,6.8959,
300188.SZ,美亚柏科,20131106,7.1197,
300188.SZ,美亚柏科,20131107,6.9307,
300188.SZ,美亚柏科,20131108,6.7219,
300188.SZ,美亚柏科,20131111,6.8462,
300188.SZ,美亚柏科,20131112,6.9705,
300188.SZ,美亚柏科,20131113,7.6666,
300188.SZ,美亚柏科,20131114,8.4322,
300188.SZ,美亚柏科,20131115,9.2774,
300188.SZ,美亚柏科,20131118,10.2072,
300188.SZ,美亚柏科,20131119,9.7796,
300188.SZ,美亚柏科,20131120,9.8542,
300188.SZ,美亚柏科,20131121,9.4017,
300188.SZ,美亚柏科,20131122,9.2476,
300188.SZ,美亚柏科,20131125,9.2476,
300188.SZ,美亚柏科,20131126,9.3471,
300188.SZ,美亚柏科,20131127,9.4415,
300188.SZ,美亚柏科,20131128,9.3918,
300188.SZ,美亚柏科,20131129,9.5211,
300188.SZ,美亚柏科,20131202,8.5714,
300188.SZ,美亚柏科,20131203,7.945,
300188.SZ,美亚柏科,20131204,7.8306,
300188.SZ,美亚柏科,20131205,7.9002,
300188.SZ,美亚柏科,20131206,8.0345,
300188.SZ,美亚柏科,20131209,8.119,
300188.SZ,美亚柏科,20131210,7.9052,
300188.SZ,美亚柏科,20131211,7.9997,
300188.SZ,美亚柏科,20131212,8.0345,
300188.SZ,美亚柏科,20131213,7.9549,
300188.SZ,美亚柏科,20131216,8.0196,
300188.SZ,美亚柏科,20131217,7.771,
300188.SZ,美亚柏科,20131218,7.6019,
300188.SZ,美亚柏科,20131219,7.5423,
300188.SZ,美亚柏科,20131220,7.5721,
300188.SZ,美亚柏科,20131223,7.4627,
300188.SZ,美亚柏科,20131224,7.7014,
300188.SZ,美亚柏科,20131225,8.0743,
300188.SZ,美亚柏科,20131226,8.0047,
300188.SZ,美亚柏科,20131227,8.2682,
300188.SZ,美亚柏科,20131230,8.7256,
300188.SZ,美亚柏科,20131231,8.5516,
300188.SZ,美亚柏科,20140102,8.6261,
300188.SZ,美亚柏科,20140103,8.5565,
300188.SZ,美亚柏科,20140106,8.0593,
300188.SZ,美亚柏科,20140107,8.2831,
300188.SZ,美亚柏科,20140108,9.1134,
300188.SZ,美亚柏科,20140109,8.8051,
300188.SZ,美亚柏科,20140110,8.8946,
300188.SZ,美亚柏科,20140113,9.0189,
300188.SZ,美亚柏科,20140114,9.2476,
300188.SZ,美亚柏科,20140115,9.0935,
300188.SZ,美亚柏科,20140116,9.0388,
300188.SZ,美亚柏科,20140117,9.0189,
300188.SZ,美亚柏科,20140120,8.8399,
300188.SZ,美亚柏科,20140121,9.0587,
300188.SZ,美亚柏科,20140122,9.4067,
300188.SZ,美亚柏科,20140123,10.1127,
300188.SZ,美亚柏科,20140124,9.9785,
300188.SZ,美亚柏科,20140127,10.2022,
300188.SZ,美亚柏科,20140128,9.6106,
300188.SZ,美亚柏科,20140129,10.1425,
300188.SZ,美亚柏科,20140130,10.5403,
300188.SZ,美亚柏科,20140207,10.7143,
300188.SZ,美亚柏科,20140210,11.0872,
300188.SZ,美亚柏科,20140211,10.9331,
300188.SZ,美亚柏科,20140212,10.9331,
300188.SZ,美亚柏科,20140213,10.0183,
300188.SZ,美亚柏科,20140214,10.0531,
300188.SZ,美亚柏科,20140217,11.0574,
300188.SZ,美亚柏科,20140218,11.3656,
300188.SZ,美亚柏科,20140219,11.8081,
300188.SZ,美亚柏科,20140220,11.3457,
300188.SZ,美亚柏科,20140221,11.4153,
300188.SZ,美亚柏科,20140224,11.6291,
300188.SZ,美亚柏科,20140225,10.6894,
300188.SZ,美亚柏科,20140226,10.6149,
300188.SZ,美亚柏科,20140227,10.1972,
300188.SZ,美亚柏科,20140228,11.0872,
300188.SZ,美亚柏科,20140303,11.5048,
300188.SZ,美亚柏科,20140304,10.9182,
300188.SZ,美亚柏科,20140305,10.6497,
300188.SZ,美亚柏科,20140306,10.3414,
300188.SZ,美亚柏科,20140307,10.2519,
300188.SZ,美亚柏科,20140310,9.7249,
300188.SZ,美亚柏科,20140311,9.8492,
300188.SZ,美亚柏科,20140312,9.7199,
300188.SZ,美亚柏科,20140313,10.1475,
300188.SZ,美亚柏科,20140314,9.7945,
300188.SZ,美亚柏科,20140317,10.0779,
300188.SZ,美亚柏科,20140318,10.1077,
300188.SZ,美亚柏科,20140319,9.9089,
300188.SZ,美亚柏科,20140320,9.4465,
300188.SZ,美亚柏科,20140321,9.4962,
300188.SZ,美亚柏科,20140324,9.4465,
300188.SZ,美亚柏科,20140325,9.2228,
300188.SZ,美亚柏科,20140326,9.4167,
300188.SZ,美亚柏科,20140327,8.9841,
300188.SZ,美亚柏科,20140328,8.5267,
300188.SZ,美亚柏科,20140331,8.5018,
300188.SZ,美亚柏科,20140401,8.6411,
300188.SZ,美亚柏科,20140402,8.5168,
300188.SZ,美亚柏科,20140403,8.8151,
300188.SZ,美亚柏科,20140404,8.8946,
300188.SZ,美亚柏科,20140408,8.8548,
300188.SZ,美亚柏科,20140409,9.1581,
300188.SZ,美亚柏科,20140410,9.2029,
300188.SZ,美亚柏科,20140411,8.9443,
300188.SZ,美亚柏科,20140414,9.6454,
300188.SZ,美亚柏科,20140415,9.6255,
300188.SZ,美亚柏科,20140416,9.3371,
300188.SZ,美亚柏科,20140417,9.3222,
300188.SZ,美亚柏科,20140418,9.531,
300188.SZ,美亚柏科,20140421,9.2029,
300188.SZ,美亚柏科,20140422,8.8996,
300188.SZ,美亚柏科,20140423,8.825,
300188.SZ,美亚柏科,20140424,8.8648,
300188.SZ,美亚柏科,20140425,8.4372,
300188.SZ,美亚柏科,20140428,7.9997,
300188.SZ,美亚柏科,20140429,8.1936,
300188.SZ,美亚柏科,20140430,8.303,
300188.SZ,美亚柏科,20140505,8.5665,
300188.SZ,美亚柏科,20140506,8.6261,
300188.SZ,美亚柏科,20140507,8.293,
300188.SZ,美亚柏科,20140508,8.3278,
300188.SZ,美亚柏科,20140509,8.1538,
300188.SZ,美亚柏科,20140512,8.4123,
300188.SZ,美亚柏科,20140513,8.467,
300188.SZ,美亚柏科,20140514,8.4869,
300188.SZ,美亚柏科,20140515,8.2682,
300188.SZ,美亚柏科,20140516,8.4422,
300188.SZ,美亚柏科,20140519,8.4223,
300188.SZ,美亚柏科,20140520,8.8698,
300188.SZ,美亚柏科,20140521,8.8449,
300188.SZ,美亚柏科,20140522,9.0388,
300188.SZ,美亚柏科,20140523,9.6006,
300188.SZ,美亚柏科,20140526,9.5459,
300188.SZ,美亚柏科,20140527,9.4863,
300188.SZ,美亚柏科,20140528,9.8094,
300188.SZ,美亚柏科,20140529,9.5211,
300188.SZ,美亚柏科,20140530,9.9486,
300188.SZ,美亚柏科,20140603,9.6205,
300188.SZ,美亚柏科,20140604,9.6553,
300188.SZ,美亚柏科,20140605,9.7647,
300188.SZ,美亚柏科,20140606,9.5658,
300188.SZ,美亚柏科,20140609,9.1532,
300188.SZ,美亚柏科,20140610,9.3272,
300188.SZ,美亚柏科,20140611,9.357,
300188.SZ,美亚柏科,20140612,9.3172,
300188.SZ,美亚柏科,20140613,9.8442,
300188.SZ,美亚柏科,20140616,9.879,
300188.SZ,美亚柏科,20140617,9.9984,
300188.SZ,美亚柏科,20140618,9.6454,
300188.SZ,美亚柏科,20140619,9.009,
300188.SZ,美亚柏科,20140620,9.2277,
300188.SZ,美亚柏科,20140623,9.4017,
300188.SZ,美亚柏科,20140624,9.4615,
300188.SZ,美亚柏科,20140625,9.347,
300188.SZ,美亚柏科,20140626,9.7254,
300188.SZ,美亚柏科,20140627,9.8748,
300188.SZ,美亚柏科,20140630,10.0889,
300188.SZ,美亚柏科,20140701,10.3479,
300188.SZ,美亚柏科,20140702,10.2931,
300188.SZ,美亚柏科,20140703,10.1039,
300188.SZ,美亚柏科,20140704,10.1636,
300188.SZ,美亚柏科,20140707,10.5321,
300188.SZ,美亚柏科,20140708,10.6666,
300188.SZ,美亚柏科,20140709,10.1935,
300188.SZ,美亚柏科,20140710,9.9993,
300188.SZ,美亚柏科,20140711,10.1587,
300188.SZ,美亚柏科,20140714,10.2334,
300188.SZ,美亚柏科,20140715,10.4077,
300188.SZ,美亚柏科,20140716,10.6666,
300188.SZ,美亚柏科,20140717,9.8798,
300188.SZ,美亚柏科,20140718,9.8599,
300188.SZ,美亚柏科,20140721,10.0591,
300188.SZ,美亚柏科,20140722,9.9993,
300188.SZ,美亚柏科,20140723,9.6607,
300188.SZ,美亚柏科,20140724,9.591,
300188.SZ,美亚柏科,20140725,9.6109,
300188.SZ,美亚柏科,20140728,9.8101,
300188.SZ,美亚柏科,20140729,9.8698,
300188.SZ,美亚柏科,20140730,10.064,
300188.SZ,美亚柏科,20140731,9.9894,
300188.SZ,美亚柏科,20140801,10.0292,
300188.SZ,美亚柏科,20140804,10.1238,
300188.SZ,美亚柏科,20140805,10.2085,
300188.SZ,美亚柏科,20140806,10.1039,
300188.SZ,美亚柏科,20140807,10.4823,
300188.SZ,美亚柏科,20140808,10.3579,
300188.SZ,美亚柏科,20140811,10.5819,
300188.SZ,美亚柏科,20140812,10.6965,
300188.SZ,美亚柏科,20140813,11.0899,
300188.SZ,美亚柏科,20140814,11.4335,
300188.SZ,美亚柏科,20140815,12.046,
300188.SZ,美亚柏科,20140818,12.0609,
300188.SZ,美亚柏科,20140819,12.1456,
300188.SZ,美亚柏科,20140820,12.1207,
300188.SZ,美亚柏科,20140821,11.9613,
300188.SZ,美亚柏科,20140822,12.5489,
300188.SZ,美亚柏科,20140825,12.9772,
300188.SZ,美亚柏科,20140826,12.8278,
300188.SZ,美亚柏科,20140827,13.271,
300188.SZ,美亚柏科,20140828,13.2212,
300188.SZ,美亚柏科,20140829,13.3706,
300188.SZ,美亚柏科,20140901,14.7101,
300188.SZ,美亚柏科,20140902,14.9392,
300188.SZ,美亚柏科,20140903,15.2778,
300188.SZ,美亚柏科,20140904,15.2878,
300188.SZ,美亚柏科,20140905,14.735,
300188.SZ,美亚柏科,20140909,14.7201,
300188.SZ,美亚柏科,20140910,15.1484,
300188.SZ,美亚柏科,20140911,14.9143,
300188.SZ,美亚柏科,20140912,15.1384,
300188.SZ,美亚柏科,20140915,15.726,
300188.SZ,美亚柏科,20140916,15.7459,
300188.SZ,美亚柏科,20140917,15.487,
300188.SZ,美亚柏科,20140918,14.9044,
300188.SZ,美亚柏科,20140919,16.2937,
300188.SZ,美亚柏科,20140922,15.8555,
300188.SZ,美亚柏科,20140923,16.3186,
300188.SZ,美亚柏科,20140924,16.6821,
300188.SZ,美亚柏科,20140925,17.9171,
