代码,简称,日期,收盘价(元),
300188.SZ,美亚柏科,20140926,18.2258,
300188.SZ,美亚柏科,20140929,18.8732,
300188.SZ,美亚柏科,20140930,19.1471,
300188.SZ,美亚柏科,20141008,18.9479,
300188.SZ,美亚柏科,20141009,18.4947,
300188.SZ,美亚柏科,20141010,17.8822,
300188.SZ,美亚柏科,20141013,17.8822,
300188.SZ,美亚柏科,20141014,17.8822,
300188.SZ,美亚柏科,20141015,17.8822,
300188.SZ,美亚柏科,20141016,17.8822,
300188.SZ,美亚柏科,20141017,17.8822,
300188.SZ,美亚柏科,20141020,17.8822,
300188.SZ,美亚柏科,20141021,17.8822,
300188.SZ,美亚柏科,20141022,17.8822,
300188.SZ,美亚柏科,20141023,17.8822,
300188.SZ,美亚柏科,20141024,17.8822,
300188.SZ,美亚柏科,20141027,17.8822,
300188.SZ,美亚柏科,20141028,17.8822,
300188.SZ,美亚柏科,20141029,17.8822,
300188.SZ,美亚柏科,20141030,17.8822,
300188.SZ,美亚柏科,20141031,17.8822,
300188.SZ,美亚柏科,20141103,17.8822,
300188.SZ,美亚柏科,20141104,17.8822,
300188.SZ,美亚柏科,20141105,17.8822,
300188.SZ,美亚柏科,20141106,17.8822,
300188.SZ,美亚柏科,20141107,16.0945,
300188.SZ,美亚柏科,20141110,15.6015,
300188.SZ,美亚柏科,20141111,14.6554,
300188.SZ,美亚柏科,20141112,14.9093,
300188.SZ,美亚柏科,20141113,14.252,
300188.SZ,美亚柏科,20141114,14.3616,
300188.SZ,美亚柏科,20141117,14.7151,
300188.SZ,美亚柏科,20141118,14.75,
300188.SZ,美亚柏科,20141119,15.0786,
300188.SZ,美亚柏科,20141120,14.7998,
300188.SZ,美亚柏科,20141121,14.9542,
300188.SZ,美亚柏科,20141124,14.8247,
300188.SZ,美亚柏科,20141125,15.1932,
300188.SZ,美亚柏科,20141126,15.1284,
300188.SZ,美亚柏科,20141127,15.0438,
300188.SZ,美亚柏科,20141128,14.989,
300188.SZ,美亚柏科,20141201,14.7948,
300188.SZ,美亚柏科,20141202,15.4372,
300188.SZ,美亚柏科,20141203,15.7957,
300188.SZ,美亚柏科,20141204,16.224,
300188.SZ,美亚柏科,20141205,15.4372,
300188.SZ,美亚柏科,20141208,14.5508,
300188.SZ,美亚柏科,20141209,13.0967,
300188.SZ,美亚柏科,20141210,13.271,
300188.SZ,美亚柏科,20141211,13.3059,
300188.SZ,美亚柏科,20141212,13.769,
300188.SZ,美亚柏科,20141215,14.1723,
300188.SZ,美亚柏科,20141216,14.2072,
300188.SZ,美亚柏科,20141217,15.0537,
300188.SZ,美亚柏科,20141218,14.9392,
300188.SZ,美亚柏科,20141219,14.7799,
300188.SZ,美亚柏科,20141222,13.3009,
300188.SZ,美亚柏科,20141223,13.1963,
300188.SZ,美亚柏科,20141224,13.6495,
300188.SZ,美亚柏科,20141225,13.6943,
300188.SZ,美亚柏科,20141226,13.4353,
300188.SZ,美亚柏科,20141229,12.9872,
300188.SZ,美亚柏科,20141230,13.2959,
300188.SZ,美亚柏科,20141231,13.032,
300188.SZ,美亚柏科,20150105,12.7481,
300188.SZ,美亚柏科,20150106,13.505,
300188.SZ,美亚柏科,20150107,13.2461,
300188.SZ,美亚柏科,20150108,13.1863,
300188.SZ,美亚柏科,20150109,12.9971,
300188.SZ,美亚柏科,20150112,12.7979,
300188.SZ,美亚柏科,20150113,13.9682,
300188.SZ,美亚柏科,20150114,13.9831,
300188.SZ,美亚柏科,20150115,13.6594,
300188.SZ,美亚柏科,20150116,14.3466,
300188.SZ,美亚柏科,20150119,13.9184,
300188.SZ,美亚柏科,20150120,14.9293,
300188.SZ,美亚柏科,20150121,14.7898,
300188.SZ,美亚柏科,20150122,15.8405,
300188.SZ,美亚柏科,20150123,15.1932,
300188.SZ,美亚柏科,20150126,15.6912,
300188.SZ,美亚柏科,20150127,15.9601,
300188.SZ,美亚柏科,20150128,16.4481,
300188.SZ,美亚柏科,20150129,16.5825,
300188.SZ,美亚柏科,20150130,15.6912,
300188.SZ,美亚柏科,20150202,16.3833,
300188.SZ,美亚柏科,20150203,17.5038,
300188.SZ,美亚柏科,20150204,17.8275,
300188.SZ,美亚柏科,20150205,17.4341,
300188.SZ,美亚柏科,20150206,16.7269,
300188.SZ,美亚柏科,20150209,16.9311,
300188.SZ,美亚柏科,20150210,17.3544,
300188.SZ,美亚柏科,20150211,17.5337,
300188.SZ,美亚柏科,20150212,17.444,
300188.SZ,美亚柏科,20150213,17.6034,
300188.SZ,美亚柏科,20150216,18.2806,
300188.SZ,美亚柏科,20150217,18.1511,
300188.SZ,美亚柏科,20150225,17.9719,
300188.SZ,美亚柏科,20150226,17.5237,
300188.SZ,美亚柏科,20150227,17.8026,
300188.SZ,美亚柏科,20150302,18.425,
300188.SZ,美亚柏科,20150303,17.7777,
300188.SZ,美亚柏科,20150304,17.9769,
300188.SZ,美亚柏科,20150305,17.1303,
300188.SZ,美亚柏科,20150306,16.463,
300188.SZ,美亚柏科,20150309,17.1602,
300188.SZ,美亚柏科,20150310,17.7378,
300188.SZ,美亚柏科,20150311,17.7478,
300188.SZ,美亚柏科,20150312,17.9719,
300188.SZ,美亚柏科,20150313,19.2019,
300188.SZ,美亚柏科,20150316,19.5405,
300188.SZ,美亚柏科,20150317,19.5704,
300188.SZ,美亚柏科,20150318,19.1521,
300188.SZ,美亚柏科,20150319,18.7736,
300188.SZ,美亚柏科,20150320,20.651,
300188.SZ,美亚柏科,20150323,22.7176,
300188.SZ,美亚柏科,20150324,22.9566,
300188.SZ,美亚柏科,20150325,23.9127,
300188.SZ,美亚柏科,20150326,21.7764,
300188.SZ,美亚柏科,20150327,21.7117,
300188.SZ,美亚柏科,20150330,21.2635,
300188.SZ,美亚柏科,20150331,21.5971,
300188.SZ,美亚柏科,20150401,22.2544,
300188.SZ,美亚柏科,20150402,22.1051,
300188.SZ,美亚柏科,20150403,23.8778,
300188.SZ,美亚柏科,20150407,23.7434,
300188.SZ,美亚柏科,20150408,22.2644,
300188.SZ,美亚柏科,20150409,22.5084,
300188.SZ,美亚柏科,20150410,23.0313,
300188.SZ,美亚柏科,20150413,25.0431,
300188.SZ,美亚柏科,20150414,23.7932,
300188.SZ,美亚柏科,20150415,22.4088,
300188.SZ,美亚柏科,20150416,22.4088,
300188.SZ,美亚柏科,20150417,21.6768,
300188.SZ,美亚柏科,20150420,21.1888,
300188.SZ,美亚柏科,20150421,23.0114,
300188.SZ,美亚柏科,20150422,23.2554,
300188.SZ,美亚柏科,20150423,23.8828,
300188.SZ,美亚柏科,20150424,26.2731,
300188.SZ,美亚柏科,20150427,27.3388,
300188.SZ,美亚柏科,20150428,24.6049,
300188.SZ,美亚柏科,20150429,24.6049,
300188.SZ,美亚柏科,20150430,24.6298,
300188.SZ,美亚柏科,20150504,26.8408,
300188.SZ,美亚柏科,20150505,25.4963,
300188.SZ,美亚柏科,20150506,27.4334,
300188.SZ,美亚柏科,20150507,28.7331,
300188.SZ,美亚柏科,20150508,31.6064,
300188.SZ,美亚柏科,20150511,33.7128,
300188.SZ,美亚柏科,20150512,34.2808,
300188.SZ,美亚柏科,20150513,37.0213,
300188.SZ,美亚柏科,20150514,37.0213,
300188.SZ,美亚柏科,20150515,37.0213,
300188.SZ,美亚柏科,20150518,37.0213,
300188.SZ,美亚柏科,20150519,37.0213,
300188.SZ,美亚柏科,20150520,37.0213,
300188.SZ,美亚柏科,20150521,37.0213,
300188.SZ,美亚柏科,20150522,37.0213,
300188.SZ,美亚柏科,20150525,37.0213,
300188.SZ,美亚柏科,20150526,37.0213,
300188.SZ,美亚柏科,20150527,37.0213,
300188.SZ,美亚柏科,20150528,37.0213,
300188.SZ,美亚柏科,20150529,37.0213,
300188.SZ,美亚柏科,20150601,37.0213,
300188.SZ,美亚柏科,20150602,37.0213,
300188.SZ,美亚柏科,20150603,37.0213,
300188.SZ,美亚柏科,20150604,37.0213,
300188.SZ,美亚柏科,20150605,37.0213,
300188.SZ,美亚柏科,20150608,37.0213,
300188.SZ,美亚柏科,20150609,37.0213,
300188.SZ,美亚柏科,20150610,37.0213,
300188.SZ,美亚柏科,20150611,37.0213,
300188.SZ,美亚柏科,20150612,37.0213,
300188.SZ,美亚柏科,20150615,37.0213,
300188.SZ,美亚柏科,20150616,37.0213,
300188.SZ,美亚柏科,20150617,37.0213,
300188.SZ,美亚柏科,20150618,37.0213,
300188.SZ,美亚柏科,20150619,37.0213,
300188.SZ,美亚柏科,20150623,37.0213,
300188.SZ,美亚柏科,20150624,37.0213,
300188.SZ,美亚柏科,20150625,37.0213,
300188.SZ,美亚柏科,20150626,37.0213,
300188.SZ,美亚柏科,20150629,37.0213,
300188.SZ,美亚柏科,20150630,37.0213,
300188.SZ,美亚柏科,20150701,37.0213,
300188.SZ,美亚柏科,20150702,37.0213,
300188.SZ,美亚柏科,20150703,37.0213,
300188.SZ,美亚柏科,20150706,37.0213,
300188.SZ,美亚柏科,20150707,37.0213,
300188.SZ,美亚柏科,20150708,37.0213,
300188.SZ,美亚柏科,20150709,37.0213,
300188.SZ,美亚柏科,20150710,37.0213,
300188.SZ,美亚柏科,20150713,37.0213,
300188.SZ,美亚柏科,20150714,37.0213,
300188.SZ,美亚柏科,20150715,37.0213,
300188.SZ,美亚柏科,20150716,37.0213,
300188.SZ,美亚柏科,20150717,37.0213,
300188.SZ,美亚柏科,20150720,37.0213,
300188.SZ,美亚柏科,20150721,37.0213,
300188.SZ,美亚柏科,20150722,37.0213,
300188.SZ,美亚柏科,20150723,37.0213,
300188.SZ,美亚柏科,20150724,37.0213,
300188.SZ,美亚柏科,20150727,37.0213,
300188.SZ,美亚柏科,20150728,37.0213,
300188.SZ,美亚柏科,20150729,37.0213,
300188.SZ,美亚柏科,20150730,37.0213,
300188.SZ,美亚柏科,20150731,37.0213,
300188.SZ,美亚柏科,20150803,37.0213,
300188.SZ,美亚柏科,20150804,37.0213,
300188.SZ,美亚柏科,20150805,37.0213,
300188.SZ,美亚柏科,20150806,37.0213,
300188.SZ,美亚柏科,20150807,37.0213,
300188.SZ,美亚柏科,20150810,37.0213,
300188.SZ,美亚柏科,20150811,37.0213,
300188.SZ,美亚柏科,20150812,37.0213,
300188.SZ,美亚柏科,20150813,37.0213,
300188.SZ,美亚柏科,20150814,37.0213,
300188.SZ,美亚柏科,20150817,37.0213,
300188.SZ,美亚柏科,20150818,37.0213,
300188.SZ,美亚柏科,20150819,37.0213,
300188.SZ,美亚柏科,20150820,37.0213,
300188.SZ,美亚柏科,20150821,33.3242,
300188.SZ,美亚柏科,20150824,29.9957,
300188.SZ,美亚柏科,20150825,26.9962,
300188.SZ,美亚柏科,20150826,24.2956,
300188.SZ,美亚柏科,20150827,21.864,
300188.SZ,美亚柏科,20150828,22.8107,
300188.SZ,美亚柏科,20150831,20.5286,
300188.SZ,美亚柏科,20150901,18.4758,
300188.SZ,美亚柏科,20150902,16.6322,
300188.SZ,美亚柏科,20150907,16.6322,
300188.SZ,美亚柏科,20150908,17.0208,
300188.SZ,美亚柏科,20150909,18.0473,
300188.SZ,美亚柏科,20150910,16.7817,
300188.SZ,美亚柏科,20150911,18.4558,
300188.SZ,美亚柏科,20150914,17.4892,
300188.SZ,美亚柏科,20150915,18.5854,
300188.SZ,美亚柏科,20150916,20.4489,
300188.SZ,美亚柏科,20150917,22.4918,
300188.SZ,美亚柏科,20150918,24.744,
300188.SZ,美亚柏科,20150921,24.9632,
300188.SZ,美亚柏科,20150922,25.6907,
300188.SZ,美亚柏科,20150923,25.0629,
300188.SZ,美亚柏科,20150924,25.4416,
300188.SZ,美亚柏科,20150925,22.9004,
300188.SZ,美亚柏科,20150928,25.1924,
300188.SZ,美亚柏科,20150929,23.3189,
300188.SZ,美亚柏科,20150930,22.2128,
300188.SZ,美亚柏科,20151008,24.4351,
300188.SZ,美亚柏科,20151009,24.0962,
300188.SZ,美亚柏科,20151012,25.1924,
300188.SZ,美亚柏科,20151013,27.1157,
300188.SZ,美亚柏科,20151014,27.325,
300188.SZ,美亚柏科,20151015,28.0326,
300188.SZ,美亚柏科,20151016,27.5642,
300188.SZ,美亚柏科,20151019,26.8566,
300188.SZ,美亚柏科,20151020,27.2951,
300188.SZ,美亚柏科,20151021,24.5646,
300188.SZ,美亚柏科,20151022,25.4117,
300188.SZ,美亚柏科,20151023,26.6474,
300188.SZ,美亚柏科,20151026,26.9065,
300188.SZ,美亚柏科,20151027,26.4281,
300188.SZ,美亚柏科,20151028,28.2119,
300188.SZ,美亚柏科,20151029,28.4013,
300188.SZ,美亚柏科,20151030,29.0191,
300188.SZ,美亚柏科,20151102,26.5079,
300188.SZ,美亚柏科,20151103,26.1989,
300188.SZ,美亚柏科,20151104,27.9628,
300188.SZ,美亚柏科,20151105,27.6439,
300188.SZ,美亚柏科,20151106,29.2085,
300188.SZ,美亚柏科,20151109,32.1283,
300188.SZ,美亚柏科,20151110,33.8822,
300188.SZ,美亚柏科,20151111,37.2705,
300188.SZ,美亚柏科,20151112,37.988,
300188.SZ,美亚柏科,20151113,37.0711,
300188.SZ,美亚柏科,20151116,40.7783,
300188.SZ,美亚柏科,20151117,39.4628,
300188.SZ,美亚柏科,20151118,36.9217,
300188.SZ,美亚柏科,20151119,36.9217,
300188.SZ,美亚柏科,20151120,36.9217,
300188.SZ,美亚柏科,20151123,36.9217,
300188.SZ,美亚柏科,20151124,36.9217,
300188.SZ,美亚柏科,20151125,36.9217,
300188.SZ,美亚柏科,20151126,36.9217,
300188.SZ,美亚柏科,20151127,36.9217,
300188.SZ,美亚柏科,20151130,36.4533,
300188.SZ,美亚柏科,20151201,37.3203,
300188.SZ,美亚柏科,20151202,33.6829,
300188.SZ,美亚柏科,20151203,37.0512,
300188.SZ,美亚柏科,20151204,37.8684,
300188.SZ,美亚柏科,20151207,41.6552,
300188.SZ,美亚柏科,20151208,42.3528,
300188.SZ,美亚柏科,20151209,43.2497,
300188.SZ,美亚柏科,20151210,46.0599,
300188.SZ,美亚柏科,20151211,41.9043,
300188.SZ,美亚柏科,20151214,42.9108,
300188.SZ,美亚柏科,20151215,45.9702,
300188.SZ,美亚柏科,20151216,45.6214,
300188.SZ,美亚柏科,20151217,46.0101,
300188.SZ,美亚柏科,20151218,43.5985,
300188.SZ,美亚柏科,20151221,43.3693,
300188.SZ,美亚柏科,20151222,43.8974,
300188.SZ,美亚柏科,20151223,41.7848,
300188.SZ,美亚柏科,20151224,42.8511,
300188.SZ,美亚柏科,20151225,41.6452,
300188.SZ,美亚柏科,20151228,42.3528,
300188.SZ,美亚柏科,20151229,43.9871,
300188.SZ,美亚柏科,20151230,48.3818,
300188.SZ,美亚柏科,20151231,50.5244,
300188.SZ,美亚柏科,20160104,45.4719,
300188.SZ,美亚柏科,20160105,40.9377,
300188.SZ,美亚柏科,20160106,41.9043,
300188.SZ,美亚柏科,20160107,37.7189,
300188.SZ,美亚柏科,20160108,35.7557,
300188.SZ,美亚柏科,20160111,32.1782,
300188.SZ,美亚柏科,20160112,33.364,
300188.SZ,美亚柏科,20160113,30.0256,
300188.SZ,美亚柏科,20160114,32.5668,
300188.SZ,美亚柏科,20160115,32.0885,
300188.SZ,美亚柏科,20160118,33.3042,
300188.SZ,美亚柏科,20160119,34.3705,
300188.SZ,美亚柏科,20160120,33.2743,
300188.SZ,美亚柏科,20160121,30.3047,
300188.SZ,美亚柏科,20160122,30.1452,
300188.SZ,美亚柏科,20160125,29.9559,
300188.SZ,美亚柏科,20160126,26.9563,
300188.SZ,美亚柏科,20160127,28.9693,
300188.SZ,美亚柏科,20160128,26.9164,
300188.SZ,美亚柏科,20160129,29.6071,
300188.SZ,美亚柏科,20160201,28.7501,
300188.SZ,美亚柏科,20160202,29.9957,
300188.SZ,美亚柏科,20160203,29.8861,
300188.SZ,美亚柏科,20160204,30.4143,
300188.SZ,美亚柏科,20160205,28.8995,
300188.SZ,美亚柏科,20160215,27.8133,
300188.SZ,美亚柏科,20160216,30.1851,
300188.SZ,美亚柏科,20160217,31.5703,
300188.SZ,美亚柏科,20160218,31.2613,
300188.SZ,美亚柏科,20160219,32.3476,
300188.SZ,美亚柏科,20160222,32.8259,
300188.SZ,美亚柏科,20160223,31.8892,
300188.SZ,美亚柏科,20160224,32.218,
300188.SZ,美亚柏科,20160225,28.9992,
300188.SZ,美亚柏科,20160226,27.5144,
300188.SZ,美亚柏科,20160229,24.7639,
300188.SZ,美亚柏科,20160301,24.9034,
300188.SZ,美亚柏科,20160302,26.0495,
300188.SZ,美亚柏科,20160303,26.169,
300188.SZ,美亚柏科,20160304,23.6079,
300188.SZ,美亚柏科,20160307,24.3653,
300188.SZ,美亚柏科,20160308,24.7041,
300188.SZ,美亚柏科,20160309,24.5148,
300188.SZ,美亚柏科,20160310,24.4151,
300188.SZ,美亚柏科,20160311,23.7973,
300188.SZ,美亚柏科,20160314,25.4715,
300188.SZ,美亚柏科,20160315,25.1027,
300188.SZ,美亚柏科,20160316,24.8636,
300188.SZ,美亚柏科,20160317,26.2787,
300188.SZ,美亚柏科,20160318,28.9095,
300188.SZ,美亚柏科,20160321,29.9957,
300188.SZ,美亚柏科,20160322,29.0989,
300188.SZ,美亚柏科,20160323,30.0356,
300188.SZ,美亚柏科,20160324,30.3047,
300188.SZ,美亚柏科,20160325,30.0555,
300188.SZ,美亚柏科,20160328,29.1586,
300188.SZ,美亚柏科,20160329,28.1621,
300188.SZ,美亚柏科,20160330,29.6171,
300188.SZ,美亚柏科,20160331,29.6171,
300188.SZ,美亚柏科,20160401,28.6803,
300188.SZ,美亚柏科,20160405,29.8961,
300188.SZ,美亚柏科,20160406,30.3645,
300188.SZ,美亚柏科,20160407,29.0191,
300188.SZ,美亚柏科,20160408,29.0391,
300188.SZ,美亚柏科,20160411,29.7964,
300188.SZ,美亚柏科,20160412,29.2982,
300188.SZ,美亚柏科,20160413,30.0057,
300188.SZ,美亚柏科,20160414,30.7631,
300188.SZ,美亚柏科,20160415,30.6136,
300188.SZ,美亚柏科,20160418,29.5174,
300188.SZ,美亚柏科,20160419,30.4342,
300188.SZ,美亚柏科,20160420,29.2284,
300188.SZ,美亚柏科,20160421,27.2652,
300188.SZ,美亚柏科,20160422,27.5044,
300188.SZ,美亚柏科,20160425,26.3385,
300188.SZ,美亚柏科,20160426,26.8566,
300188.SZ,美亚柏科,20160427,26.2189,
300188.SZ,美亚柏科,20160428,26.6274,
300188.SZ,美亚柏科,20160429,26.0893,
300188.SZ,美亚柏科,20160503,27.5841,
300188.SZ,美亚柏科,20160504,27.3051,
300188.SZ,美亚柏科,20160505,27.4745,
300188.SZ,美亚柏科,20160506,27.5642,
300188.SZ,美亚柏科,20160509,25.1825,
300188.SZ,美亚柏科,20160510,25.1127,
300188.SZ,美亚柏科,20160511,24.6144,
300188.SZ,美亚柏科,20160512,24.3454,
300188.SZ,美亚柏科,20160513,23.9268,
300188.SZ,美亚柏科,20160516,24.8636,
300188.SZ,美亚柏科,20160517,25.312,
300188.SZ,美亚柏科,20160518,23.9567,
300188.SZ,美亚柏科,20160519,24.3055,
300188.SZ,美亚柏科,20160520,24.9333,
300188.SZ,美亚柏科,20160523,25.1725,
300188.SZ,美亚柏科,20160524,24.6045,
300188.SZ,美亚柏科,20160525,24.6543,
300188.SZ,美亚柏科,20160526,24.5547,
300188.SZ,美亚柏科,20160527,24.1361,
300188.SZ,美亚柏科,20160530,23.7873,
300188.SZ,美亚柏科,20160531,25.6907,
300188.SZ,美亚柏科,20160601,25.5811,
300188.SZ,美亚柏科,20160602,26.0893,
300188.SZ,美亚柏科,20160603,25.7804,
300188.SZ,美亚柏科,20160606,25.6807,
300188.SZ,美亚柏科,20160607,25.8402,
300188.SZ,美亚柏科,20160608,25.9996,
300188.SZ,美亚柏科,20160613,23.3987,
300188.SZ,美亚柏科,20160614,23.8072,
300188.SZ,美亚柏科,20160615,24.5048,
300188.SZ,美亚柏科,20160616,24.0962,
