代码,简称,日期,收盘价(元),
300351.SZ,永贵电器,20120920,6.1947,
300351.SZ,永贵电器,20120921,5.6325,
300351.SZ,永贵电器,20120924,5.5833,
300351.SZ,永贵电器,20120925,5.4041,
300351.SZ,永贵电器,20120926,5.1421,
300351.SZ,永贵电器,20120927,5.1846,
300351.SZ,永贵电器,20120928,5.2518,
300351.SZ,永贵电器,20121008,5.16,
300351.SZ,永贵电器,20121009,5.3302,
300351.SZ,永贵电器,20121010,5.3347,
300351.SZ,永贵电器,20121011,5.3638,
300351.SZ,永贵电器,20121012,5.2518,
300351.SZ,永贵电器,20121015,5.1667,
300351.SZ,永贵电器,20121016,5.1689,
300351.SZ,永贵电器,20121017,5.2048,
300351.SZ,永贵电器,20121018,5.2518,
300351.SZ,永贵电器,20121019,5.2249,
300351.SZ,永贵电器,20121022,5.2182,
300351.SZ,永贵电器,20121023,5.2563,
300351.SZ,永贵电器,20121024,5.1913,
300351.SZ,永贵电器,20121025,5.1353,
300351.SZ,永贵电器,20121026,5.0077,
300351.SZ,永贵电器,20121029,5.0368,
300351.SZ,永贵电器,20121030,5.001,
300351.SZ,永贵电器,20121031,5.1689,
300351.SZ,永贵电器,20121101,5.4019,
300351.SZ,永贵电器,20121102,5.5765,
300351.SZ,永贵电器,20121105,5.4713,
300351.SZ,永贵电器,20121106,5.5541,
300351.SZ,永贵电器,20121107,5.3459,
300351.SZ,永贵电器,20121108,5.6437,
300351.SZ,永贵电器,20121109,5.6885,
300351.SZ,永贵电器,20121112,5.7355,
300351.SZ,永贵电器,20121113,5.6975,
300351.SZ,永贵电器,20121114,5.6572,
300351.SZ,永贵电器,20121115,5.5094,
300351.SZ,永贵电器,20121116,5.4937,
300351.SZ,永贵电器,20121119,5.6348,
300351.SZ,永贵电器,20121120,5.6661,
300351.SZ,永贵电器,20121121,5.7781,
300351.SZ,永贵电器,20121122,5.7288,
300351.SZ,永贵电器,20121123,5.6997,
300351.SZ,永贵电器,20121126,5.5026,
300351.SZ,永贵电器,20121127,5.2294,
300351.SZ,永贵电器,20121128,5.1555,
300351.SZ,永贵电器,20121129,4.9114,
300351.SZ,永贵电器,20121130,4.9741,
300351.SZ,永贵电器,20121203,4.8599,
300351.SZ,永贵电器,20121204,4.9696,
300351.SZ,永贵电器,20121205,5.2092,
300351.SZ,永贵电器,20121206,5.2316,
300351.SZ,永贵电器,20121207,5.2944,
300351.SZ,永贵电器,20121210,5.3705,
300351.SZ,永贵电器,20121211,5.3951,
300351.SZ,永贵电器,20121212,5.4802,
300351.SZ,永贵电器,20121213,5.3571,
300351.SZ,永贵电器,20121214,5.5922,
300351.SZ,永贵电器,20121217,5.5676,
300351.SZ,永贵电器,20121218,5.5094,
300351.SZ,永贵电器,20121219,5.4914,
300351.SZ,永贵电器,20121220,5.8117,
300351.SZ,永贵电器,20121221,6.0245,
300351.SZ,永贵电器,20121224,6.0872,
300351.SZ,永贵电器,20121225,6.394,
300351.SZ,永贵电器,20121226,6.4724,
300351.SZ,永贵电器,20121227,6.1566,
300351.SZ,永贵电器,20121228,6.1611,
300351.SZ,永贵电器,20121231,6.114,
300351.SZ,永贵电器,20130104,6.3111,
300351.SZ,永贵电器,20130107,6.3268,
300351.SZ,永贵电器,20130108,6.273,
300351.SZ,永贵电器,20130109,6.1297,
300351.SZ,永贵电器,20130110,6.1454,
300351.SZ,永贵电器,20130111,6.1835,
300351.SZ,永贵电器,20130114,6.394,
300351.SZ,永贵电器,20130115,6.4746,
300351.SZ,永贵电器,20130116,6.3716,
300351.SZ,永贵电器,20130117,6.2081,
300351.SZ,永贵电器,20130118,6.2484,
300351.SZ,永贵电器,20130121,6.1342,
300351.SZ,永贵电器,20130122,5.525,
300351.SZ,永贵电器,20130123,5.5967,
300351.SZ,永贵电器,20130124,5.4914,
300351.SZ,永贵电器,20130125,5.6101,
300351.SZ,永贵电器,20130128,5.7826,
300351.SZ,永贵电器,20130129,5.7759,
300351.SZ,永贵电器,20130130,5.6101,
300351.SZ,永贵电器,20130131,5.5989,
300351.SZ,永贵电器,20130201,5.628,
300351.SZ,永贵电器,20130204,5.5317,
300351.SZ,永贵电器,20130205,5.7311,
300351.SZ,永贵电器,20130206,5.6863,
300351.SZ,永贵电器,20130207,5.6773,
300351.SZ,永贵电器,20130208,5.7557,
300351.SZ,永贵电器,20130218,5.8229,
300351.SZ,永贵电器,20130219,5.7311,
300351.SZ,永贵电器,20130220,5.8229,
300351.SZ,永贵电器,20130221,5.8005,
300351.SZ,永贵电器,20130222,5.8117,
300351.SZ,永贵电器,20130225,5.9147,
300351.SZ,永贵电器,20130226,5.8341,
300351.SZ,永贵电器,20130227,5.6773,
300351.SZ,永贵电器,20130228,5.7557,
300351.SZ,永贵电器,20130301,5.7154,
300351.SZ,永贵电器,20130304,5.4646,
300351.SZ,永贵电器,20130305,5.5541,
300351.SZ,永贵电器,20130306,5.6863,
300351.SZ,永贵电器,20130307,5.684,
300351.SZ,永贵电器,20130308,5.5653,
300351.SZ,永贵电器,20130311,5.6146,
300351.SZ,永贵电器,20130312,5.4399,
300351.SZ,永贵电器,20130313,5.3593,
300351.SZ,永贵电器,20130314,5.3683,
300351.SZ,永贵电器,20130315,5.2361,
300351.SZ,永贵电器,20130318,5.1174,
300351.SZ,永贵电器,20130319,5.1577,
300351.SZ,永贵电器,20130320,5.3033,
300351.SZ,永贵电器,20130321,5.4041,
300351.SZ,永贵电器,20130322,5.3593,
300351.SZ,永贵电器,20130325,5.4422,
300351.SZ,永贵电器,20130326,5.3705,
300351.SZ,永贵电器,20130327,5.3526,
300351.SZ,永贵电器,20130328,5.1689,
300351.SZ,永贵电器,20130329,5.151,
300351.SZ,永贵电器,20130401,5.1913,
300351.SZ,永贵电器,20130402,5.1017,
300351.SZ,永贵电器,20130403,5.1891,
300351.SZ,永贵电器,20130408,5.1936,
300351.SZ,永贵电器,20130409,5.3907,
300351.SZ,永贵电器,20130410,5.3996,
300351.SZ,永贵电器,20130411,5.3615,
300351.SZ,永贵电器,20130412,5.2944,
300351.SZ,永贵电器,20130415,5.1936,
300351.SZ,永贵电器,20130416,5.2832,
300351.SZ,永贵电器,20130417,5.3526,
300351.SZ,永贵电器,20130418,5.4758,
300351.SZ,永贵电器,20130419,5.4758,
300351.SZ,永贵电器,20130422,5.5071,
300351.SZ,永贵电器,20130423,5.3459,
300351.SZ,永贵电器,20130424,5.4511,
300351.SZ,永贵电器,20130425,5.3302,
300351.SZ,永贵电器,20130426,5.3167,
300351.SZ,永贵电器,20130502,5.3996,
300351.SZ,永贵电器,20130503,5.5743,
300351.SZ,永贵电器,20130506,5.7512,
300351.SZ,永贵电器,20130507,5.7826,
300351.SZ,永贵电器,20130508,5.9976,
300351.SZ,永贵电器,20130509,6.0222,
300351.SZ,永贵电器,20130510,6.076,
300351.SZ,永贵电器,20130513,5.9752,
300351.SZ,永贵电器,20130514,5.9416,
300351.SZ,永贵电器,20130515,6.1924,
300351.SZ,永贵电器,20130516,6.0468,
300351.SZ,永贵电器,20130517,6.3761,
300351.SZ,永贵电器,20130520,6.45,
300351.SZ,永贵电器,20130521,6.3805,
300351.SZ,永贵电器,20130522,6.132,
300351.SZ,永贵电器,20130523,6.3178,
300351.SZ,永贵电器,20130524,6.4492,
300351.SZ,永贵电器,20130527,6.5657,
300351.SZ,永贵电器,20130528,6.4492,
300351.SZ,永贵电器,20130529,6.4104,
300351.SZ,永贵电器,20130530,6.4223,
300351.SZ,永贵电器,20130531,6.488,
300351.SZ,永贵电器,20130603,6.0849,
300351.SZ,永贵电器,20130604,5.8043,
300351.SZ,永贵电器,20130605,5.873,
300351.SZ,永贵电器,20130606,5.7476,
300351.SZ,永贵电器,20130607,5.7028,
300351.SZ,永贵电器,20130613,5.3475,
300351.SZ,永贵电器,20130614,5.4788,
300351.SZ,永贵电器,20130617,5.6908,
300351.SZ,永贵电器,20130618,5.6192,
300351.SZ,永贵电器,20130619,5.4878,
300351.SZ,永贵电器,20130620,5.3743,
300351.SZ,永贵电器,20130621,5.1773,
300351.SZ,永贵电器,20130624,4.828,
300351.SZ,永贵电器,20130625,4.8727,
300351.SZ,永贵电器,20130626,5.1206,
300351.SZ,永贵电器,20130627,4.9653,
300351.SZ,永贵电器,20130628,4.9504,
300351.SZ,永贵电器,20130701,5.0817,
300351.SZ,永贵电器,20130702,5.2549,
300351.SZ,永贵电器,20130703,5.1713,
300351.SZ,永贵电器,20130704,5.0668,
300351.SZ,永贵电器,20130705,4.9832,
300351.SZ,永贵电器,20130708,4.8787,
300351.SZ,永贵电器,20130709,4.9534,
300351.SZ,永贵电器,20130710,5.1504,
300351.SZ,永贵电器,20130711,5.2848,
300351.SZ,永贵电器,20130712,5.4699,
300351.SZ,永贵电器,20130715,5.6431,
300351.SZ,永贵电器,20130716,5.9148,
300351.SZ,永贵电器,20130717,5.9745,
300351.SZ,永贵电器,20130718,6.2551,
300351.SZ,永贵电器,20130719,6.0013,
300351.SZ,永贵电器,20130722,6.1596,
300351.SZ,永贵电器,20130723,6.706,
300351.SZ,永贵电器,20130724,7.0404,
300351.SZ,永贵电器,20130725,6.8672,
300351.SZ,永贵电器,20130726,6.8553,
300351.SZ,永贵电器,20130729,6.497,
300351.SZ,永贵电器,20130730,6.2701,
300351.SZ,永贵电器,20130731,6.3059,
300351.SZ,永贵电器,20130801,6.4432,
300351.SZ,永贵电器,20130802,6.2253,
300351.SZ,永贵电器,20130805,6.3596,
300351.SZ,永贵电器,20130806,6.4492,
300351.SZ,永贵电器,20130807,6.1745,
300351.SZ,永贵电器,20130808,6.0969,
300351.SZ,永贵电器,20130809,6.0551,
300351.SZ,永贵电器,20130812,6.1058,
300351.SZ,永贵电器,20130813,6.3447,
300351.SZ,永贵电器,20130814,6.3149,
300351.SZ,永贵电器,20130815,6.4522,
300351.SZ,永贵电器,20130816,6.2999,
300351.SZ,永贵电器,20130819,6.2432,
300351.SZ,永贵电器,20130820,6.494,
300351.SZ,永贵电器,20130821,6.6254,
300351.SZ,永贵电器,20130822,6.5477,
300351.SZ,永贵电器,20130823,6.4462,
300351.SZ,永贵电器,20130826,6.4731,
300351.SZ,永贵电器,20130827,6.3477,
300351.SZ,永贵电器,20130828,6.1417,
300351.SZ,永贵电器,20130829,6.0551,
300351.SZ,永贵电器,20130830,6.0103,
300351.SZ,永贵电器,20130902,6.1715,
300351.SZ,永贵电器,20130903,6.3596,
300351.SZ,永贵电器,20130904,6.3805,
300351.SZ,永贵电器,20130905,6.7149,
300351.SZ,永贵电器,20130906,6.7597,
300351.SZ,永贵电器,20130909,7.2076,
300351.SZ,永贵电器,20130910,7.548,
300351.SZ,永贵电器,20130911,7.1718,
300351.SZ,永贵电器,20130912,7.4196,
300351.SZ,永贵电器,20130913,8.163,
300351.SZ,永贵电器,20130916,7.9869,
300351.SZ,永贵电器,20130917,8.1212,
300351.SZ,永贵电器,20130918,8.3153,
300351.SZ,永贵电器,20130923,8.172,
300351.SZ,永贵电器,20130924,8.1451,
300351.SZ,永贵电器,20130925,8.1391,
300351.SZ,永贵电器,20130926,7.4912,
300351.SZ,永贵电器,20130927,7.5062,
300351.SZ,永贵电器,20130930,7.9092,
300351.SZ,永贵电器,20131008,7.8436,
300351.SZ,永贵电器,20131009,7.9481,
300351.SZ,永贵电器,20131010,7.8704,
300351.SZ,永贵电器,20131011,7.8824,
300351.SZ,永贵电器,20131014,8.5631,
300351.SZ,永贵电器,20131015,8.3899,
300351.SZ,永贵电器,20131016,8.4795,
300351.SZ,永贵电器,20131017,8.4049,
300351.SZ,永贵电器,20131018,8.6616,
300351.SZ,永贵电器,20131021,9.0617,
300351.SZ,永贵电器,20131022,9.7813,
300351.SZ,永贵电器,20131023,9.85,
300351.SZ,永贵电器,20131024,9.847,
300351.SZ,永贵电器,20131025,9.2528,
300351.SZ,永贵电器,20131028,8.6587,
300351.SZ,永贵电器,20131029,8.9274,
300351.SZ,永贵电器,20131030,9.8201,
300351.SZ,永贵电器,20131031,8.9841,
300351.SZ,永贵电器,20131101,9.3663,
300351.SZ,永贵电器,20131104,9.3663,
300351.SZ,永贵电器,20131105,9.7096,
300351.SZ,永贵电器,20131106,9.6141,
300351.SZ,永贵电器,20131107,9.3603,
300351.SZ,永贵电器,20131108,9.2558,
300351.SZ,永贵电器,20131111,10.1097,
300351.SZ,永贵电器,20131112,9.9425,
300351.SZ,永贵电器,20131113,9.7962,
300351.SZ,永贵电器,20131114,10.2023,
300351.SZ,永贵电器,20131115,10.2978,
300351.SZ,永贵电器,20131118,10.1426,
300351.SZ,永贵电器,20131119,10.2769,
300351.SZ,永贵电器,20131120,10.1366,
300351.SZ,永贵电器,20131121,9.5872,
300351.SZ,永贵电器,20131122,9.211,
300351.SZ,永贵电器,20131125,9.4499,
300351.SZ,永贵电器,20131126,9.7425,
300351.SZ,永贵电器,20131127,9.7037,
300351.SZ,永贵电器,20131128,9.435,
300351.SZ,永贵电器,20131129,9.3961,
300351.SZ,永贵电器,20131202,8.4556,
300351.SZ,永贵电器,20131203,8.0048,
300351.SZ,永贵电器,20131204,8.175,
300351.SZ,永贵电器,20131205,8.0496,
300351.SZ,永贵电器,20131206,7.9839,
300351.SZ,永贵电器,20131209,8.16,
300351.SZ,永贵电器,20131210,7.8436,
300351.SZ,永贵电器,20131211,7.7779,
300351.SZ,永贵电器,20131212,8.0436,
300351.SZ,永贵电器,20131213,8.0794,
300351.SZ,永贵电器,20131216,7.9212,
300351.SZ,永贵电器,20131217,7.7928,
300351.SZ,永贵电器,20131218,7.5778,
300351.SZ,永贵电器,20131219,7.6614,
300351.SZ,永贵电器,20131220,8.1929,
300351.SZ,永贵电器,20131223,8.384,
300351.SZ,永贵电器,20131224,8.4944,
300351.SZ,永贵电器,20131225,8.4556,
300351.SZ,永贵电器,20131226,8.7482,
300351.SZ,永贵电器,20131227,8.8169,
300351.SZ,永贵电器,20131230,8.5452,
300351.SZ,永贵电器,20131231,8.6587,
300351.SZ,永贵电器,20140102,8.6885,
300351.SZ,永贵电器,20140103,9.1244,
300351.SZ,永贵电器,20140106,8.9483,
300351.SZ,永贵电器,20140107,8.8886,
300351.SZ,永贵电器,20140108,9.0319,
300351.SZ,永贵电器,20140109,8.7034,
300351.SZ,永贵电器,20140110,8.4795,
300351.SZ,永贵电器,20140113,8.1839,
300351.SZ,永贵电器,20140114,8.7034,
300351.SZ,永贵电器,20140115,8.5751,
300351.SZ,永贵电器,20140116,8.8527,
300351.SZ,永贵电器,20140117,8.4586,
300351.SZ,永贵电器,20140120,8.1212,
300351.SZ,永贵电器,20140121,8.0794,
300351.SZ,永贵电器,20140122,8.3989,
300351.SZ,永贵电器,20140123,8.5333,
300351.SZ,永贵电器,20140124,8.5392,
300351.SZ,永贵电器,20140127,8.5333,
300351.SZ,永贵电器,20140128,9.3185,
300351.SZ,永贵电器,20140129,9.4499,
300351.SZ,永贵电器,20140130,9.5126,
300351.SZ,永贵电器,20140207,9.8828,
300351.SZ,永贵电器,20140210,10.1545,
300351.SZ,永贵电器,20140211,9.838,
300351.SZ,永贵电器,20140212,9.9097,
300351.SZ,永贵电器,20140213,9.417,
300351.SZ,永贵电器,20140214,9.644,
300351.SZ,永贵电器,20140217,9.5962,
300351.SZ,永贵电器,20140218,9.6858,
300351.SZ,永贵电器,20140219,9.6231,
300351.SZ,永贵电器,20140220,9.2469,
300351.SZ,永贵电器,20140221,9.2558,
300351.SZ,永贵电器,20140224,9.5156,
300351.SZ,永贵电器,20140225,8.5631,
300351.SZ,永贵电器,20140226,8.1989,
300351.SZ,永贵电器,20140227,7.8525,
300351.SZ,永贵电器,20140228,7.9928,
300351.SZ,永贵电器,20140303,8.3272,
300351.SZ,永贵电器,20140304,8.3153,
300351.SZ,永贵电器,20140305,8.387,
300351.SZ,永贵电器,20140306,8.2078,
300351.SZ,永贵电器,20140307,8.2198,
300351.SZ,永贵电器,20140310,7.9421,
300351.SZ,永贵电器,20140311,7.8495,
300351.SZ,永贵电器,20140312,8.0585,
300351.SZ,永贵电器,20140313,8.2705,
300351.SZ,永贵电器,20140314,8.2944,
300351.SZ,永贵电器,20140317,8.4825,
300351.SZ,永贵电器,20140318,8.7482,
300351.SZ,永贵电器,20140319,9.0707,
300351.SZ,永贵电器,20140320,8.8856,
300351.SZ,永贵电器,20140321,8.7154,
300351.SZ,永贵电器,20140324,8.7243,
300351.SZ,永贵电器,20140325,8.59,
300351.SZ,永贵电器,20140326,8.6796,
300351.SZ,永贵电器,20140327,8.5661,
300351.SZ,永贵电器,20140328,8.16,
300351.SZ,永贵电器,20140331,8.5094,
300351.SZ,永贵电器,20140401,9.0707,
300351.SZ,永贵电器,20140402,8.9692,
300351.SZ,永贵电器,20140403,9.1633,
300351.SZ,永贵电器,20140404,9.226,
300351.SZ,永贵电器,20140408,9.1364,
300351.SZ,永贵电器,20140409,9.0797,
300351.SZ,永贵电器,20140410,9.0767,
300351.SZ,永贵电器,20140411,8.8617,
300351.SZ,永贵电器,20140414,8.805,
300351.SZ,永贵电器,20140415,9.1931,
300351.SZ,永贵电器,20140416,9.1155,
300351.SZ,永贵电器,20140417,9.3364,
300351.SZ,永贵电器,20140418,9.1006,
300351.SZ,永贵电器,20140421,9.5006,
300351.SZ,永贵电器,20140422,9.5932,
300351.SZ,永贵电器,20140423,9.5932,
300351.SZ,永贵电器,20140424,9.7574,
300351.SZ,永贵电器,20140425,9.5842,
300351.SZ,永贵电器,20140428,9.2409,
300351.SZ,永贵电器,20140429,9.1006,
300351.SZ,永贵电器,20140430,9.1961,
300351.SZ,永贵电器,20140505,9.5693,
300351.SZ,永贵电器,20140506,9.5604,
300351.SZ,永贵电器,20140507,9.7186,
300351.SZ,永贵电器,20140508,9.7305,
300351.SZ,永贵电器,20140509,9.8022,
300351.SZ,永贵电器,20140512,9.8679,
300351.SZ,永贵电器,20140513,9.6141,
300351.SZ,永贵电器,20140514,9.7903,
300351.SZ,永贵电器,20140515,9.4081,
300351.SZ,永贵电器,20140516,9.2707,
300351.SZ,永贵电器,20140519,9.2558,
300351.SZ,永贵电器,20140520,9.5424,
300351.SZ,永贵电器,20140521,9.8082,
300351.SZ,永贵电器,20140522,10.1187,
300351.SZ,永贵电器,20140523,10.1515,
300351.SZ,永贵电器,20140526,10.1874,
300351.SZ,永贵电器,20140527,9.9801,
300351.SZ,永贵电器,20140528,10.4757,
300351.SZ,永贵电器,20140529,10.6469,
300351.SZ,永贵电器,20140530,10.6695,
300351.SZ,永贵电器,20140603,10.6019,
300351.SZ,永贵电器,20140604,10.3406,
300351.SZ,永贵电器,20140605,10.6244,
300351.SZ,永贵电器,20140606,10.3631,
300351.SZ,永贵电器,20140609,10.2234,
300351.SZ,永贵电器,20140610,10.5388,
300351.SZ,永贵电器,20140611,10.5884,
300351.SZ,永贵电器,20140612,10.6515,
300351.SZ,永贵电器,20140613,11.7148,
300351.SZ,永贵电器,20140616,11.841,
300351.SZ,永贵电器,20140617,11.476,
300351.SZ,永贵电器,20140618,11.494,
300351.SZ,永贵电器,20140619,11.084,
300351.SZ,永贵电器,20140620,11.3093,
300351.SZ,永贵电器,20140623,11.3093,
300351.SZ,永贵电器,20140624,11.3093,
300351.SZ,永贵电器,20140625,11.3093,
300351.SZ,永贵电器,20140626,11.3093,
300351.SZ,永贵电器,20140627,11.3093,
300351.SZ,永贵电器,20140630,11.3093,
300351.SZ,永贵电器,20140701,11.3093,
300351.SZ,永贵电器,20140702,11.3093,
300351.SZ,永贵电器,20140703,11.3093,
300351.SZ,永贵电器,20140704,11.3093,
300351.SZ,永贵电器,20140707,11.3093,
300351.SZ,永贵电器,20140708,11.3093,
300351.SZ,永贵电器,20140709,11.3093,
300351.SZ,永贵电器,20140710,11.3093,
300351.SZ,永贵电器,20140711,11.3093,
300351.SZ,永贵电器,20140714,11.3093,
300351.SZ,永贵电器,20140715,11.3093,
300351.SZ,永贵电器,20140716,11.3093,
300351.SZ,永贵电器,20140717,11.3093,
300351.SZ,永贵电器,20140718,11.3093,
300351.SZ,永贵电器,20140721,11.3093,
300351.SZ,永贵电器,20140722,11.3093,
300351.SZ,永贵电器,20140723,11.3093,
300351.SZ,永贵电器,20140724,11.3093,
300351.SZ,永贵电器,20140725,11.3093,
300351.SZ,永贵电器,20140728,11.3093,
300351.SZ,永贵电器,20140729,11.3093,
300351.SZ,永贵电器,20140730,11.3093,
300351.SZ,永贵电器,20140731,11.3093,
300351.SZ,永贵电器,20140801,11.3093,
