代码,简称,日期,收盘价(元),
300351.SZ,永贵电器,20140804,11.3093,
300351.SZ,永贵电器,20140805,11.3093,
300351.SZ,永贵电器,20140806,11.3093,
300351.SZ,永贵电器,20140807,12.4402,
300351.SZ,永贵电器,20140808,13.2332,
300351.SZ,永贵电器,20140811,13.427,
300351.SZ,永贵电器,20140812,13.3639,
300351.SZ,永贵电器,20140813,13.5982,
300351.SZ,永贵电器,20140814,13.7649,
300351.SZ,永贵电器,20140815,13.7424,
300351.SZ,永贵电器,20140818,13.8099,
300351.SZ,永贵电器,20140819,14.4002,
300351.SZ,永贵电器,20140820,14.292,
300351.SZ,永贵电器,20140821,14.3056,
300351.SZ,永贵电器,20140822,14.5894,
300351.SZ,永贵电器,20140825,15.5176,
300351.SZ,永贵电器,20140826,15.1662,
300351.SZ,永贵电器,20140827,15.2202,
300351.SZ,永贵电器,20140828,14.7787,
300351.SZ,永贵电器,20140829,14.6705,
300351.SZ,永贵电器,20140901,14.9364,
300351.SZ,永贵电器,20140902,15.4996,
300351.SZ,永贵电器,20140903,15.5491,
300351.SZ,永贵电器,20140904,15.6347,
300351.SZ,永贵电器,20140905,15.3824,
300351.SZ,永贵电器,20140909,15.2292,
300351.SZ,永贵电器,20140910,15.3779,
300351.SZ,永贵电器,20140911,15.4545,
300351.SZ,永贵电器,20140912,15.2923,
300351.SZ,永贵电器,20140915,15.6167,
300351.SZ,永贵电器,20140916,15.2698,
300351.SZ,永贵电器,20140917,15.4275,
300351.SZ,永贵电器,20140918,15.9952,
300351.SZ,永贵电器,20140919,16.216,
300351.SZ,永贵电器,20140922,16.3466,
300351.SZ,永贵电器,20140923,16.2385,
300351.SZ,永贵电器,20140924,15.9592,
300351.SZ,永贵电器,20140925,15.7204,
300351.SZ,永贵电器,20140926,15.7924,
300351.SZ,永贵电器,20140929,16.3827,
300351.SZ,永贵电器,20140930,16.0943,
300351.SZ,永贵电器,20141008,16.0042,
300351.SZ,永贵电器,20141009,15.8826,
300351.SZ,永贵电器,20141010,15.6393,
300351.SZ,永贵电器,20141013,16.0943,
300351.SZ,永贵电器,20141014,15.8826,
300351.SZ,永贵电器,20141015,16.0763,
300351.SZ,永贵电器,20141016,17.1802,
300351.SZ,永贵电器,20141017,16.9774,
300351.SZ,永贵电器,20141020,16.9865,
300351.SZ,永贵电器,20141021,16.599,
300351.SZ,永贵电器,20141022,16.8603,
300351.SZ,永贵电器,20141023,17.3244,
300351.SZ,永贵电器,20141024,18.2616,
300351.SZ,永贵电器,20141027,19.005,
300351.SZ,永贵电器,20141028,19.0275,
300351.SZ,永贵电器,20141029,20.4108,
300351.SZ,永贵电器,20141030,20.2801,
300351.SZ,永贵电器,20141031,19.2168,
300351.SZ,永贵电器,20141103,19.2078,
300351.SZ,永贵电器,20141104,18.9194,
300351.SZ,永贵电器,20141105,18.6355,
300351.SZ,永贵电器,20141106,19.0501,
300351.SZ,永贵电器,20141107,18.6175,
300351.SZ,永贵电器,20141110,18.3156,
300351.SZ,永贵电器,20141111,18.9014,
300351.SZ,永贵电器,20141112,19.8701,
300351.SZ,永贵电器,20141113,18.7437,
300351.SZ,永贵电器,20141114,18.2931,
300351.SZ,永贵电器,20141117,18.6445,
300351.SZ,永贵电器,20141118,18.7527,
300351.SZ,永贵电器,20141119,19.4421,
300351.SZ,永贵电器,20141120,19.798,
300351.SZ,永贵电器,20141121,20.2981,
300351.SZ,永贵电器,20141124,21.7355,
300351.SZ,永贵电器,20141125,21.2669,
300351.SZ,永贵电器,20141126,21.785,
300351.SZ,永贵电器,20141127,21.6408,
300351.SZ,永贵电器,20141128,21.2849,
300351.SZ,永贵电器,20141201,20.2486,
300351.SZ,永贵电器,20141202,20.591,
300351.SZ,永贵电器,20141203,20.7262,
300351.SZ,永贵电器,20141204,20.4378,
300351.SZ,永贵电器,20141205,18.6896,
300351.SZ,永贵电器,20141208,18.7887,
300351.SZ,永贵电器,20141209,16.9099,
300351.SZ,永贵电器,20141210,17.8651,
300351.SZ,永贵电器,20141211,18.1579,
300351.SZ,永贵电器,20141212,18.6941,
300351.SZ,永贵电器,20141215,18.9059,
300351.SZ,永贵电器,20141216,17.6353,
300351.SZ,永贵电器,20141217,17.2117,
300351.SZ,永贵电器,20141218,17.829,
300351.SZ,永贵电器,20141219,18.1624,
300351.SZ,永贵电器,20141222,16.7612,
300351.SZ,永贵电器,20141223,16.6125,
300351.SZ,永贵电器,20141224,17.4731,
300351.SZ,永贵电器,20141225,18.185,
300351.SZ,永贵电器,20141226,18.0678,
300351.SZ,永贵电器,20141229,17.5767,
300351.SZ,永贵电器,20141230,19.2979,
300351.SZ,永贵电器,20141231,18.3472,
300351.SZ,永贵电器,20150105,17.0856,
300351.SZ,永贵电器,20150106,17.2658,
300351.SZ,永贵电器,20150107,17.2748,
300351.SZ,永贵电器,20150108,16.8918,
300351.SZ,永贵电器,20150109,16.7882,
300351.SZ,永贵电器,20150112,16.617,
300351.SZ,永贵电器,20150113,17.1757,
300351.SZ,永贵电器,20150114,16.9189,
300351.SZ,永贵电器,20150115,17.1171,
300351.SZ,永贵电器,20150116,17.2658,
300351.SZ,永贵电器,20150119,16.9189,
300351.SZ,永贵电器,20150120,17.5992,
300351.SZ,永贵电器,20150121,17.8335,
300351.SZ,永贵电器,20150122,18.3607,
300351.SZ,永贵电器,20150123,20.199,
300351.SZ,永贵电器,20150126,19.9152,
300351.SZ,永贵电器,20150127,20.0729,
300351.SZ,永贵电器,20150128,19.5187,
300351.SZ,永贵电器,20150129,19.0906,
300351.SZ,永贵电器,20150130,18.6626,
300351.SZ,永贵电器,20150202,18.5725,
300351.SZ,永贵电器,20150203,18.7527,
300351.SZ,永贵电器,20150204,18.5634,
300351.SZ,永贵电器,20150205,18.4508,
300351.SZ,永贵电器,20150206,17.7524,
300351.SZ,永贵电器,20150209,17.2117,
300351.SZ,永贵电器,20150210,17.5497,
300351.SZ,永贵电器,20150211,17.8245,
300351.SZ,永贵电器,20150212,18.1219,
300351.SZ,永贵电器,20150213,18.2931,
300351.SZ,永贵电器,20150216,18.7842,
300351.SZ,永贵电器,20150217,18.5634,
300351.SZ,永贵电器,20150225,18.0002,
300351.SZ,永贵电器,20150226,18.1084,
300351.SZ,永贵电器,20150227,19.6448,
300351.SZ,永贵电器,20150302,19.7304,
300351.SZ,永贵电器,20150303,19.37,
300351.SZ,永贵电器,20150304,19.4916,
300351.SZ,永贵电器,20150305,20.3297,
300351.SZ,永贵电器,20150306,19.5592,
300351.SZ,永贵电器,20150309,20.6856,
300351.SZ,永贵电器,20150310,20.3207,
300351.SZ,永贵电器,20150311,20.2621,
300351.SZ,永贵电器,20150312,19.6493,
300351.SZ,永贵电器,20150313,19.6493,
300351.SZ,永贵电器,20150316,19.6493,
300351.SZ,永贵电器,20150317,19.6493,
300351.SZ,永贵电器,20150318,19.6493,
300351.SZ,永贵电器,20150319,19.6493,
300351.SZ,永贵电器,20150320,19.6493,
300351.SZ,永贵电器,20150323,21.6138,
300351.SZ,永贵电器,20150324,23.7765,
300351.SZ,永贵电器,20150325,24.7723,
300351.SZ,永贵电器,20150326,25.8897,
300351.SZ,永贵电器,20150327,25.5383,
300351.SZ,永贵电器,20150330,25.0156,
300351.SZ,永贵电器,20150331,25.9438,
300351.SZ,永贵电器,20150401,27.9353,
300351.SZ,永贵电器,20150402,30.7288,
300351.SZ,永贵电器,20150403,31.9363,
300351.SZ,永贵电器,20150407,35.1309,
300351.SZ,永贵电器,20150408,36.0455,
300351.SZ,永贵电器,20150409,39.655,
300351.SZ,永贵电器,20150410,37.8453,
300351.SZ,永贵电器,20150413,36.8609,
300351.SZ,永贵电器,20150414,36.851,
300351.SZ,永贵电器,20150415,34.7031,
300351.SZ,永贵电器,20150416,31.8096,
300351.SZ,永贵电器,20150417,31.1533,
300351.SZ,永贵电器,20150420,30.4672,
300351.SZ,永贵电器,20150421,31.6505,
300351.SZ,永贵电器,20150422,32.1675,
300351.SZ,永贵电器,20150423,31.6007,
300351.SZ,永贵电器,20150424,30.9544,
300351.SZ,永贵电器,20150427,30.9842,
300351.SZ,永贵电器,20150428,29.3435,
300351.SZ,永贵电器,20150429,29.8507,
300351.SZ,永贵电器,20150430,29.8109,
300351.SZ,永贵电器,20150504,32.1675,
300351.SZ,永贵电器,20150505,30.2484,
300351.SZ,永贵电器,20150506,29.7115,
300351.SZ,永贵电器,20150507,28.4387,
300351.SZ,永贵电器,20150508,29.6617,
300351.SZ,永贵电器,20150511,31.6107,
300351.SZ,永贵电器,20150512,31.6107,
300351.SZ,永贵电器,20150513,34.5242,
300351.SZ,永贵电器,20150514,33.4403,
300351.SZ,永贵电器,20150515,33.6093,
300351.SZ,永贵电器,20150518,34.6136,
300351.SZ,永贵电器,20150519,34.3551,
300351.SZ,永贵电器,20150520,35.1307,
300351.SZ,永贵电器,20150521,38.6408,
300351.SZ,永贵电器,20150522,38.6408,
300351.SZ,永贵电器,20150525,38.6408,
300351.SZ,永贵电器,20150526,38.6408,
300351.SZ,永贵电器,20150527,38.6408,
300351.SZ,永贵电器,20150528,41.7233,
300351.SZ,永贵电器,20150529,43.9308,
300351.SZ,永贵电器,20150601,45.124,
300351.SZ,永贵电器,20150602,49.6384,
300351.SZ,永贵电器,20150603,50.7919,
300351.SZ,永贵电器,20150604,52.7508,
300351.SZ,永贵电器,20150605,54.6003,
300351.SZ,永贵电器,20150608,49.6782,
300351.SZ,永贵电器,20150609,47.1823,
300351.SZ,永贵电器,20150610,50.2151,
300351.SZ,永贵电器,20150611,52.701,
300351.SZ,永贵电器,20150612,55.6841,
300351.SZ,永贵电器,20150615,55.6642,
300351.SZ,永贵电器,20150616,50.0958,
300351.SZ,永贵电器,20150617,52.4723,
300351.SZ,永贵电器,20150618,49.7876,
300351.SZ,永贵电器,20150619,45.2135,
300351.SZ,永贵电器,20150623,46.7349,
300351.SZ,永贵电器,20150624,46.7448,
300351.SZ,永贵电器,20150625,43.6027,
300351.SZ,永贵电器,20150626,39.2474,
300351.SZ,永贵电器,20150629,35.3196,
300351.SZ,永贵电器,20150630,38.1337,
300351.SZ,永贵电器,20150701,34.3253,
300351.SZ,永贵电器,20150702,30.8947,
300351.SZ,永贵电器,20150703,27.8421,
300351.SZ,永贵电器,20150706,26.8676,
300351.SZ,永贵电器,20150707,24.1828,
300351.SZ,永贵电器,20150708,21.7665,
300351.SZ,永贵电器,20150709,21.7665,
300351.SZ,永贵电器,20150710,21.7665,
300351.SZ,永贵电器,20150713,21.7665,
300351.SZ,永贵电器,20150714,23.9442,
300351.SZ,永贵电器,20150715,26.3406,
300351.SZ,永贵电器,20150716,27.504,
300351.SZ,永贵电器,20150717,30.2584,
300351.SZ,永贵电器,20150720,33.2812,
300351.SZ,永贵电器,20150721,32.9332,
300351.SZ,永贵电器,20150722,33.5099,
300351.SZ,永贵电器,20150723,34.5838,
300351.SZ,永贵电器,20150724,34.544,
300351.SZ,永贵电器,20150727,31.0936,
300351.SZ,永贵电器,20150728,27.9813,
300351.SZ,永贵电器,20150729,30.2981,
300351.SZ,永贵电器,20150730,28.3193,
300351.SZ,永贵电器,20150731,28.0906,
300351.SZ,永贵电器,20150803,26.3505,
300351.SZ,永贵电器,20150804,28.8961,
300351.SZ,永贵电器,20150805,28.4287,
300351.SZ,永贵电器,20150806,28.3392,
300351.SZ,永贵电器,20150807,29.4629,
300351.SZ,永贵电器,20150810,31.7598,
300351.SZ,永贵电器,20150811,31.7897,
300351.SZ,永贵电器,20150812,31.8493,
300351.SZ,永贵电器,20150813,32.7144,
300351.SZ,永贵电器,20150814,32.7343,
300351.SZ,永贵电器,20150817,32.2272,
300351.SZ,永贵电器,20150818,29.0154,
300351.SZ,永贵电器,20150819,30.3478,
300351.SZ,永贵电器,20150820,29.5623,
300351.SZ,永贵电器,20150821,26.8576,
300351.SZ,永贵电器,20150824,24.1729,
300351.SZ,永贵电器,20150825,21.7566,
300351.SZ,永贵电器,20150826,19.5789,
300351.SZ,永贵电器,20150827,20.9114,
300351.SZ,永贵电器,20150828,22.9995,
300351.SZ,永贵电器,20150831,23.1189,
300351.SZ,永贵电器,20150901,20.8119,
300351.SZ,永贵电器,20150902,18.7437,
300351.SZ,永贵电器,20150907,19.2011,
300351.SZ,永贵电器,20150908,20.8815,
300351.SZ,永贵电器,20150909,22.5222,
300351.SZ,永贵电器,20150910,22.8007,
300351.SZ,永贵电器,20150911,22.7012,
300351.SZ,永贵电器,20150914,20.4341,
300351.SZ,永贵电器,20150915,18.3956,
300351.SZ,永贵电器,20150916,19.9966,
300351.SZ,永贵电器,20150917,21.9952,
300351.SZ,永贵电器,20150918,23.5763,
300351.SZ,永贵电器,20150921,23.7652,
300351.SZ,永贵电器,20150922,23.3774,
300351.SZ,永贵电器,20150923,22.4725,
300351.SZ,永贵电器,20150924,23.7552,
300351.SZ,永贵电器,20150925,21.856,
300351.SZ,永贵电器,20150928,22.7112,
300351.SZ,永贵电器,20150929,21.9853,
300351.SZ,永贵电器,20150930,22.6117,
300351.SZ,永贵电器,20151008,24.511,
300351.SZ,永贵电器,20151009,25.565,
300351.SZ,永贵电器,20151012,28.1205,
300351.SZ,永贵电器,20151013,27.7426,
300351.SZ,永贵电器,20151014,28.4685,
300351.SZ,永贵电器,20151015,29.6717,
300351.SZ,永贵电器,20151016,31.1234,
300351.SZ,永贵电器,20151019,31.1234,
300351.SZ,永贵电器,20151020,31.1234,
300351.SZ,永贵电器,20151021,31.1234,
300351.SZ,永贵电器,20151022,31.1234,
300351.SZ,永贵电器,20151023,31.1234,
300351.SZ,永贵电器,20151026,31.1234,
300351.SZ,永贵电器,20151027,31.1234,
300351.SZ,永贵电器,20151028,31.1234,
300351.SZ,永贵电器,20151029,31.1234,
300351.SZ,永贵电器,20151030,31.1234,
300351.SZ,永贵电器,20151102,31.1234,
300351.SZ,永贵电器,20151103,31.1234,
300351.SZ,永贵电器,20151104,31.1234,
300351.SZ,永贵电器,20151105,31.1234,
300351.SZ,永贵电器,20151106,31.1234,
300351.SZ,永贵电器,20151109,31.1234,
300351.SZ,永贵电器,20151110,31.1234,
300351.SZ,永贵电器,20151111,31.1234,
300351.SZ,永贵电器,20151112,31.1234,
300351.SZ,永贵电器,20151113,31.1234,
300351.SZ,永贵电器,20151116,31.1234,
300351.SZ,永贵电器,20151117,31.1234,
300351.SZ,永贵电器,20151118,31.1234,
300351.SZ,永贵电器,20151119,31.1234,
300351.SZ,永贵电器,20151120,31.1234,
300351.SZ,永贵电器,20151123,31.1234,
300351.SZ,永贵电器,20151124,31.1234,
300351.SZ,永贵电器,20151125,31.1234,
300351.SZ,永贵电器,20151126,31.1234,
300351.SZ,永贵电器,20151127,31.1234,
300351.SZ,永贵电器,20151130,31.1234,
300351.SZ,永贵电器,20151201,31.1234,
300351.SZ,永贵电器,20151202,31.1234,
300351.SZ,永贵电器,20151203,31.1234,
300351.SZ,永贵电器,20151204,31.1234,
300351.SZ,永贵电器,20151207,31.1234,
300351.SZ,永贵电器,20151208,31.1234,
300351.SZ,永贵电器,20151209,31.1234,
300351.SZ,永贵电器,20151210,31.1234,
300351.SZ,永贵电器,20151211,31.1234,
300351.SZ,永贵电器,20151214,31.1234,
300351.SZ,永贵电器,20151215,31.1234,
300351.SZ,永贵电器,20151216,31.1234,
300351.SZ,永贵电器,20151217,31.1234,
300351.SZ,永贵电器,20151218,31.1234,
300351.SZ,永贵电器,20151221,31.1234,
300351.SZ,永贵电器,20151222,31.1234,
300351.SZ,永贵电器,20151223,31.1234,
300351.SZ,永贵电器,20151224,31.1234,
300351.SZ,永贵电器,20151225,31.1234,
300351.SZ,永贵电器,20151228,31.1234,
300351.SZ,永贵电器,20151229,31.1234,
300351.SZ,永贵电器,20151230,31.1234,
300351.SZ,永贵电器,20151231,31.1234,
300351.SZ,永贵电器,20160104,31.1234,
300351.SZ,永贵电器,20160105,31.1234,
300351.SZ,永贵电器,20160106,31.1234,
300351.SZ,永贵电器,20160107,31.1234,
300351.SZ,永贵电器,20160108,31.1234,
300351.SZ,永贵电器,20160111,31.1234,
300351.SZ,永贵电器,20160112,31.1234,
300351.SZ,永贵电器,20160113,31.1234,
300351.SZ,永贵电器,20160114,31.1234,
300351.SZ,永贵电器,20160115,31.1234,
300351.SZ,永贵电器,20160118,31.1234,
300351.SZ,永贵电器,20160119,31.1234,
300351.SZ,永贵电器,20160120,31.1234,
300351.SZ,永贵电器,20160121,31.1234,
300351.SZ,永贵电器,20160122,31.1234,
300351.SZ,永贵电器,20160125,31.1234,
300351.SZ,永贵电器,20160126,31.1234,
300351.SZ,永贵电器,20160127,31.1234,
300351.SZ,永贵电器,20160128,31.1234,
300351.SZ,永贵电器,20160129,31.1234,
300351.SZ,永贵电器,20160201,31.1234,
300351.SZ,永贵电器,20160202,31.1234,
300351.SZ,永贵电器,20160203,31.1234,
300351.SZ,永贵电器,20160204,31.1234,
300351.SZ,永贵电器,20160205,31.1234,
300351.SZ,永贵电器,20160215,31.1234,
300351.SZ,永贵电器,20160216,31.1234,
300351.SZ,永贵电器,20160217,31.1234,
300351.SZ,永贵电器,20160218,28.0111,
300351.SZ,永贵电器,20160219,28.9458,
300351.SZ,永贵电器,20160222,28.0708,
300351.SZ,永贵电器,20160223,26.9173,
300351.SZ,永贵电器,20160224,26.3505,
300351.SZ,永贵电器,20160225,23.7155,
300351.SZ,永贵电器,20160226,22.9399,
300351.SZ,永贵电器,20160229,20.6429,
300351.SZ,永贵电器,20160301,19.6088,
300351.SZ,永贵电器,20160302,20.623,
300351.SZ,永贵电器,20160303,20.1855,
300351.SZ,永贵电器,20160304,18.1769,
300351.SZ,永贵电器,20160307,19.0917,
300351.SZ,永贵电器,20160308,19.39,
300351.SZ,永贵电器,20160309,19.2707,
300351.SZ,永贵电器,20160310,18.8232,
300351.SZ,永贵电器,20160311,18.9227,
300351.SZ,永贵电器,20160314,20.5733,
300351.SZ,永贵电器,20160315,20.8617,
300351.SZ,永贵电器,20160316,20.4739,
300351.SZ,永贵电器,20160317,21.3887,
300351.SZ,永贵电器,20160318,22.3234,
300351.SZ,永贵电器,20160321,24.4016,
300351.SZ,永贵电器,20160322,24.9584,
300351.SZ,永贵电器,20160323,24.859,
300351.SZ,永贵电器,20160324,24.859,
300351.SZ,永贵电器,20160325,24.859,
300351.SZ,永贵电器,20160328,24.859,
300351.SZ,永贵电器,20160329,24.859,
300351.SZ,永贵电器,20160330,24.859,
300351.SZ,永贵电器,20160331,25.1082,
300351.SZ,永贵电器,20160401,24.4005,
300351.SZ,永贵电器,20160405,25.3075,
300351.SZ,永贵电器,20160406,25.6664,
300351.SZ,永贵电器,20160407,24.4304,
300351.SZ,永贵电器,20160408,23.7227,
300351.SZ,永贵电器,20160411,24.3905,
300351.SZ,永贵电器,20160412,24.1214,
300351.SZ,永贵电器,20160413,25.0583,
300351.SZ,永贵电器,20160414,25.7162,
300351.SZ,永贵电器,20160415,25.5866,
300351.SZ,永贵电器,20160418,25.0683,
300351.SZ,永贵电器,20160419,26.2345,
300351.SZ,永贵电器,20160420,25.8159,
300351.SZ,永贵电器,20160421,24.9985,
300351.SZ,永贵电器,20160422,25.457,
300351.SZ,永贵电器,20160425,23.1944,
300351.SZ,永贵电器,20160426,23.0449,
300351.SZ,永贵电器,20160427,23.8622,
300351.SZ,永贵电器,20160428,23.7825,
300351.SZ,永贵电器,20160429,24.1513,
300351.SZ,永贵电器,20160503,26.5634,
300351.SZ,永贵电器,20160504,28.5071,
300351.SZ,永贵电器,20160505,29.2347,
300351.SZ,永贵电器,20160506,29.0752,
300351.SZ,永贵电器,20160509,29.0553,
300351.SZ,永贵电器,20160510,27.909,
300351.SZ,永贵电器,20160511,30.6999,
300351.SZ,永贵电器,20160512,29.9424,
300351.SZ,永贵电器,20160513,30.8993,
300351.SZ,永贵电器,20160516,31.2781,
300351.SZ,永贵电器,20160517,31.3977,
300351.SZ,永贵电器,20160518,30.8794,
300351.SZ,永贵电器,20160519,30.6202,
