代码,简称,日期,收盘价(元),
300351.SZ,永贵电器,20160520,30.6601,
300351.SZ,永贵电器,20160523,29.753,
300351.SZ,永贵电器,20160524,27.8991,
300351.SZ,永贵电器,20160525,27.0917,
300351.SZ,永贵电器,20160526,27.4306,
300351.SZ,永贵电器,20160527,27.5901,
300351.SZ,永贵电器,20160530,27.909,
300351.SZ,永贵电器,20160531,28.6965,
300351.SZ,永贵电器,20160601,29.4839,
300351.SZ,永贵电器,20160602,28.8859,
300351.SZ,永贵电器,20160603,27.3808,
300351.SZ,永贵电器,20160606,30.1218,
300351.SZ,永贵电器,20160607,29.9823,
300351.SZ,永贵电器,20160608,30.5006,
300351.SZ,永贵电器,20160613,27.8094,
300351.SZ,永贵电器,20160614,27.1515,
300351.SZ,永贵电器,20160615,28.3775,
300351.SZ,永贵电器,20160616,29.464,
300351.SZ,永贵电器,20160617,30.0521,
300351.SZ,永贵电器,20160620,30.0521,
300351.SZ,永贵电器,20160621,30.8993,
300351.SZ,永贵电器,20160622,30.6999,
300351.SZ,永贵电器,20160623,29.6633,
300351.SZ,永贵电器,20160624,31.0687,
300351.SZ,永贵电器,20160627,32.9725,
300351.SZ,永贵电器,20160628,33.8198,
300351.SZ,永贵电器,20160629,33.8198,
300351.SZ,永贵电器,20160630,33.8198,
300351.SZ,永贵电器,20160701,33.8198,
300351.SZ,永贵电器,20160704,32.5938,
300351.SZ,永贵电器,20160705,32.7234,
300351.SZ,永贵电器,20160706,32.0655,
300351.SZ,永贵电器,20160707,31.5372,
300351.SZ,永贵电器,20160708,31.8462,
300351.SZ,永贵电器,20160711,30.5205,
300351.SZ,永贵电器,20160712,30.6999,
300351.SZ,永贵电器,20160713,31.8462,
300351.SZ,永贵电器,20160714,31.4475,
300351.SZ,永贵电器,20160715,30.2813,
300351.SZ,永贵电器,20160718,29.8029,
300351.SZ,永贵电器,20160719,30.8993,
300351.SZ,永贵电器,20160720,30.391,
300351.SZ,永贵电器,20160721,30.5903,
300351.SZ,永贵电器,20160722,30.6302,
300351.SZ,永贵电器,20160725,31.2083,
300351.SZ,永贵电器,20160726,31.4973,
300351.SZ,永贵电器,20160727,32.1452,
300351.SZ,永贵电器,20160728,29.9923,
300351.SZ,永贵电器,20160729,28.2878,
300351.SZ,永贵电器,20160801,28.0586,
300351.SZ,永贵电器,20160802,28.2878,
300351.SZ,永贵电器,20160803,28.0187,
300351.SZ,永贵电器,20160804,28.2978,
300351.SZ,永贵电器,20160805,27.9987,
300351.SZ,永贵电器,20160808,28.3875,
300351.SZ,永贵电器,20160809,29.3145,
300351.SZ,永贵电器,20160810,29.3344,
300351.SZ,永贵电器,20160811,28.2878,
300351.SZ,永贵电器,20160812,28.2679,
300351.SZ,永贵电器,20160815,28.6765,
300351.SZ,永贵电器,20160816,28.7363,
300351.SZ,永贵电器,20160817,28.228,
300351.SZ,永贵电器,20160818,28.1084,
300351.SZ,永贵电器,20160819,28.6965,
300351.SZ,永贵电器,20160822,28.527,
300351.SZ,永贵电器,20160823,28.2978,
300351.SZ,永贵电器,20160824,28.1084,
300351.SZ,永贵电器,20160825,28.1084,
300351.SZ,永贵电器,20160826,27.8592,
300351.SZ,永贵电器,20160829,27.6399,
300351.SZ,永贵电器,20160830,27.4107,
300351.SZ,永贵电器,20160831,27.62,
300351.SZ,永贵电器,20160901,27.3509,
300351.SZ,永贵电器,20160902,27.0718,
300351.SZ,永贵电器,20160905,26.8824,
300351.SZ,永贵电器,20160906,27.2113,
300351.SZ,永贵电器,20160907,27.4007,
300351.SZ,永贵电器,20160908,27.6399,
300351.SZ,永贵电器,20160909,28.7363,
300351.SZ,永贵电器,20160912,27.7595,
300351.SZ,永贵电器,20160913,27.2811,
300351.SZ,永贵电器,20160914,26.8625,
300351.SZ,永贵电器,20160919,27.012,
300351.SZ,永贵电器,20160920,26.4937,
300351.SZ,永贵电器,20160921,26.5036,
300351.SZ,永贵电器,20160922,26.992,
300351.SZ,永贵电器,20160923,26.5236,
300351.SZ,永贵电器,20160926,26.2245,
300351.SZ,永贵电器,20160927,26.1149,
300351.SZ,永贵电器,20160928,25.8059,
300351.SZ,永贵电器,20160929,25.7162,
300351.SZ,永贵电器,20160930,25.6963,
300351.SZ,永贵电器,20161010,26.9621,
300351.SZ,永贵电器,20161011,26.8824,
300351.SZ,永贵电器,20161012,26.8126,
300351.SZ,永贵电器,20161013,27.0419,
300351.SZ,永贵电器,20161014,27.6,
300351.SZ,永贵电器,20161017,27.3409,
300351.SZ,永贵电器,20161018,28.1084,
300351.SZ,永贵电器,20161019,28.0586,
300351.SZ,永贵电器,20161020,28.0586,
300351.SZ,永贵电器,20161021,28.1383,
300351.SZ,永贵电器,20161024,28.4373,
300351.SZ,永贵电器,20161025,28.3376,
300351.SZ,永贵电器,20161026,27.6599,
300351.SZ,永贵电器,20161027,27.7595,
300351.SZ,永贵电器,20161028,27.5901,
300351.SZ,永贵电器,20161031,27.7595,
300351.SZ,永贵电器,20161101,27.7994,
300351.SZ,永贵电器,20161102,27.4306,
300351.SZ,永贵电器,20161103,27.6599,
300351.SZ,永贵电器,20161104,27.321,
300351.SZ,永贵电器,20161107,27.8791,
300351.SZ,永贵电器,20161108,27.7496,
300351.SZ,永贵电器,20161109,27.3708,
300351.SZ,永贵电器,20161110,27.7097,
300351.SZ,永贵电器,20161111,28.1383,
300351.SZ,永贵电器,20161114,28.3576,
300351.SZ,永贵电器,20161115,28.6068,
300351.SZ,永贵电器,20161116,28.1682,
300351.SZ,永贵电器,20161117,27.8891,
300351.SZ,永贵电器,20161118,27.9688,
300351.SZ,永贵电器,20161121,28.3376,
300351.SZ,永贵电器,20161122,28.7363,
300351.SZ,永贵电器,20161123,28.6068,
300351.SZ,永贵电器,20161124,28.1184,
300351.SZ,永贵电器,20161125,27.6698,
300351.SZ,永贵电器,20161128,28.2778,
300351.SZ,永贵电器,20161129,27.9788,
300351.SZ,永贵电器,20161130,27.8592,
300351.SZ,永贵电器,20161201,27.6798,
300351.SZ,永贵电器,20161202,26.8525,
300351.SZ,永贵电器,20161205,26.992,
300351.SZ,永贵电器,20161206,26.7628,
300351.SZ,永贵电器,20161207,27.1814,
300351.SZ,永贵电器,20161208,26.7329,
300351.SZ,永贵电器,20161209,26.8326,
300351.SZ,永贵电器,20161212,25.6464,
300351.SZ,永贵电器,20161213,25.8757,
300351.SZ,永贵电器,20161214,25.7162,
300351.SZ,永贵电器,20161215,25.776,
300351.SZ,永贵电器,20161216,25.9454,
300351.SZ,永贵电器,20161219,25.8159,
300351.SZ,永贵电器,20161220,25.5866,
300351.SZ,永贵电器,20161221,25.6863,
300351.SZ,永贵电器,20161222,25.5966,
300351.SZ,永贵电器,20161223,25.3673,
300351.SZ,永贵电器,20161226,25.2976,
300351.SZ,永贵电器,20161227,25.4072,
300351.SZ,永贵电器,20161228,25.2178,
300351.SZ,永贵电器,20161229,25.1082,
300351.SZ,永贵电器,20161230,25.5866,
300351.SZ,永贵电器,20170103,25.3873,
300351.SZ,永贵电器,20170104,25.8757,
300351.SZ,永贵电器,20170105,25.7361,
300351.SZ,永贵电器,20170106,25.9753,
300351.SZ,永贵电器,20170109,25.9753,
300351.SZ,永贵电器,20170110,25.9355,
300351.SZ,永贵电器,20170111,25.6763,
300351.SZ,永贵电器,20170112,25.4172,
300351.SZ,永贵电器,20170113,24.8989,
300351.SZ,永贵电器,20170116,23.8224,
300351.SZ,永贵电器,20170117,24.0815,
300351.SZ,永贵电器,20170118,23.5134,
300351.SZ,永贵电器,20170119,23.025,
300351.SZ,永贵电器,20170120,23.0848,
300351.SZ,永贵电器,20170123,23.4137,
300351.SZ,永贵电器,20170124,23.1944,
300351.SZ,永贵电器,20170125,23.314,
300351.SZ,永贵电器,20170126,23.4934,
300351.SZ,永贵电器,20170203,23.5034,
300351.SZ,永贵电器,20170206,23.623,
300351.SZ,永贵电器,20170207,23.4934,
300351.SZ,永贵电器,20170208,23.5233,
300351.SZ,永贵电器,20170209,23.7725,
300351.SZ,永贵电器,20170210,23.7127,
300351.SZ,永贵电器,20170213,23.8822,
300351.SZ,永贵电器,20170214,23.8124,
300351.SZ,永贵电器,20170215,23.6828,
300351.SZ,永贵电器,20170216,23.6429,
300351.SZ,永贵电器,20170217,23.2642,
300351.SZ,永贵电器,20170220,23.2343,
300351.SZ,永贵电器,20170221,23.7426,
300351.SZ,永贵电器,20170222,23.8921,
300351.SZ,永贵电器,20170223,23.9121,
300351.SZ,永贵电器,20170224,24.0317,
300351.SZ,永贵电器,20170227,24.0317,
300351.SZ,永贵电器,20170228,24.0317,
300351.SZ,永贵电器,20170301,23.8921,
300351.SZ,永贵电器,20170302,23.5931,
300351.SZ,永贵电器,20170303,23.8224,
300351.SZ,永贵电器,20170306,24.2111,
300351.SZ,永贵电器,20170307,24.2211,
300351.SZ,永贵电器,20170308,24.0217,
300351.SZ,永贵电器,20170309,23.942,
300351.SZ,永贵电器,20170310,23.9519,
300351.SZ,永贵电器,20170313,23.9619,
300351.SZ,永贵电器,20170314,24.0018,
300351.SZ,永贵电器,20170315,23.8822,
300351.SZ,永贵电器,20170316,24.1712,
300351.SZ,永贵电器,20170317,24.4902,
300351.SZ,永贵电器,20170320,24.8689,
300351.SZ,永贵电器,20170321,24.7394,
300351.SZ,永贵电器,20170322,24.6098,
300351.SZ,永贵电器,20170323,24.5998,
300351.SZ,永贵电器,20170324,25.3673,
300351.SZ,永贵电器,20170327,25.0683,
300351.SZ,永贵电器,20170328,25.1181,
300351.SZ,永贵电器,20170329,24.7194,
300351.SZ,永贵电器,20170330,24.0516,
300351.SZ,永贵电器,20170331,24.1712,
300351.SZ,永贵电器,20170405,24.6895,
300351.SZ,永贵电器,20170406,25.8059,
300351.SZ,永贵电器,20170407,25.4072,
300351.SZ,永贵电器,20170410,25.3075,
300351.SZ,永贵电器,20170411,24.9686,
300351.SZ,永贵电器,20170412,24.1314,
300351.SZ,永贵电器,20170413,24.1214,
300351.SZ,永贵电器,20170414,23.623,
300351.SZ,永贵电器,20170417,23.7227,
300351.SZ,永贵电器,20170418,23.4635,
300351.SZ,永贵电器,20170419,22.706,
300351.SZ,永贵电器,20170420,22.696,
300351.SZ,永贵电器,20170421,22.1079,
300351.SZ,永贵电器,20170424,20.8321,
300351.SZ,永贵电器,20170425,20.7524,
300351.SZ,永贵电器,20170426,20.6826,
300351.SZ,永贵电器,20170427,20.2839,
300351.SZ,永贵电器,20170428,20.244,
300351.SZ,永贵电器,20170502,20.2141,
300351.SZ,永贵电器,20170503,20.3038,
300351.SZ,永贵电器,20170504,20.6029,
300351.SZ,永贵电器,20170505,20.3337,
300351.SZ,永贵电器,20170508,20.7324,
300351.SZ,永贵电器,20170509,21.1511,
300351.SZ,永贵电器,20170510,20.3836,
300351.SZ,永贵电器,20170511,20.4035,
300351.SZ,永贵电器,20170512,20.0945,
300351.SZ,永贵电器,20170515,20.0945,
300351.SZ,永贵电器,20170516,20.3836,
300351.SZ,永贵电器,20170517,20.7125,
300351.SZ,永贵电器,20170518,20.872,
300351.SZ,永贵电器,20170519,20.6228,
300351.SZ,永贵电器,20170522,20.0746,
300351.SZ,永贵电器,20170523,18.101,
300351.SZ,永贵电器,20170524,18.2007,
300351.SZ,永贵电器,20170525,18.2007,
300351.SZ,永贵电器,20170526,18.1907,
300351.SZ,永贵电器,20170531,17.8817,
300351.SZ,永贵电器,20170601,17.0644,
300351.SZ,永贵电器,20170602,17.3235,
300351.SZ,永贵电器,20170605,17.5129,
300351.SZ,永贵电器,20170606,17.5727,
300351.SZ,永贵电器,20170607,17.9515,
300351.SZ,永贵电器,20170608,17.8718,
300351.SZ,永贵电器,20170609,18.0312,
300351.SZ,永贵电器,20170612,17.6026,
300351.SZ,永贵电器,20170613,17.8618,
300351.SZ,永贵电器,20170614,17.8817,
300351.SZ,永贵电器,20170615,18.091,
300351.SZ,永贵电器,20170616,18.0711,
300351.SZ,永贵电器,20170619,18.0611,
300351.SZ,永贵电器,20170620,18.41,
300351.SZ,永贵电器,20170621,18.28,
300351.SZ,永贵电器,20170622,18.01,
300351.SZ,永贵电器,20170623,17.98,
300351.SZ,永贵电器,20170626,18.55,
300351.SZ,永贵电器,20170627,18.43,
300351.SZ,永贵电器,20170628,18.26,
300351.SZ,永贵电器,20170629,18.24,
300351.SZ,永贵电器,20170630,18.23,
300351.SZ,永贵电器,20170703,18.35,
300351.SZ,永贵电器,20170704,18.14,
300351.SZ,永贵电器,20170705,18.27,
300351.SZ,永贵电器,20170706,18.35,
300351.SZ,永贵电器,20170707,18.69,
300351.SZ,永贵电器,20170710,18.6,
300351.SZ,永贵电器,20170711,18.64,
300351.SZ,永贵电器,20170712,18.33,
300351.SZ,永贵电器,20170713,18.34,
300351.SZ,永贵电器,20170714,17.88,
300351.SZ,永贵电器,20170717,16.31,
300351.SZ,永贵电器,20170718,16.31,
300351.SZ,永贵电器,20170719,16.36,
300351.SZ,永贵电器,20170720,16.38,
300351.SZ,永贵电器,20170721,16.13,
300351.SZ,永贵电器,20170724,15.9,
300351.SZ,永贵电器,20170725,16.1,
300351.SZ,永贵电器,20170726,15.77,
300351.SZ,永贵电器,20170727,16.78,
300351.SZ,永贵电器,20170728,16.4,
300351.SZ,永贵电器,20170731,16.35,
300351.SZ,永贵电器,20170801,16.54,
300351.SZ,永贵电器,20170802,16.48,
300351.SZ,永贵电器,20170803,16.93,
300351.SZ,永贵电器,20170804,16.79,
300351.SZ,永贵电器,20170807,16.99,
300351.SZ,永贵电器,20170808,17.03,
300351.SZ,永贵电器,20170809,17.05,
300351.SZ,永贵电器,20170810,16.75,
300351.SZ,永贵电器,20170811,16.64,
300351.SZ,永贵电器,20170814,17.1,
300351.SZ,永贵电器,20170815,17.25,
300351.SZ,永贵电器,20170816,17.58,
300351.SZ,永贵电器,20170817,17.57,
300351.SZ,永贵电器,20170818,17.33,
300351.SZ,永贵电器,20170821,17.41,
300351.SZ,永贵电器,20170822,17.4,
300351.SZ,永贵电器,20170823,17.34,
300351.SZ,永贵电器,20170824,17.25,
300351.SZ,永贵电器,20170825,17.29,
300351.SZ,永贵电器,20170828,17.6,
300351.SZ,永贵电器,20170829,17.42,
300351.SZ,永贵电器,20170830,17.38,
300351.SZ,永贵电器,20170831,17.55,
300351.SZ,永贵电器,20170901,17.56,
300351.SZ,永贵电器,20170904,17.8,
300351.SZ,永贵电器,20170905,17.67,
300351.SZ,永贵电器,20170906,17.71,
300351.SZ,永贵电器,20170907,17.59,
300351.SZ,永贵电器,20170908,17.25,
300351.SZ,永贵电器,20170911,17.18,
300351.SZ,永贵电器,20170912,17.95,
300351.SZ,永贵电器,20170913,17.89,
300351.SZ,永贵电器,20170914,17.88,
300351.SZ,永贵电器,20170915,18.06,
300351.SZ,永贵电器,20170918,18.68,
300351.SZ,永贵电器,20170919,18.37,
300351.SZ,永贵电器,20170920,18.38,
300351.SZ,永贵电器,20170921,17.85,
300351.SZ,永贵电器,20170922,17.68,
300351.SZ,永贵电器,20170925,17.46,
300351.SZ,永贵电器,20170926,17.49,
300351.SZ,永贵电器,20170927,17.52,
300351.SZ,永贵电器,20170928,17.4,
300351.SZ,永贵电器,20170929,17.4,
300351.SZ,永贵电器,20171009,17.59,
300351.SZ,永贵电器,20171010,17.81,
300351.SZ,永贵电器,20171011,17.65,
300351.SZ,永贵电器,20171012,17.47,
300351.SZ,永贵电器,20171013,17.65,
300351.SZ,永贵电器,20171016,17.13,
300351.SZ,永贵电器,20171017,17.05,
300351.SZ,永贵电器,20171018,16.67,
300351.SZ,永贵电器,20171019,16.45,
300351.SZ,永贵电器,20171020,16.62,
300351.SZ,永贵电器,20171023,16.68,
300351.SZ,永贵电器,20171024,16.93,
300351.SZ,永贵电器,20171025,16.93,
300351.SZ,永贵电器,20171026,18,
300351.SZ,永贵电器,20171027,17.51,
300351.SZ,永贵电器,20171030,18.35,
300351.SZ,永贵电器,20171031,19.1,
300351.SZ,永贵电器,20171101,19.13,
300351.SZ,永贵电器,20171102,18.46,
300351.SZ,永贵电器,20171103,18.49,
300351.SZ,永贵电器,20171106,19.02,
300351.SZ,永贵电器,20171107,18.73,
300351.SZ,永贵电器,20171108,18.22,
300351.SZ,永贵电器,20171109,18.36,
300351.SZ,永贵电器,20171110,18.08,
300351.SZ,永贵电器,20171113,18.62,
300351.SZ,永贵电器,20171114,18.16,
300351.SZ,永贵电器,20171115,17.71,
300351.SZ,永贵电器,20171116,17.03,
300351.SZ,永贵电器,20171117,16.19,
300351.SZ,永贵电器,20171120,16.42,
300351.SZ,永贵电器,20171121,16.21,
300351.SZ,永贵电器,20171122,16.48,
300351.SZ,永贵电器,20171123,16,
300351.SZ,永贵电器,20171124,16.09,
300351.SZ,永贵电器,20171127,16.15,
300351.SZ,永贵电器,20171128,16.17,
300351.SZ,永贵电器,20171129,16.14,
300351.SZ,永贵电器,20171130,16.06,
300351.SZ,永贵电器,20171201,16.17,
300351.SZ,永贵电器,20171204,15.6,
300351.SZ,永贵电器,20171205,15.15,
300351.SZ,永贵电器,20171206,15.44,
300351.SZ,永贵电器,20171207,15.26,
300351.SZ,永贵电器,20171208,15.4,
300351.SZ,永贵电器,20171211,15.45,
300351.SZ,永贵电器,20171212,15.2,
300351.SZ,永贵电器,20171213,15.2,
300351.SZ,永贵电器,20171214,15.15,
300351.SZ,永贵电器,20171215,15.17,
300351.SZ,永贵电器,20171218,15.08,
300351.SZ,永贵电器,20171219,15.16,
300351.SZ,永贵电器,20171220,15.27,
300351.SZ,永贵电器,20171221,14.81,
300351.SZ,永贵电器,20171222,14.58,
300351.SZ,永贵电器,20171225,14.13,
300351.SZ,永贵电器,20171226,14.31,
300351.SZ,永贵电器,20171227,14.07,
300351.SZ,永贵电器,20171228,14.09,
300351.SZ,永贵电器,20171229,14.2,
300351.SZ,永贵电器,20180102,14.49,
300351.SZ,永贵电器,20180103,14.59,
300351.SZ,永贵电器,20180104,14.73,
300351.SZ,永贵电器,20180105,14.6,
300351.SZ,永贵电器,20180108,14.49,
300351.SZ,永贵电器,20180109,14.52,
300351.SZ,永贵电器,20180110,14.24,
300351.SZ,永贵电器,20180111,14.41,
300351.SZ,永贵电器,20180112,14.25,
300351.SZ,永贵电器,20180115,13.89,
300351.SZ,永贵电器,20180116,13.97,
300351.SZ,永贵电器,20180117,14.08,
300351.SZ,永贵电器,20180118,14,
300351.SZ,永贵电器,20180119,14.09,
300351.SZ,永贵电器,20180122,14.23,
300351.SZ,永贵电器,20180123,14.26,
300351.SZ,永贵电器,20180124,14.48,
300351.SZ,永贵电器,20180125,14.23,
300351.SZ,永贵电器,20180126,14.2,
300351.SZ,永贵电器,20180129,13.93,
300351.SZ,永贵电器,20180130,13.89,
300351.SZ,永贵电器,20180131,13.36,
300351.SZ,永贵电器,20180201,12.73,
300351.SZ,永贵电器,20180202,12.57,
300351.SZ,永贵电器,20180205,12.38,
300351.SZ,永贵电器,20180206,11.41,
300351.SZ,永贵电器,20180207,11.51,
300351.SZ,永贵电器,20180208,11.74,
300351.SZ,永贵电器,20180209,11.46,
300351.SZ,永贵电器,20180212,11.79,
300351.SZ,永贵电器,20180213,11.79,
300351.SZ,永贵电器,20180214,11.81,
300351.SZ,永贵电器,20180222,12.03,
300351.SZ,永贵电器,20180223,11.97,
300351.SZ,永贵电器,20180226,12.3,
300351.SZ,永贵电器,20180227,12.39,
300351.SZ,永贵电器,20180228,12.45,
300351.SZ,永贵电器,20180301,12.82,
300351.SZ,永贵电器,20180302,12.68,
300351.SZ,永贵电器,20180305,12.62,
300351.SZ,永贵电器,20180306,12.75,
300351.SZ,永贵电器,20180307,12.51,
300351.SZ,永贵电器,20180308,12.66,
300351.SZ,永贵电器,20180309,13.13,
300351.SZ,永贵电器,20180312,13.42,
300351.SZ,永贵电器,20180313,13.71,
300351.SZ,永贵电器,20180314,13.59,
300351.SZ,永贵电器,20180315,14.12,
300351.SZ,永贵电器,20180316,14.55,
300351.SZ,永贵电器,20180319,14.84,
300351.SZ,永贵电器,20180320,14.71,
300351.SZ,永贵电器,20180321,14.55,
300351.SZ,永贵电器,20180322,14.88,
300351.SZ,永贵电器,20180323,14.26,
300351.SZ,永贵电器,20180326,15.18,
