代码,简称,日期,收盘价(元),
600463.SH,空港股份,20040318,4.6256,
600463.SH,空港股份,20040319,4.509,
600463.SH,空港股份,20040322,4.5501,
600463.SH,空港股份,20040323,4.4918,
600463.SH,空港股份,20040324,4.5124,
600463.SH,空港股份,20040325,4.4644,
600463.SH,空港股份,20040326,4.485,
600463.SH,空港股份,20040329,4.5535,
600463.SH,空港股份,20040330,4.5638,
600463.SH,空港股份,20040331,4.5467,
600463.SH,空港股份,20040401,4.5673,
600463.SH,空港股份,20040402,4.5398,
600463.SH,空港股份,20040405,4.6461,
600463.SH,空港股份,20040406,4.629,
600463.SH,空港股份,20040407,4.5981,
600463.SH,空港股份,20040408,4.6461,
600463.SH,空港股份,20040409,4.6084,
600463.SH,空港股份,20040412,4.5535,
600463.SH,空港股份,20040413,4.4918,
600463.SH,空港股份,20040414,4.3478,
600463.SH,空港股份,20040415,4.1627,
600463.SH,空港股份,20040416,4.2209,
600463.SH,空港股份,20040419,4.0221,
600463.SH,空港股份,20040420,4.0324,
600463.SH,空港股份,20040421,4.0598,
600463.SH,空港股份,20040422,4.0324,
600463.SH,空港股份,20040423,3.7855,
600463.SH,空港股份,20040426,3.7066,
600463.SH,空港股份,20040427,3.6689,
600463.SH,空港股份,20040428,3.7546,
600463.SH,空港股份,20040429,3.6723,
600463.SH,空港股份,20040430,3.6655,
600463.SH,空港股份,20040510,3.6723,
600463.SH,空港股份,20040511,3.7512,
600463.SH,空港股份,20040512,3.8541,
600463.SH,空港股份,20040513,3.8335,
600463.SH,空港股份,20040514,3.6792,
600463.SH,空港股份,20040517,3.686,
600463.SH,空港股份,20040518,3.7546,
600463.SH,空港股份,20040519,3.6998,
600463.SH,空港股份,20040520,3.6243,
600463.SH,空港股份,20040521,3.5626,
600463.SH,空港股份,20040524,3.4392,
600463.SH,空港股份,20040525,3.2849,
600463.SH,空港股份,20040526,3.2849,
600463.SH,空港股份,20040527,3.3946,
600463.SH,空港股份,20040528,3.3637,
600463.SH,空港股份,20040531,3.422,
600463.SH,空港股份,20040601,3.7649,
600463.SH,空港股份,20040602,3.8952,
600463.SH,空港股份,20040603,3.8609,
600463.SH,空港股份,20040604,3.9226,
600463.SH,空港股份,20040607,3.9192,
600463.SH,空港股份,20040608,3.7615,
600463.SH,空港股份,20040609,3.5455,
600463.SH,空港股份,20040610,3.3534,
600463.SH,空港股份,20040611,3.518,
600463.SH,空港股份,20040614,3.4597,
600463.SH,空港股份,20040615,3.5626,
600463.SH,空港股份,20040616,3.5043,
600463.SH,空港股份,20040617,3.4254,
600463.SH,空港股份,20040618,3.4597,
600463.SH,空港股份,20040621,3.7032,
600463.SH,空港股份,20040622,3.6998,
600463.SH,空港股份,20040623,3.6655,
600463.SH,空港股份,20040624,3.6278,
600463.SH,空港股份,20040625,3.4289,
600463.SH,空港股份,20040628,3.254,
600463.SH,空港股份,20040629,3.302,
600463.SH,空港股份,20040630,3.2471,
600463.SH,空港股份,20040701,3.3466,
600463.SH,空港股份,20040702,3.3054,
600463.SH,空港股份,20040705,3.3054,
600463.SH,空港股份,20040706,3.3089,
600463.SH,空港股份,20040707,3.2231,
600463.SH,空港股份,20040708,3.2574,
600463.SH,空港股份,20040709,3.2369,
600463.SH,空港股份,20040712,3.0208,
600463.SH,空港股份,20040713,3.0311,
600463.SH,空港股份,20040714,2.9797,
600463.SH,空港股份,20040715,2.9351,
600463.SH,空港股份,20040716,3.0928,
600463.SH,空港股份,20040719,3.0688,
600463.SH,空港股份,20040720,3.038,
600463.SH,空港股份,20040721,3.0037,
600463.SH,空港股份,20040722,2.9214,
600463.SH,空港股份,20040723,2.9248,
600463.SH,空港股份,20040726,2.8631,
600463.SH,空港股份,20040727,2.8631,
600463.SH,空港股份,20040728,2.9008,
600463.SH,空港股份,20040729,2.9831,
600463.SH,空港股份,20040730,2.8803,
600463.SH,空港股份,20040802,2.798,
600463.SH,空港股份,20040803,2.8185,
600463.SH,空港股份,20040804,2.8974,
600463.SH,空港股份,20040805,2.8288,
600463.SH,空港股份,20040806,2.8185,
600463.SH,空港股份,20040809,2.8254,
600463.SH,空港股份,20040810,2.8425,
600463.SH,空港股份,20040811,2.7637,
600463.SH,空港股份,20040812,2.6951,
600463.SH,空港股份,20040813,2.6265,
600463.SH,空港股份,20040816,2.5168,
600463.SH,空港股份,20040817,2.5305,
600463.SH,空港股份,20040818,2.4756,
600463.SH,空港股份,20040819,2.4105,
600463.SH,空港股份,20040820,2.4585,
600463.SH,空港股份,20040823,2.4276,
600463.SH,空港股份,20040824,2.4962,
600463.SH,空港股份,20040825,2.5202,
600463.SH,空港股份,20040826,2.4379,
600463.SH,空港股份,20040827,2.3899,
600463.SH,空港股份,20040830,2.4002,
600463.SH,空港股份,20040831,2.4654,
600463.SH,空港股份,20040901,2.4242,
600463.SH,空港股份,20040902,2.4756,
600463.SH,空港股份,20040903,2.4619,
600463.SH,空港股份,20040906,2.4551,
600463.SH,空港股份,20040907,2.4516,
600463.SH,空港股份,20040908,2.4208,
600463.SH,空港股份,20040909,2.3796,
600463.SH,空港股份,20040910,2.3796,
600463.SH,空港股份,20040913,2.2768,
600463.SH,空港股份,20040914,2.3694,
600463.SH,空港股份,20040915,2.5202,
600463.SH,空港股份,20040916,2.6745,
600463.SH,空港股份,20040917,2.7328,
600463.SH,空港股份,20040920,2.8151,
600463.SH,空港股份,20040921,2.774,
600463.SH,空港股份,20040922,2.7191,
600463.SH,空港股份,20040923,2.7705,
600463.SH,空港股份,20040924,2.7157,
600463.SH,空港股份,20040927,2.6745,
600463.SH,空港股份,20040928,2.6574,
600463.SH,空港股份,20040929,2.654,
600463.SH,空港股份,20040930,2.6745,
600463.SH,空港股份,20041008,2.798,
600463.SH,空港股份,20041011,2.8631,
600463.SH,空港股份,20041012,2.8563,
600463.SH,空港股份,20041013,2.9008,
600463.SH,空港股份,20041014,2.7911,
600463.SH,空港股份,20041015,2.5545,
600463.SH,空港股份,20041018,2.5168,
600463.SH,空港股份,20041019,2.5065,
600463.SH,空港股份,20041020,2.4619,
600463.SH,空港股份,20041021,2.4071,
600463.SH,空港股份,20041022,2.4756,
600463.SH,空港股份,20041025,2.4791,
600463.SH,空港股份,20041026,2.5237,
600463.SH,空港股份,20041027,2.5991,
600463.SH,空港股份,20041028,2.5511,
600463.SH,空港股份,20041029,2.4311,
600463.SH,空港股份,20041101,2.3625,
600463.SH,空港股份,20041102,2.3694,
600463.SH,空港股份,20041103,2.4208,
600463.SH,空港股份,20041104,2.3488,
600463.SH,空港股份,20041105,2.3831,
600463.SH,空港股份,20041108,2.4071,
600463.SH,空港股份,20041109,2.4105,
600463.SH,空港股份,20041110,2.4928,
600463.SH,空港股份,20041111,2.4859,
600463.SH,空港股份,20041112,2.4997,
600463.SH,空港股份,20041115,2.5339,
600463.SH,空港股份,20041116,2.5339,
600463.SH,空港股份,20041117,2.4722,
600463.SH,空港股份,20041118,2.5031,
600463.SH,空港股份,20041119,2.5134,
600463.SH,空港股份,20041122,2.5442,
600463.SH,空港股份,20041123,2.5854,
600463.SH,空港股份,20041124,2.5065,
600463.SH,空港股份,20041125,2.5545,
600463.SH,空港股份,20041126,2.6025,
600463.SH,空港股份,20041129,2.5888,
600463.SH,空港股份,20041130,2.5511,
600463.SH,空港股份,20041201,2.5065,
600463.SH,空港股份,20041202,2.5271,
600463.SH,空港股份,20041203,2.5442,
600463.SH,空港股份,20041206,2.5408,
600463.SH,空港股份,20041207,2.4585,
600463.SH,空港股份,20041208,2.4825,
600463.SH,空港股份,20041209,2.4997,
600463.SH,空港股份,20041210,2.4448,
600463.SH,空港股份,20041213,2.4276,
600463.SH,空港股份,20041214,2.4276,
600463.SH,空港股份,20041215,2.4448,
600463.SH,空港股份,20041216,2.4071,
600463.SH,空港股份,20041217,2.3899,
600463.SH,空港股份,20041220,2.3762,
600463.SH,空港股份,20041221,2.3728,
600463.SH,空港股份,20041222,2.4345,
600463.SH,空港股份,20041223,2.3831,
600463.SH,空港股份,20041224,2.3899,
600463.SH,空港股份,20041227,2.3762,
600463.SH,空港股份,20041228,2.3625,
600463.SH,空港股份,20041229,2.3556,
600463.SH,空港股份,20041230,2.3282,
600463.SH,空港股份,20041231,2.3248,
600463.SH,空港股份,20050104,2.3042,
600463.SH,空港股份,20050105,2.3454,
600463.SH,空港股份,20050106,2.3248,
600463.SH,空港股份,20050107,2.3762,
600463.SH,空港股份,20050110,2.3899,
600463.SH,空港股份,20050111,2.4002,
600463.SH,空港股份,20050112,2.4036,
600463.SH,空港股份,20050113,2.3831,
600463.SH,空港股份,20050114,2.3659,
600463.SH,空港股份,20050117,2.2733,
600463.SH,空港股份,20050118,2.2973,
600463.SH,空港股份,20050119,2.2871,
600463.SH,空港股份,20050120,2.2493,
600463.SH,空港股份,20050121,2.3042,
600463.SH,空港股份,20050124,2.3419,
600463.SH,空港股份,20050125,2.3042,
600463.SH,空港股份,20050126,2.2905,
600463.SH,空港股份,20050127,2.3351,
600463.SH,空港股份,20050128,2.3076,
600463.SH,空港股份,20050131,2.1705,
600463.SH,空港股份,20050201,2.1842,
600463.SH,空港股份,20050202,2.2768,
600463.SH,空港股份,20050203,2.2151,
600463.SH,空港股份,20050204,2.2733,
600463.SH,空港股份,20050216,2.2871,
600463.SH,空港股份,20050217,2.3076,
600463.SH,空港股份,20050218,2.2631,
600463.SH,空港股份,20050221,2.3008,
600463.SH,空港股份,20050222,2.3934,
600463.SH,空港股份,20050223,2.4208,
600463.SH,空港股份,20050224,2.4071,
600463.SH,空港股份,20050225,2.4002,
600463.SH,空港股份,20050228,2.4516,
600463.SH,空港股份,20050301,2.4894,
600463.SH,空港股份,20050302,2.4208,
600463.SH,空港股份,20050303,2.3934,
600463.SH,空港股份,20050304,2.3454,
600463.SH,空港股份,20050307,2.3454,
600463.SH,空港股份,20050308,2.3934,
600463.SH,空港股份,20050309,2.3934,
600463.SH,空港股份,20050310,2.3076,
600463.SH,空港股份,20050311,2.3042,
600463.SH,空港股份,20050314,2.2562,
600463.SH,空港股份,20050315,2.2459,
600463.SH,空港股份,20050316,2.2699,
600463.SH,空港股份,20050317,2.1876,
600463.SH,空港股份,20050318,2.1259,
600463.SH,空港股份,20050321,2.119,
600463.SH,空港股份,20050322,2.047,
600463.SH,空港股份,20050323,1.999,
600463.SH,空港股份,20050324,2.0368,
600463.SH,空港股份,20050325,1.9853,
600463.SH,空港股份,20050328,1.9545,
600463.SH,空港股份,20050329,1.9819,
600463.SH,空港股份,20050330,1.9236,
600463.SH,空港股份,20050331,1.9373,
600463.SH,空港股份,20050401,1.9956,
600463.SH,空港股份,20050404,1.9613,
600463.SH,空港股份,20050405,1.9065,
600463.SH,空港股份,20050406,1.9922,
600463.SH,空港股份,20050407,1.999,
600463.SH,空港股份,20050408,2.0402,
600463.SH,空港股份,20050411,2.0162,
600463.SH,空港股份,20050412,1.9716,
600463.SH,空港股份,20050413,2.047,
600463.SH,空港股份,20050414,1.9819,
600463.SH,空港股份,20050415,1.9202,
600463.SH,空港股份,20050418,1.8825,
600463.SH,空港股份,20050419,1.8893,
600463.SH,空港股份,20050420,1.8722,
600463.SH,空港股份,20050421,1.8276,
600463.SH,空港股份,20050422,1.7693,
600463.SH,空港股份,20050425,1.7693,
600463.SH,空港股份,20050426,1.7522,
600463.SH,空港股份,20050427,1.7213,
600463.SH,空港股份,20050428,1.7727,
600463.SH,空港股份,20050429,1.7213,
600463.SH,空港股份,20050509,1.6493,
600463.SH,空港股份,20050510,1.6424,
600463.SH,空港股份,20050511,1.6596,
600463.SH,空港股份,20050512,1.6459,
600463.SH,空港股份,20050513,1.6527,
600463.SH,空港股份,20050516,1.6493,
600463.SH,空港股份,20050517,1.6767,
600463.SH,空港股份,20050518,1.6836,
600463.SH,空港股份,20050519,1.7247,
600463.SH,空港股份,20050520,1.7042,
600463.SH,空港股份,20050523,1.6767,
600463.SH,空港股份,20050524,1.7179,
600463.SH,空港股份,20050525,1.7143,
600463.SH,空港股份,20050526,1.6964,
600463.SH,空港股份,20050527,1.6964,
600463.SH,空港股份,20050530,1.7179,
600463.SH,空港股份,20050531,1.7143,
600463.SH,空港股份,20050601,1.7214,
600463.SH,空港股份,20050602,1.6964,
600463.SH,空港股份,20050603,1.6929,
600463.SH,空港股份,20050606,1.6893,
600463.SH,空港股份,20050607,1.7072,
600463.SH,空港股份,20050608,1.8214,
600463.SH,空港股份,20050609,1.8393,
600463.SH,空港股份,20050610,1.8107,
600463.SH,空港股份,20050613,1.8036,
600463.SH,空港股份,20050614,1.7822,
600463.SH,空港股份,20050615,1.7393,
600463.SH,空港股份,20050616,1.7572,
600463.SH,空港股份,20050617,1.7322,
600463.SH,空港股份,20050620,1.8,
600463.SH,空港股份,20050621,1.8107,
600463.SH,空港股份,20050622,1.8143,
600463.SH,空港股份,20050623,1.7857,
600463.SH,空港股份,20050624,1.8357,
600463.SH,空港股份,20050627,1.925,
600463.SH,空港股份,20050628,1.875,
600463.SH,空港股份,20050629,1.8679,
600463.SH,空港股份,20050630,1.7857,
600463.SH,空港股份,20050701,1.7143,
600463.SH,空港股份,20050704,1.6929,
600463.SH,空港股份,20050705,1.6929,
600463.SH,空港股份,20050706,1.6893,
600463.SH,空港股份,20050707,1.6893,
600463.SH,空港股份,20050708,1.6143,
600463.SH,空港股份,20050711,1.5714,
600463.SH,空港股份,20050712,1.6143,
600463.SH,空港股份,20050713,1.6036,
600463.SH,空港股份,20050714,1.5964,
600463.SH,空港股份,20050715,1.5322,
600463.SH,空港股份,20050718,1.3929,
600463.SH,空港股份,20050719,1.425,
600463.SH,空港股份,20050720,1.4286,
600463.SH,空港股份,20050721,1.4214,
600463.SH,空港股份,20050722,1.4857,
600463.SH,空港股份,20050725,1.4786,
600463.SH,空港股份,20050726,1.5357,
600463.SH,空港股份,20050727,1.55,
600463.SH,空港股份,20050728,1.5429,
600463.SH,空港股份,20050729,1.5107,
600463.SH,空港股份,20050801,1.525,
600463.SH,空港股份,20050802,1.5679,
600463.SH,空港股份,20050803,1.6107,
600463.SH,空港股份,20050804,1.6572,
600463.SH,空港股份,20050805,1.6822,
600463.SH,空港股份,20050808,1.6714,
600463.SH,空港股份,20050809,1.7036,
600463.SH,空港股份,20050810,1.7143,
600463.SH,空港股份,20050811,1.7179,
600463.SH,空港股份,20050812,1.6893,
600463.SH,空港股份,20050815,1.7286,
600463.SH,空港股份,20050816,1.7214,
600463.SH,空港股份,20050817,1.8714,
600463.SH,空港股份,20050818,1.7322,
600463.SH,空港股份,20050819,1.8214,
600463.SH,空港股份,20050822,2.0036,
600463.SH,空港股份,20050823,1.9643,
600463.SH,空港股份,20050824,2.0036,
600463.SH,空港股份,20050825,2.0857,
600463.SH,空港股份,20050826,1.9536,
600463.SH,空港股份,20050829,1.875,
600463.SH,空港股份,20050830,1.8857,
600463.SH,空港股份,20050831,1.9143,
600463.SH,空港股份,20050901,1.9572,
600463.SH,空港股份,20050902,1.9714,
600463.SH,空港股份,20050905,1.9822,
600463.SH,空港股份,20050906,1.9714,
600463.SH,空港股份,20050907,2.0429,
600463.SH,空港股份,20050908,2.0143,
600463.SH,空港股份,20050909,1.9607,
600463.SH,空港股份,20050912,1.975,
600463.SH,空港股份,20050913,2.0143,
600463.SH,空港股份,20050914,2.0429,
600463.SH,空港股份,20050915,2.0607,
600463.SH,空港股份,20050916,2.0643,
600463.SH,空港股份,20050919,2.0893,
600463.SH,空港股份,20050920,2.0429,
600463.SH,空港股份,20050921,1.9822,
600463.SH,空港股份,20050922,1.8822,
600463.SH,空港股份,20050923,1.8643,
600463.SH,空港股份,20050926,1.8464,
600463.SH,空港股份,20050927,1.8322,
600463.SH,空港股份,20050928,1.8393,
600463.SH,空港股份,20050929,1.8679,
600463.SH,空港股份,20050930,1.8572,
600463.SH,空港股份,20051010,1.8286,
600463.SH,空港股份,20051011,1.8643,
600463.SH,空港股份,20051012,1.8893,
600463.SH,空港股份,20051013,1.8786,
600463.SH,空港股份,20051014,1.8393,
600463.SH,空港股份,20051017,1.8214,
600463.SH,空港股份,20051018,1.8714,
600463.SH,空港股份,20051019,1.8714,
600463.SH,空港股份,20051020,1.9607,
600463.SH,空港股份,20051021,1.9464,
600463.SH,空港股份,20051024,1.9179,
600463.SH,空港股份,20051025,1.9607,
600463.SH,空港股份,20051026,1.85,
600463.SH,空港股份,20051027,1.8393,
600463.SH,空港股份,20051028,1.7929,
600463.SH,空港股份,20051031,1.8107,
600463.SH,空港股份,20051101,1.7357,
600463.SH,空港股份,20051102,1.7893,
600463.SH,空港股份,20051103,1.7822,
600463.SH,空港股份,20051104,1.8179,
600463.SH,空港股份,20051107,1.8464,
600463.SH,空港股份,20051108,1.8643,
600463.SH,空港股份,20051109,1.8643,
600463.SH,空港股份,20051110,1.7679,
600463.SH,空港股份,20051111,1.8072,
600463.SH,空港股份,20051114,1.825,
600463.SH,空港股份,20051115,1.8143,
600463.SH,空港股份,20051116,1.8322,
600463.SH,空港股份,20051117,1.85,
600463.SH,空港股份,20051118,1.8822,
600463.SH,空港股份,20051121,1.9286,
600463.SH,空港股份,20051122,1.8929,
600463.SH,空港股份,20051123,1.9429,
600463.SH,空港股份,20051124,1.9393,
600463.SH,空港股份,20051125,1.9464,
600463.SH,空港股份,20051128,1.9643,
600463.SH,空港股份,20051129,1.9214,
600463.SH,空港股份,20051130,1.9214,
600463.SH,空港股份,20051201,1.9429,
600463.SH,空港股份,20051202,1.9357,
600463.SH,空港股份,20051205,1.8893,
600463.SH,空港股份,20051206,1.9143,
600463.SH,空港股份,20051207,1.9643,
600463.SH,空港股份,20051208,1.9679,
600463.SH,空港股份,20051209,1.9893,
600463.SH,空港股份,20051212,1.9893,
600463.SH,空港股份,20051213,1.9893,
600463.SH,空港股份,20051214,1.9893,
600463.SH,空港股份,20051215,1.9893,
600463.SH,空港股份,20051216,1.9893,
600463.SH,空港股份,20051219,1.9893,
600463.SH,空港股份,20051220,1.9893,
600463.SH,空港股份,20051221,1.9893,
600463.SH,空港股份,20051222,2.025,
600463.SH,空港股份,20051223,2.0643,
600463.SH,空港股份,20051226,2.0643,
600463.SH,空港股份,20051227,2.1929,
600463.SH,空港股份,20051228,2.225,
600463.SH,空港股份,20051229,2.225,
600463.SH,空港股份,20051230,2.225,
600463.SH,空港股份,20060104,2.225,
600463.SH,空港股份,20060105,2.225,
600463.SH,空港股份,20060106,2.225,
600463.SH,空港股份,20060109,2.225,
600463.SH,空港股份,20060110,2.225,
600463.SH,空港股份,20060111,2.225,
600463.SH,空港股份,20060112,2.225,
600463.SH,空港股份,20060113,2.225,
600463.SH,空港股份,20060116,2.225,
600463.SH,空港股份,20060117,2.225,
600463.SH,空港股份,20060118,2.225,
600463.SH,空港股份,20060119,2.225,
600463.SH,空港股份,20060120,2.225,
600463.SH,空港股份,20060123,2.225,
600463.SH,空港股份,20060124,2.225,
600463.SH,空港股份,20060125,2.225,
600463.SH,空港股份,20060206,2.4772,
600463.SH,空港股份,20060207,2.4674,
600463.SH,空港股份,20060208,2.4432,
600463.SH,空港股份,20060209,2.3363,
600463.SH,空港股份,20060210,2.3703,
600463.SH,空港股份,20060213,2.3314,
600463.SH,空港股份,20060214,2.3654,
600463.SH,空港股份,20060215,2.3752,
600463.SH,空港股份,20060216,2.3606,
600463.SH,空港股份,20060217,2.3072,
600463.SH,空港股份,20060220,2.3266,
600463.SH,空港股份,20060221,2.3703,
600463.SH,空港股份,20060222,2.3314,
600463.SH,空港股份,20060223,2.3606,
600463.SH,空港股份,20060224,2.3752,
600463.SH,空港股份,20060227,2.4286,
600463.SH,空港股份,20060228,2.5112,
600463.SH,空港股份,20060301,2.5257,
600463.SH,空港股份,20060302,2.4237,
600463.SH,空港股份,20060303,2.38,
600463.SH,空港股份,20060306,2.3654,
600463.SH,空港股份,20060307,2.2634,
600463.SH,空港股份,20060308,2.2246,
600463.SH,空港股份,20060309,2.21,
600463.SH,空港股份,20060310,2.2246,
600463.SH,空港股份,20060313,2.2683,
600463.SH,空港股份,20060314,2.2489,
600463.SH,空港股份,20060315,2.2732,
600463.SH,空港股份,20060316,2.2974,
600463.SH,空港股份,20060317,2.278,
600463.SH,空港股份,20060320,2.3509,
600463.SH,空港股份,20060321,2.3412,
600463.SH,空港股份,20060322,2.3752,
600463.SH,空港股份,20060323,2.3752,
600463.SH,空港股份,20060324,2.3654,
600463.SH,空港股份,20060327,2.414,
600463.SH,空港股份,20060328,2.4237,
600463.SH,空港股份,20060329,2.4723,
600463.SH,空港股份,20060330,2.4432,
600463.SH,空港股份,20060331,2.4189,
600463.SH,空港股份,20060403,2.482,
600463.SH,空港股份,20060404,2.5306,
600463.SH,空港股份,20060405,2.5597,
600463.SH,空港股份,20060406,2.5014,
600463.SH,空港股份,20060407,2.5209,
600463.SH,空港股份,20060410,2.618,
600463.SH,空港股份,20060411,2.5986,
600463.SH,空港股份,20060412,2.5792,
600463.SH,空港股份,20060413,2.4917,
600463.SH,空港股份,20060414,2.5306,
600463.SH,空港股份,20060417,2.5014,
600463.SH,空港股份,20060418,2.482,
600463.SH,空港股份,20060419,2.5257,
600463.SH,空港股份,20060420,2.3946,
600463.SH,空港股份,20060421,2.3606,
600463.SH,空港股份,20060424,2.2829,
600463.SH,空港股份,20060425,2.2829,
600463.SH,空港股份,20060426,2.3363,
600463.SH,空港股份,20060427,2.3169,
600463.SH,空港股份,20060428,2.2683,
600463.SH,空港股份,20060508,2.346,
600463.SH,空港股份,20060509,2.5792,
600463.SH,空港股份,20060510,2.6374,
600463.SH,空港股份,20060511,2.856,
600463.SH,空港股份,20060512,2.822,
600463.SH,空港股份,20060515,3.1037,
600463.SH,空港股份,20060516,2.7929,
600463.SH,空港股份,20060517,2.7492,
600463.SH,空港股份,20060518,2.7589,
600463.SH,空港股份,20060519,2.7443,
600463.SH,空港股份,20060522,2.8187,
600463.SH,空港股份,20060523,2.6202,
600463.SH,空港股份,20060524,2.5855,
600463.SH,空港股份,20060525,2.8436,
600463.SH,空港股份,20060526,2.9775,
600463.SH,空港股份,20060529,3.052,
600463.SH,空港股份,20060530,3.0669,
600463.SH,空港股份,20060531,2.9081,
600463.SH,空港股份,20060601,2.9726,
600463.SH,空港股份,20060602,2.923,
600463.SH,空港股份,20060605,3.047,
600463.SH,空港股份,20060606,3.2009,
600463.SH,空港股份,20060607,2.8833,
600463.SH,空港股份,20060608,3.1711,
600463.SH,空港股份,20060609,3.0718,
600463.SH,空港股份,20060612,2.9527,
600463.SH,空港股份,20060613,2.8733,
600463.SH,空港股份,20060614,2.8187,
600463.SH,空港股份,20060615,2.8336,
600463.SH,空港股份,20060616,2.8981,
600463.SH,空港股份,20060619,2.8833,
600463.SH,空港股份,20060620,3.0569,
600463.SH,空港股份,20060621,3.0272,
600463.SH,空港股份,20060622,3.1165,
600463.SH,空港股份,20060623,3.186,
600463.SH,空港股份,20060626,3.2356,
600463.SH,空港股份,20060627,3.1512,
600463.SH,空港股份,20060628,3.0966,
600463.SH,空港股份,20060629,3.3696,
600463.SH,空港股份,20060630,3.2554,
600463.SH,空港股份,20060703,3.3348,
600463.SH,空港股份,20060704,3.2703,
600463.SH,空港股份,20060705,3.186,
600463.SH,空港股份,20060706,3.2554,
600463.SH,空港股份,20060707,3.2108,
600463.SH,空港股份,20060710,3.3249,
600463.SH,空港股份,20060711,3.2753,
600463.SH,空港股份,20060712,3.3448,
600463.SH,空港股份,20060713,3.0966,
600463.SH,空港股份,20060714,3.1512,
600463.SH,空港股份,20060717,3.2108,
600463.SH,空港股份,20060718,3.315,
600463.SH,空港股份,20060719,3.3795,
600463.SH,空港股份,20060720,3.3448,
