代码,简称,日期,收盘价(元),
600463.SH,空港股份,20081121,3.9301,
600463.SH,空港股份,20081124,3.6765,
600463.SH,空港股份,20081125,3.6312,
600463.SH,空港股份,20081126,3.7127,
600463.SH,空港股份,20081127,3.8576,
600463.SH,空港股份,20081128,3.6222,
600463.SH,空港股份,20081201,3.7308,
600463.SH,空港股份,20081202,3.7942,
600463.SH,空港股份,20081203,3.9753,
600463.SH,空港股份,20081204,3.9663,
600463.SH,空港股份,20081205,4.1021,
600463.SH,空港股份,20081208,4.2379,
600463.SH,空港股份,20081209,4.0116,
600463.SH,空港股份,20081210,4.1745,
600463.SH,空港股份,20081211,4.084,
600463.SH,空港股份,20081212,3.9029,
600463.SH,空港股份,20081215,4.2108,
600463.SH,空港股份,20081216,4.3194,
600463.SH,空港股份,20081217,4.3104,
600463.SH,空港股份,20081218,4.3919,
600463.SH,空港股份,20081219,4.3647,
600463.SH,空港股份,20081222,4.2651,
600463.SH,空港股份,20081223,4.0297,
600463.SH,空港股份,20081224,3.921,
600463.SH,空港股份,20081225,4.0297,
600463.SH,空港股份,20081226,3.8938,
600463.SH,空港股份,20081229,3.7399,
600463.SH,空港股份,20081230,3.7399,
600463.SH,空港股份,20081231,3.5044,
600463.SH,空港股份,20090105,3.6674,
600463.SH,空港股份,20090106,3.8123,
600463.SH,空港股份,20090107,4.1927,
600463.SH,空港股份,20090108,4.0025,
600463.SH,空港股份,20090109,4.093,
600463.SH,空港股份,20090112,4.1112,
600463.SH,空港股份,20090113,3.9119,
600463.SH,空港股份,20090114,4.093,
600463.SH,空港股份,20090115,4.1474,
600463.SH,空港股份,20090116,4.1383,
600463.SH,空港股份,20090119,4.1564,
600463.SH,空港股份,20090120,4.1655,
600463.SH,空港股份,20090121,4.084,
600463.SH,空港股份,20090122,4.256,
600463.SH,空港股份,20090123,4.3104,
600463.SH,空港股份,20090202,4.5639,
600463.SH,空港股份,20090203,4.5911,
600463.SH,空港股份,20090204,4.5911,
600463.SH,空港股份,20090205,4.5549,
600463.SH,空港股份,20090206,4.7813,
600463.SH,空港股份,20090209,4.8537,
600463.SH,空港股份,20090210,5.3427,
600463.SH,空港股份,20090211,5.877,
600463.SH,空港股份,20090212,6.0219,
600463.SH,空港股份,20090213,6.0762,
600463.SH,空港股份,20090216,5.9222,
600463.SH,空港股份,20090217,5.5329,
600463.SH,空港股份,20090218,5.3789,
600463.SH,空港股份,20090219,5.3789,
600463.SH,空港股份,20090220,5.5238,
600463.SH,空港股份,20090223,5.723,
600463.SH,空港股份,20090224,5.2703,
600463.SH,空港股份,20090225,5.2884,
600463.SH,空港股份,20090226,4.9171,
600463.SH,空港股份,20090227,4.5277,
600463.SH,空港股份,20090302,4.736,
600463.SH,空港股份,20090303,4.745,
600463.SH,空港股份,20090304,5.0258,
600463.SH,空港股份,20090305,5.0258,
600463.SH,空港股份,20090306,5.0529,
600463.SH,空港股份,20090309,4.7903,
600463.SH,空港股份,20090310,4.8809,
600463.SH,空港股份,20090311,4.8718,
600463.SH,空港股份,20090312,4.9171,
600463.SH,空港股份,20090313,4.8356,
600463.SH,空港股份,20090316,5.0348,
600463.SH,空港股份,20090317,5.3065,
600463.SH,空港股份,20090318,5.2974,
600463.SH,空港股份,20090319,5.3427,
600463.SH,空港股份,20090320,5.3246,
600463.SH,空港股份,20090323,5.5148,
600463.SH,空港股份,20090324,5.6053,
600463.SH,空港股份,20090325,5.5329,
600463.SH,空港股份,20090326,5.6959,
600463.SH,空港股份,20090327,5.7411,
600463.SH,空港股份,20090330,5.7411,
600463.SH,空港股份,20090331,5.723,
600463.SH,空港股份,20090401,5.6868,
600463.SH,空港股份,20090402,5.6959,
600463.SH,空港股份,20090403,5.714,
600463.SH,空港股份,20090407,5.6777,
600463.SH,空港股份,20090408,5.5419,
600463.SH,空港股份,20090409,5.6053,
600463.SH,空港股份,20090410,5.7774,
600463.SH,空港股份,20090413,5.7592,
600463.SH,空港股份,20090414,5.8136,
600463.SH,空港股份,20090415,5.8317,
600463.SH,空港股份,20090416,6.0762,
600463.SH,空港股份,20090417,5.7774,
600463.SH,空港股份,20090420,5.9494,
600463.SH,空港股份,20090421,6.0943,
600463.SH,空港股份,20090422,5.5781,
600463.SH,空港股份,20090423,5.56,
600463.SH,空港股份,20090424,5.4604,
600463.SH,空港股份,20090427,5.2069,
600463.SH,空港股份,20090428,5.2431,
600463.SH,空港股份,20090429,5.4333,
600463.SH,空港股份,20090430,5.4876,
600463.SH,空港股份,20090504,6.04,
600463.SH,空港股份,20090505,6.1215,
600463.SH,空港股份,20090506,6.1215,
600463.SH,空港股份,20090507,5.9947,
600463.SH,空港股份,20090508,6.2211,
600463.SH,空港股份,20090511,5.7049,
600463.SH,空港股份,20090512,5.886,
600463.SH,空港股份,20090513,6.4746,
600463.SH,空港股份,20090514,6.4837,
600463.SH,空港股份,20090515,6.4746,
600463.SH,空港股份,20090518,6.5018,
600463.SH,空港股份,20090519,6.4746,
600463.SH,空港股份,20090520,6.4746,
600463.SH,空港股份,20090521,6.2252,
600463.SH,空港股份,20090522,6.2714,
600463.SH,空港股份,20090525,6.1883,
600463.SH,空港股份,20090526,6.1606,
600463.SH,空港股份,20090527,6.1421,
600463.SH,空港股份,20090601,6.2714,
600463.SH,空港股份,20090602,6.4377,
600463.SH,空港股份,20090603,6.6039,
600463.SH,空港股份,20090604,6.4284,
600463.SH,空港股份,20090605,6.2714,
600463.SH,空港股份,20090608,6.2991,
600463.SH,空港股份,20090609,6.5023,
600463.SH,空港股份,20090610,6.6224,
600463.SH,空港股份,20090611,6.3823,
600463.SH,空港股份,20090612,6.2622,
600463.SH,空港股份,20090615,6.4654,
600463.SH,空港股份,20090616,6.3915,
600463.SH,空港股份,20090617,6.5855,
600463.SH,空港股份,20090618,6.5855,
600463.SH,空港股份,20090619,6.724,
600463.SH,空港股份,20090622,6.5116,
600463.SH,空港股份,20090623,6.4562,
600463.SH,空港股份,20090624,6.4654,
600463.SH,空港股份,20090625,6.5116,
600463.SH,空港股份,20090626,6.5855,
600463.SH,空港股份,20090629,6.6593,
600463.SH,空港股份,20090630,6.6593,
600463.SH,空港股份,20090701,6.9919,
600463.SH,空港股份,20090702,7.1581,
600463.SH,空港股份,20090703,7.3613,
600463.SH,空港股份,20090706,7.1581,
600463.SH,空港股份,20090707,6.9549,
600463.SH,空港股份,20090708,7.1304,
600463.SH,空港股份,20090709,7.0935,
600463.SH,空港股份,20090710,7.2505,
600463.SH,空港股份,20090713,7.3244,
600463.SH,空港股份,20090714,7.426,
600463.SH,空港股份,20090715,7.3705,
600463.SH,空港股份,20090716,7.2135,
600463.SH,空港股份,20090717,7.2043,
600463.SH,空港股份,20090720,7.2782,
600463.SH,空港股份,20090721,7.1951,
600463.SH,空港股份,20090722,7.2689,
600463.SH,空港股份,20090723,7.3983,
600463.SH,空港股份,20090724,7.2135,
600463.SH,空港股份,20090727,7.2412,
600463.SH,空港股份,20090728,7.3336,
600463.SH,空港股份,20090729,6.6316,
600463.SH,空港股份,20090730,6.6224,
600463.SH,空港股份,20090731,6.881,
600463.SH,空港股份,20090803,6.9457,
600463.SH,空港股份,20090804,7.6384,
600463.SH,空港股份,20090805,7.3613,
600463.SH,空港股份,20090806,7.2412,
600463.SH,空港股份,20090807,6.9919,
600463.SH,空港股份,20090810,7.038,
600463.SH,空港股份,20090811,7.0657,
600463.SH,空港股份,20090812,6.7148,
600463.SH,空港股份,20090813,6.7887,
600463.SH,空港股份,20090814,6.3823,
600463.SH,空港股份,20090817,5.7727,
600463.SH,空港股份,20090818,5.9574,
600463.SH,空港股份,20090819,5.6157,
600463.SH,空港股份,20090820,5.8096,
600463.SH,空港股份,20090821,5.9666,
600463.SH,空港股份,20090824,6.0775,
600463.SH,空港股份,20090825,5.8281,
600463.SH,空港股份,20090826,6.0867,
600463.SH,空港股份,20090827,6.3453,
600463.SH,空港股份,20090828,6.216,
600463.SH,空港股份,20090831,5.6711,
600463.SH,空港股份,20090901,5.7727,
600463.SH,空港股份,20090902,5.8004,
600463.SH,空港股份,20090903,6.0867,
600463.SH,空港股份,20090904,6.1606,
600463.SH,空港股份,20090907,6.1329,
600463.SH,空港股份,20090908,6.2068,
600463.SH,空港股份,20090909,6.1975,
600463.SH,空港股份,20090910,6.1883,
600463.SH,空港股份,20090911,6.2714,
600463.SH,空港股份,20090914,6.5485,
600463.SH,空港股份,20090915,7.2043,
600463.SH,空港股份,20090916,7.2782,
600463.SH,空港股份,20090917,7.2505,
600463.SH,空港股份,20090918,6.8256,
600463.SH,空港股份,20090921,6.918,
600463.SH,空港股份,20090922,6.9734,
600463.SH,空港股份,20090923,7.0103,
600463.SH,空港股份,20090924,7.2043,
600463.SH,空港股份,20090925,6.8164,
600463.SH,空港股份,20090928,6.3915,
600463.SH,空港股份,20090929,6.1975,
600463.SH,空港股份,20090930,6.5208,
600463.SH,空港股份,20091009,6.8256,
600463.SH,空港股份,20091012,6.724,
600463.SH,空港股份,20091013,6.7609,
600463.SH,空港股份,20091014,6.881,
600463.SH,空港股份,20091015,6.7425,
600463.SH,空港股份,20091016,6.9734,
600463.SH,空港股份,20091019,7.1951,
600463.SH,空港股份,20091020,7.2689,
600463.SH,空港股份,20091021,7.1396,
600463.SH,空港股份,20091022,7.6569,
600463.SH,空港股份,20091023,7.74,
600463.SH,空港股份,20091026,7.546,
600463.SH,空港股份,20091027,7.3983,
600463.SH,空港股份,20091028,7.3983,
600463.SH,空港股份,20091029,7.0288,
600463.SH,空港股份,20091030,7.1304,
600463.SH,空港股份,20091102,7.3428,
600463.SH,空港股份,20091103,7.4906,
600463.SH,空港股份,20091104,7.4721,
600463.SH,空港股份,20091105,7.5276,
600463.SH,空港股份,20091106,7.5645,
600463.SH,空港股份,20091109,7.6107,
600463.SH,空港股份,20091110,7.6569,
600463.SH,空港股份,20091111,7.6753,
600463.SH,空港股份,20091112,7.703,
600463.SH,空港股份,20091113,7.6476,
600463.SH,空港股份,20091116,7.8601,
600463.SH,空港股份,20091117,7.8601,
600463.SH,空港股份,20091118,7.9432,
600463.SH,空港股份,20091119,8.2295,
600463.SH,空港股份,20091120,8.2849,
600463.SH,空港股份,20091123,8.4327,
600463.SH,空港股份,20091124,7.9062,
600463.SH,空港股份,20091125,8.7006,
600463.SH,空港股份,20091126,8.4142,
600463.SH,空港股份,20091127,7.8416,
600463.SH,空港股份,20091130,8.211,
600463.SH,空港股份,20091201,8.4974,
600463.SH,空港股份,20091202,8.5343,
600463.SH,空港股份,20091203,8.4974,
600463.SH,空港股份,20091204,8.6174,
600463.SH,空港股份,20091207,8.8206,
600463.SH,空港股份,20091208,9.0608,
600463.SH,空港股份,20091209,9.3563,
600463.SH,空港股份,20091210,9.4764,
600463.SH,空港股份,20091211,9.0238,
600463.SH,空港股份,20091214,9.4764,
600463.SH,空港股份,20091215,9.6519,
600463.SH,空港股份,20091216,9.772,
600463.SH,空港股份,20091217,9.3748,
600463.SH,空港股份,20091218,9.3102,
600463.SH,空港股份,20091221,9.6427,
600463.SH,空港股份,20091222,9.4118,
600463.SH,空港股份,20091223,9.4764,
600463.SH,空港股份,20091224,9.6888,
600463.SH,空港股份,20091225,9.3009,
600463.SH,空港股份,20091228,9.4487,
600463.SH,空港股份,20091229,9.1347,
600463.SH,空港股份,20091230,8.8761,
600463.SH,空港股份,20091231,8.9684,
600463.SH,空港股份,20100104,9.227,
600463.SH,空港股份,20100105,9.1347,
600463.SH,空港股份,20100106,9.2178,
600463.SH,空港股份,20100107,9.2363,
600463.SH,空港股份,20100108,9.227,
600463.SH,空港股份,20100111,8.6544,
600463.SH,空港股份,20100112,8.7006,
600463.SH,空港股份,20100113,8.6729,
600463.SH,空港股份,20100114,9.0146,
600463.SH,空港股份,20100115,9.3748,
600463.SH,空港股份,20100118,9.4764,
600463.SH,空港股份,20100119,9.5965,
600463.SH,空港股份,20100120,9.5872,
600463.SH,空港股份,20100121,9.4302,
600463.SH,空港股份,20100122,9.384,
600463.SH,空港股份,20100125,9.107,
600463.SH,空港股份,20100126,8.4974,
600463.SH,空港股份,20100127,7.8416,
600463.SH,空港股份,20100128,7.9986,
600463.SH,空港股份,20100129,8.0356,
600463.SH,空港股份,20100201,8.0725,
600463.SH,空港股份,20100202,8.0448,
600463.SH,空港股份,20100203,8.1187,
600463.SH,空港股份,20100204,8.1926,
600463.SH,空港股份,20100205,7.8878,
600463.SH,空港股份,20100208,7.8693,
600463.SH,空港股份,20100209,8.1649,
600463.SH,空港股份,20100210,8.1556,
600463.SH,空港股份,20100211,8.1187,
600463.SH,空港股份,20100212,8.0817,
600463.SH,空港股份,20100222,8.091,
600463.SH,空港股份,20100223,8.1741,
600463.SH,空港股份,20100224,8.2665,
600463.SH,空港股份,20100225,8.2665,
600463.SH,空港股份,20100226,8.3219,
600463.SH,空港股份,20100301,8.3773,
600463.SH,空港股份,20100302,8.4419,
600463.SH,空港股份,20100303,8.6082,
600463.SH,空港股份,20100304,8.3219,
600463.SH,空港股份,20100305,8.2942,
600463.SH,空港股份,20100308,8.3681,
600463.SH,空港股份,20100309,8.5528,
600463.SH,空港股份,20100310,8.3588,
600463.SH,空港股份,20100311,8.4512,
600463.SH,空港股份,20100312,8.405,
600463.SH,空港股份,20100315,8.405,
600463.SH,空港股份,20100316,8.211,
600463.SH,空港股份,20100317,8.5158,
600463.SH,空港股份,20100318,8.5713,
600463.SH,空港股份,20100319,8.756,
600463.SH,空港股份,20100322,8.6913,
600463.SH,空港股份,20100323,8.6267,
600463.SH,空港股份,20100324,8.4881,
600463.SH,空港股份,20100325,8.5713,
600463.SH,空港股份,20100326,8.6451,
600463.SH,空港股份,20100329,8.7006,
600463.SH,空港股份,20100330,8.6729,
600463.SH,空港股份,20100331,8.6174,
600463.SH,空港股份,20100401,8.7098,
600463.SH,空港股份,20100402,8.756,
600463.SH,空港股份,20100406,8.7006,
600463.SH,空港股份,20100407,8.7283,
600463.SH,空港股份,20100408,8.7745,
600463.SH,空港股份,20100409,9.0146,
600463.SH,空港股份,20100412,8.8761,
600463.SH,空港股份,20100413,8.7098,
600463.SH,空港股份,20100414,8.719,
600463.SH,空港股份,20100415,8.4604,
600463.SH,空港股份,20100416,8.1926,
600463.SH,空港股份,20100419,7.7308,
600463.SH,空港股份,20100420,7.7588,
600463.SH,空港股份,20100421,7.9458,
600463.SH,空港股份,20100422,7.899,
600463.SH,空港股份,20100423,7.9364,
600463.SH,空港股份,20100426,8.4599,
600463.SH,空港股份,20100427,8.1327,
600463.SH,空港股份,20100428,8.086,
600463.SH,空港股份,20100429,7.7495,
600463.SH,空港股份,20100430,7.4503,
600463.SH,空港股份,20100504,7.4223,
600463.SH,空港股份,20100505,7.6092,
600463.SH,空港股份,20100506,7.1418,
600463.SH,空港股份,20100507,6.9549,
600463.SH,空港股份,20100510,6.9923,
600463.SH,空港股份,20100511,6.7866,
600463.SH,空港股份,20100512,6.7866,
600463.SH,空港股份,20100513,6.9642,
600463.SH,空港股份,20100514,6.9642,
600463.SH,空港股份,20100517,6.2725,
600463.SH,空港股份,20100518,6.4033,
600463.SH,空港股份,20100519,6.1977,
600463.SH,空港股份,20100520,5.9733,
600463.SH,空港股份,20100521,6.1416,
600463.SH,空港股份,20100524,6.4314,
600463.SH,空港股份,20100525,6.2912,
600463.SH,空港股份,20100526,6.3847,
600463.SH,空港股份,20100527,6.4875,
600463.SH,空港股份,20100528,6.3566,
600463.SH,空港股份,20100531,6.0949,
600463.SH,空港股份,20100601,5.9827,
600463.SH,空港股份,20100602,6.1042,
600463.SH,空港股份,20100603,6.0294,
600463.SH,空港股份,20100604,6.0762,
600463.SH,空港股份,20100607,6.1229,
600463.SH,空港股份,20100608,6.0762,
600463.SH,空港股份,20100609,6.3005,
600463.SH,空港股份,20100610,6.581,
600463.SH,空港股份,20100611,6.609,
600463.SH,空港股份,20100617,6.609,
600463.SH,空港股份,20100618,6.2631,
600463.SH,空港股份,20100621,6.6277,
600463.SH,空港股份,20100622,6.5249,
600463.SH,空港股份,20100623,6.4688,
600463.SH,空港股份,20100624,6.4407,
600463.SH,空港股份,20100625,6.3286,
600463.SH,空港股份,20100628,6.1883,
600463.SH,空港股份,20100629,5.7583,
600463.SH,空港股份,20100630,5.562,
600463.SH,空港股份,20100701,5.5901,
600463.SH,空港股份,20100702,5.7677,
600463.SH,空港股份,20100705,5.6742,
600463.SH,空港股份,20100706,5.7864,
600463.SH,空港股份,20100707,5.9173,
600463.SH,空港股份,20100708,5.8799,
600463.SH,空港股份,20100709,6.0014,
600463.SH,空港股份,20100712,6.1136,
600463.SH,空港股份,20100713,5.8612,
600463.SH,空港股份,20100714,5.936,
600463.SH,空港股份,20100715,5.7677,
600463.SH,空港股份,20100716,5.8331,
600463.SH,空港股份,20100719,5.964,
600463.SH,空港股份,20100720,6.207,
600463.SH,空港股份,20100721,6.2164,
600463.SH,空港股份,20100722,6.2912,
600463.SH,空港股份,20100723,6.4968,
600463.SH,空港股份,20100726,6.4781,
600463.SH,空港股份,20100727,6.422,
600463.SH,空港股份,20100728,6.5436,
600463.SH,空港股份,20100729,6.5529,
600463.SH,空港股份,20100730,6.5529,
600463.SH,空港股份,20100802,6.9175,
600463.SH,空港股份,20100803,7.1605,
600463.SH,空港股份,20100804,7.5905,
600463.SH,空港股份,20100805,7.3008,
600463.SH,空港股份,20100806,7.1886,
600463.SH,空港股份,20100809,7.1886,
600463.SH,空港股份,20100810,6.7773,
600463.SH,空港股份,20100811,6.8988,
600463.SH,空港股份,20100812,6.796,
600463.SH,空港股份,20100813,6.9549,
600463.SH,空港股份,20100816,7.0484,
600463.SH,空港股份,20100817,7.1418,
600463.SH,空港股份,20100818,7.1418,
600463.SH,空港股份,20100819,7.0671,
600463.SH,空港股份,20100820,6.8147,
600463.SH,空港股份,20100823,6.824,
600463.SH,空港股份,20100824,6.9268,
600463.SH,空港股份,20100825,6.6931,
600463.SH,空港股份,20100826,6.7492,
600463.SH,空港股份,20100827,6.8334,
600463.SH,空港股份,20100830,6.9081,
600463.SH,空港股份,20100831,6.8988,
600463.SH,空港股份,20100901,7.011,
600463.SH,空港股份,20100902,7.0203,
600463.SH,空港股份,20100903,7.039,
600463.SH,空港股份,20100906,7.1605,
600463.SH,空港股份,20100907,7.0951,
600463.SH,空港股份,20100908,7.0297,
600463.SH,空港股份,20100909,6.796,
600463.SH,空港股份,20100910,6.8707,
600463.SH,空港股份,20100913,6.9829,
600463.SH,空港股份,20100914,6.9175,
600463.SH,空港股份,20100915,6.9268,
600463.SH,空港股份,20100916,6.6651,
600463.SH,空港股份,20100917,6.7586,
600463.SH,空港股份,20100920,6.6744,
600463.SH,空港股份,20100921,6.8801,
600463.SH,空港股份,20100927,7.2914,
600463.SH,空港股份,20100928,7.0764,
600463.SH,空港股份,20100929,6.7866,
600463.SH,空港股份,20100930,6.824,
600463.SH,空港股份,20101008,6.8988,
600463.SH,空港股份,20101011,7.011,
600463.SH,空港股份,20101012,7.0016,
600463.SH,空港股份,20101013,7.0016,
600463.SH,空港股份,20101014,6.8801,
600463.SH,空港股份,20101015,6.8334,
600463.SH,空港股份,20101018,7.0297,
600463.SH,空港股份,20101019,7.0857,
600463.SH,空港股份,20101020,6.9549,
600463.SH,空港股份,20101021,7.0857,
600463.SH,空港股份,20101022,6.9923,
600463.SH,空港股份,20101025,7.1792,
600463.SH,空港股份,20101026,7.1886,
600463.SH,空港股份,20101027,7.1699,
600463.SH,空港股份,20101028,7.3568,
600463.SH,空港股份,20101029,7.2634,
600463.SH,空港股份,20101101,7.3568,
600463.SH,空港股份,20101102,7.3849,
600463.SH,空港股份,20101103,7.3194,
600463.SH,空港股份,20101104,7.4036,
600463.SH,空港股份,20101105,7.5718,
600463.SH,空港股份,20101108,7.7027,
600463.SH,空港股份,20101109,7.8429,
600463.SH,空港股份,20101110,7.6934,
600463.SH,空港股份,20101111,7.6373,
600463.SH,空港股份,20101112,7.0016,
600463.SH,空港股份,20101115,7.1044,
600463.SH,空港股份,20101116,6.9268,
600463.SH,空港股份,20101117,7.039,
600463.SH,空港股份,20101118,6.9175,
600463.SH,空港股份,20101119,6.9175,
600463.SH,空港股份,20101122,6.9829,
600463.SH,空港股份,20101123,6.9923,
600463.SH,空港股份,20101124,7.0484,
600463.SH,空港股份,20101125,7.1231,
600463.SH,空港股份,20101126,7.0951,
600463.SH,空港股份,20101129,7.0764,
600463.SH,空港股份,20101130,6.796,
600463.SH,空港股份,20101201,6.8053,
600463.SH,空港股份,20101202,6.8521,
600463.SH,空港股份,20101203,6.8894,
600463.SH,空港股份,20101206,6.8334,
600463.SH,空港股份,20101207,6.8801,
600463.SH,空港股份,20101208,6.824,
600463.SH,空港股份,20101209,6.7586,
600463.SH,空港股份,20101210,6.8053,
600463.SH,空港股份,20101213,6.9455,
600463.SH,空港股份,20101214,6.9923,
600463.SH,空港股份,20101215,6.9829,
600463.SH,空港股份,20101216,6.9736,
600463.SH,空港股份,20101217,7.0297,
600463.SH,空港股份,20101220,6.8988,
600463.SH,空港股份,20101221,7.1605,
600463.SH,空港股份,20101222,7.0577,
600463.SH,空港股份,20101223,6.9549,
600463.SH,空港股份,20101224,6.9549,
600463.SH,空港股份,20101227,6.7399,
600463.SH,空港股份,20101228,6.5436,
600463.SH,空港股份,20101229,6.5529,
600463.SH,空港股份,20101230,6.5436,
600463.SH,空港股份,20101231,6.5997,
600463.SH,空港股份,20110104,6.7679,
600463.SH,空港股份,20110105,6.7399,
600463.SH,空港股份,20110106,6.7773,
600463.SH,空港股份,20110107,6.7773,
600463.SH,空港股份,20110110,6.5903,
600463.SH,空港股份,20110111,6.6744,
600463.SH,空港股份,20110112,6.7305,
600463.SH,空港股份,20110113,6.7025,
600463.SH,空港股份,20110114,6.5623,
600463.SH,空港股份,20110117,6.2351,
600463.SH,空港股份,20110118,6.3473,
600463.SH,空港股份,20110119,6.4127,
600463.SH,空港股份,20110120,6.2538,
600463.SH,空港股份,20110121,6.3192,
600463.SH,空港股份,20110124,6.2725,
600463.SH,空港股份,20110125,6.1883,
600463.SH,空港股份,20110126,6.2444,
600463.SH,空港股份,20110127,6.2818,
600463.SH,空港股份,20110128,6.2538,
600463.SH,空港股份,20110131,6.3192,
600463.SH,空港股份,20110201,6.3566,
600463.SH,空港股份,20110209,6.2912,
600463.SH,空港股份,20110210,6.422,
600463.SH,空港股份,20110211,6.5623,
600463.SH,空港股份,20110214,6.6464,
600463.SH,空港股份,20110215,6.581,
600463.SH,空港股份,20110216,6.6557,
600463.SH,空港股份,20110217,6.6277,
600463.SH,空港股份,20110218,6.609,
600463.SH,空港股份,20110221,6.7025,
600463.SH,空港股份,20110222,6.5997,
600463.SH,空港股份,20110223,6.7866,
600463.SH,空港股份,20110224,6.8427,
600463.SH,空港股份,20110225,6.9549,
600463.SH,空港股份,20110228,7.0577,
600463.SH,空港股份,20110301,7.5625,
600463.SH,空港股份,20110302,7.8336,
600463.SH,空港股份,20110303,7.684,
600463.SH,空港股份,20110304,7.7027,
600463.SH,空港股份,20110307,7.6092,
600463.SH,空港股份,20110308,7.656,
600463.SH,空港股份,20110309,7.6747,
600463.SH,空港股份,20110310,7.4877,
600463.SH,空港股份,20110311,7.3475,
600463.SH,空港股份,20110314,7.469,
600463.SH,空港股份,20110315,7.3381,
600463.SH,空港股份,20110316,7.469,
600463.SH,空港股份,20110317,7.1979,
600463.SH,空港股份,20110318,7.2353,
600463.SH,空港股份,20110321,7.2821,
600463.SH,空港股份,20110322,7.226,
600463.SH,空港股份,20110323,7.226,
600463.SH,空港股份,20110324,7.3288,
600463.SH,空港股份,20110325,7.3662,
600463.SH,空港股份,20110328,7.5251,
