代码,简称,日期,收盘价(元),
600463.SH,空港股份,20110329,7.6934,
600463.SH,空港股份,20110330,7.5064,
600463.SH,空港股份,20110331,7.3662,
600463.SH,空港股份,20110401,7.4316,
600463.SH,空港股份,20110406,7.3662,
600463.SH,空港股份,20110407,7.3942,
600463.SH,空港股份,20110408,7.5064,
600463.SH,空港股份,20110411,7.3755,
600463.SH,空港股份,20110412,7.3194,
600463.SH,空港股份,20110413,7.6092,
600463.SH,空港股份,20110414,7.6092,
600463.SH,空港股份,20110415,7.6466,
600463.SH,空港股份,20110418,7.7495,
600463.SH,空港股份,20110419,7.5905,
600463.SH,空港股份,20110420,7.6279,
600463.SH,空港股份,20110421,7.684,
600463.SH,空港股份,20110422,7.3849,
600463.SH,空港股份,20110425,7.2727,
600463.SH,空港股份,20110426,7.226,
600463.SH,空港股份,20110427,7.1231,
600463.SH,空港股份,20110428,6.824,
600463.SH,空港股份,20110429,6.9642,
600463.SH,空港股份,20110503,7.011,
600463.SH,空港股份,20110504,7.2447,
600463.SH,空港股份,20110505,7.3194,
600463.SH,空港股份,20110506,7.2166,
600463.SH,空港股份,20110509,7.2073,
600463.SH,空港股份,20110510,7.0951,
600463.SH,空港股份,20110511,7.1605,
600463.SH,空港股份,20110512,7.0951,
600463.SH,空港股份,20110513,7.1792,
600463.SH,空港股份,20110516,7.2447,
600463.SH,空港股份,20110517,7.2352,
600463.SH,空港股份,20110518,7.2541,
600463.SH,空港股份,20110519,7.2258,
600463.SH,空港股份,20110520,7.188,
600463.SH,空港股份,20110523,6.7913,
600463.SH,空港股份,20110524,6.8291,
600463.SH,空港股份,20110525,6.8196,
600463.SH,空港股份,20110526,6.8007,
600463.SH,空港股份,20110527,6.574,
600463.SH,空港股份,20110530,6.489,
600463.SH,空港股份,20110531,6.574,
600463.SH,空港股份,20110601,6.6402,
600463.SH,空港股份,20110602,6.4985,
600463.SH,空港股份,20110603,6.7535,
600463.SH,空港股份,20110607,6.6874,
600463.SH,空港股份,20110608,6.7063,
600463.SH,空港股份,20110609,6.5363,
600463.SH,空港股份,20110610,6.5079,
600463.SH,空港股份,20110613,6.489,
600463.SH,空港股份,20110614,6.5929,
600463.SH,空港股份,20110615,6.7157,
600463.SH,空港股份,20110616,6.5174,
600463.SH,空港股份,20110617,6.489,
600463.SH,空港股份,20110620,6.3568,
600463.SH,空港股份,20110621,6.404,
600463.SH,空港股份,20110622,6.4324,
600463.SH,空港股份,20110623,6.489,
600463.SH,空港股份,20110624,6.6496,
600463.SH,空港股份,20110627,6.6779,
600463.SH,空港股份,20110628,6.6874,
600463.SH,空港股份,20110629,6.6496,
600463.SH,空港股份,20110630,6.7724,
600463.SH,空港股份,20110701,6.7724,
600463.SH,空港股份,20110704,6.848,
600463.SH,空港股份,20110705,6.8385,
600463.SH,空港股份,20110706,6.7724,
600463.SH,空港股份,20110707,6.848,
600463.SH,空港股份,20110708,6.8574,
600463.SH,空港股份,20110711,6.8574,
600463.SH,空港股份,20110712,6.7913,
600463.SH,空港股份,20110713,6.9424,
600463.SH,空港股份,20110714,7.2258,
600463.SH,空港股份,20110715,7.273,
600463.SH,空港股份,20110718,7.3297,
600463.SH,空港股份,20110719,7.2636,
600463.SH,空港股份,20110720,7.103,
600463.SH,空港股份,20110721,6.8007,
600463.SH,空港股份,20110722,6.8196,
600463.SH,空港股份,20110725,6.4512,
600463.SH,空港股份,20110726,6.5079,
600463.SH,空港股份,20110727,6.6496,
600463.SH,空港股份,20110728,6.6402,
600463.SH,空港股份,20110729,6.7724,
600463.SH,空港股份,20110801,6.7441,
600463.SH,空港股份,20110802,6.6402,
600463.SH,空港股份,20110803,6.7441,
600463.SH,空港股份,20110804,6.7535,
600463.SH,空港股份,20110805,6.4701,
600463.SH,空港股份,20110808,5.9506,
600463.SH,空港股份,20110809,5.9506,
600463.SH,空港股份,20110810,6.0923,
600463.SH,空港股份,20110811,6.1679,
600463.SH,空港股份,20110812,6.2057,
600463.SH,空港股份,20110815,6.2057,
600463.SH,空港股份,20110816,6.2623,
600463.SH,空港股份,20110817,6.2718,
600463.SH,空港股份,20110818,6.1018,
600463.SH,空港股份,20110819,6.1584,
600463.SH,空港股份,20110822,6.1773,
600463.SH,空港股份,20110823,6.2623,
600463.SH,空港股份,20110824,6.2151,
600463.SH,空港股份,20110825,6.404,
600463.SH,空港股份,20110826,6.404,
600463.SH,空港股份,20110829,6.4324,
600463.SH,空港股份,20110830,6.3946,
600463.SH,空港股份,20110831,6.3946,
600463.SH,空港股份,20110901,6.404,
600463.SH,空港股份,20110902,6.2434,
600463.SH,空港股份,20110905,6.1112,
600463.SH,空港股份,20110906,6.1018,
600463.SH,空港股份,20110907,6.2151,
600463.SH,空港股份,20110908,6.1962,
600463.SH,空港股份,20110909,6.2151,
600463.SH,空港股份,20110913,6.1112,
600463.SH,空港股份,20110914,6.234,
600463.SH,空港股份,20110915,6.1868,
600463.SH,空港股份,20110916,6.1868,
600463.SH,空港股份,20110919,6.0545,
600463.SH,空港股份,20110920,6.064,
600463.SH,空港股份,20110921,6.2907,
600463.SH,空港股份,20110922,6.1018,
600463.SH,空港股份,20110923,6.1112,
600463.SH,空港股份,20110926,6.1112,
600463.SH,空港股份,20110927,6.0734,
600463.SH,空港股份,20110928,6.1584,
600463.SH,空港股份,20110929,5.7334,
600463.SH,空港股份,20110930,5.7617,
600463.SH,空港股份,20111010,5.6767,
600463.SH,空港股份,20111011,5.7334,
600463.SH,空港股份,20111012,5.9034,
600463.SH,空港股份,20111013,5.9412,
600463.SH,空港股份,20111014,5.8845,
600463.SH,空港股份,20111017,5.9129,
600463.SH,空港股份,20111018,5.7051,
600463.SH,空港股份,20111019,5.6673,
600463.SH,空港股份,20111020,5.4878,
600463.SH,空港股份,20111021,5.45,
600463.SH,空港股份,20111024,5.5634,
600463.SH,空港股份,20111025,5.7523,
600463.SH,空港股份,20111026,5.7901,
600463.SH,空港股份,20111027,5.7901,
600463.SH,空港股份,20111028,5.894,
600463.SH,空港股份,20111031,5.8845,
600463.SH,空港股份,20111101,5.8562,
600463.SH,空港股份,20111102,5.9034,
600463.SH,空港股份,20111103,5.9317,
600463.SH,空港股份,20111104,6.0262,
600463.SH,空港股份,20111107,5.9317,
600463.SH,空港股份,20111108,6.064,
600463.SH,空港股份,20111109,6.1112,
600463.SH,空港股份,20111110,5.9034,
600463.SH,空港股份,20111111,5.9601,
600463.SH,空港股份,20111114,6.0451,
600463.SH,空港股份,20111115,6.1018,
600463.SH,空港股份,20111116,6.1112,
600463.SH,空港股份,20111117,6.1018,
600463.SH,空港股份,20111118,5.9601,
600463.SH,空港股份,20111121,5.979,
600463.SH,空港股份,20111122,6.0451,
600463.SH,空港股份,20111123,5.9884,
600463.SH,空港股份,20111124,5.9034,
600463.SH,空港股份,20111125,5.8751,
600463.SH,空港股份,20111128,5.9129,
600463.SH,空港股份,20111129,5.9412,
600463.SH,空港股份,20111130,5.6012,
600463.SH,空港股份,20111201,5.7428,
600463.SH,空港股份,20111202,5.5634,
600463.SH,空港股份,20111205,5.4595,
600463.SH,空港股份,20111206,5.4784,
600463.SH,空港股份,20111207,5.4689,
600463.SH,空港股份,20111208,5.4595,
600463.SH,空港股份,20111209,5.4595,
600463.SH,空港股份,20111212,5.4311,
600463.SH,空港股份,20111213,5.195,
600463.SH,空港股份,20111214,5.0628,
600463.SH,空港股份,20111215,4.9305,
600463.SH,空港股份,20111216,5.0344,
600463.SH,空港股份,20111219,5.0533,
600463.SH,空港股份,20111220,5.0533,
600463.SH,空港股份,20111221,4.9589,
600463.SH,空港股份,20111222,4.855,
600463.SH,空港股份,20111223,4.8455,
600463.SH,空港股份,20111226,4.8077,
600463.SH,空港股份,20111227,4.6472,
600463.SH,空港股份,20111228,4.5716,
600463.SH,空港股份,20111229,4.581,
600463.SH,空港股份,20111230,4.6377,
600463.SH,空港股份,20120104,4.5433,
600463.SH,空港股份,20120105,4.3071,
600463.SH,空港股份,20120106,4.3449,
600463.SH,空港股份,20120109,4.5622,
600463.SH,空港股份,20120110,4.7322,
600463.SH,空港股份,20120111,4.7038,
600463.SH,空港股份,20120112,4.7322,
600463.SH,空港股份,20120113,4.5527,
600463.SH,空港股份,20120116,4.4299,
600463.SH,空港股份,20120117,4.6472,
600463.SH,空港股份,20120118,4.5905,
600463.SH,空港股份,20120119,4.6755,
600463.SH,空港股份,20120120,4.7322,
600463.SH,空港股份,20120130,4.6661,
600463.SH,空港股份,20120131,4.6849,
600463.SH,空港股份,20120201,4.6661,
600463.SH,空港股份,20120202,4.7605,
600463.SH,空港股份,20120203,4.8455,
600463.SH,空港股份,20120206,4.8739,
600463.SH,空港股份,20120207,4.8172,
600463.SH,空港股份,20120208,5.195,
600463.SH,空港股份,20120209,5.1194,
600463.SH,空港股份,20120210,5.2895,
600463.SH,空港股份,20120213,5.3461,
600463.SH,空港股份,20120214,5.4217,
600463.SH,空港股份,20120215,5.3934,
600463.SH,空港股份,20120216,5.3367,
600463.SH,空港股份,20120217,5.2706,
600463.SH,空港股份,20120220,5.2989,
600463.SH,空港股份,20120221,5.3556,
600463.SH,空港股份,20120222,5.4595,
600463.SH,空港股份,20120223,5.4689,
600463.SH,空港股份,20120224,5.6578,
600463.SH,空港股份,20120227,5.5823,
600463.SH,空港股份,20120228,5.5067,
600463.SH,空港股份,20120229,5.4689,
600463.SH,空港股份,20120301,5.4878,
600463.SH,空港股份,20120302,5.5634,
600463.SH,空港股份,20120305,5.5445,
600463.SH,空港股份,20120306,5.5445,
600463.SH,空港股份,20120307,5.3839,
600463.SH,空港股份,20120308,5.4595,
600463.SH,空港股份,20120309,5.5634,
600463.SH,空港股份,20120312,5.5728,
600463.SH,空港股份,20120313,5.6106,
600463.SH,空港股份,20120314,5.28,
600463.SH,空港股份,20120315,5.1005,
600463.SH,空港股份,20120316,5.1856,
600463.SH,空港股份,20120319,5.3556,
600463.SH,空港股份,20120320,5.2895,
600463.SH,空港股份,20120321,5.3272,
600463.SH,空港股份,20120322,5.3934,
600463.SH,空港股份,20120323,5.195,
600463.SH,空港股份,20120326,5.195,
600463.SH,空港股份,20120327,5.3461,
600463.SH,空港股份,20120328,5.1478,
600463.SH,空港股份,20120329,5.1478,
600463.SH,空港股份,20120330,5.2139,
600463.SH,空港股份,20120405,5.5161,
600463.SH,空港股份,20120406,5.5067,
600463.SH,空港股份,20120409,5.3272,
600463.SH,空港股份,20120410,5.2895,
600463.SH,空港股份,20120411,5.5445,
600463.SH,空港股份,20120412,5.5728,
600463.SH,空港股份,20120413,5.5634,
600463.SH,空港股份,20120416,5.7428,
600463.SH,空港股份,20120417,5.4878,
600463.SH,空港股份,20120418,5.62,
600463.SH,空港股份,20120419,5.6012,
600463.SH,空港股份,20120420,5.7051,
600463.SH,空港股份,20120423,5.7806,
600463.SH,空港股份,20120424,5.979,
600463.SH,空港股份,20120425,6.1584,
600463.SH,空港股份,20120426,6.0168,
600463.SH,空港股份,20120427,6.0168,
600463.SH,空港股份,20120502,5.9979,
600463.SH,空港股份,20120503,5.9884,
600463.SH,空港股份,20120504,6.0073,
600463.SH,空港股份,20120507,6.0734,
600463.SH,空港股份,20120508,6.0168,
600463.SH,空港股份,20120509,5.8278,
600463.SH,空港股份,20120510,5.8278,
600463.SH,空港股份,20120511,5.7617,
600463.SH,空港股份,20120514,5.7806,
600463.SH,空港股份,20120515,5.6956,
600463.SH,空港股份,20120516,5.6673,
600463.SH,空港股份,20120517,5.7428,
600463.SH,空港股份,20120518,5.6673,
600463.SH,空港股份,20120521,5.7712,
600463.SH,空港股份,20120522,5.9034,
600463.SH,空港股份,20120523,5.8467,
600463.SH,空港股份,20120524,5.8278,
600463.SH,空港股份,20120525,5.7523,
600463.SH,空港股份,20120528,5.8467,
600463.SH,空港股份,20120529,5.9601,
600463.SH,空港股份,20120530,5.9412,
600463.SH,空港股份,20120531,5.9223,
600463.SH,空港股份,20120601,5.9695,
600463.SH,空港股份,20120604,5.7523,
600463.SH,空港股份,20120605,5.7995,
600463.SH,空港股份,20120606,5.7145,
600463.SH,空港股份,20120607,5.6673,
600463.SH,空港股份,20120608,5.5445,
600463.SH,空港股份,20120611,5.6862,
600463.SH,空港股份,20120612,5.6578,
600463.SH,空港股份,20120613,5.7428,
600463.SH,空港股份,20120614,5.7145,
600463.SH,空港股份,20120615,5.6767,
600463.SH,空港股份,20120618,5.7712,
600463.SH,空港股份,20120619,5.752,
600463.SH,空港股份,20120620,5.7136,
600463.SH,空港股份,20120621,5.5599,
600463.SH,空港股份,20120625,5.4735,
600463.SH,空港股份,20120626,5.4831,
600463.SH,空港股份,20120627,5.3775,
600463.SH,空港股份,20120628,5.195,
600463.SH,空港股份,20120629,5.243,
600463.SH,空港股份,20120702,5.2814,
600463.SH,空港股份,20120703,5.3679,
600463.SH,空港股份,20120704,5.3006,
600463.SH,空港股份,20120705,5.147,
600463.SH,空港股份,20120706,5.147,
600463.SH,空港股份,20120709,5.0798,
600463.SH,空港股份,20120710,5.0606,
600463.SH,空港股份,20120711,5.0798,
600463.SH,空港股份,20120712,5.1854,
600463.SH,空港股份,20120713,5.1758,
600463.SH,空港股份,20120716,4.9838,
600463.SH,空港股份,20120717,5.0222,
600463.SH,空港股份,20120718,5.0606,
600463.SH,空港股份,20120719,5.1182,
600463.SH,空港股份,20120720,5.0414,
600463.SH,空港股份,20120723,4.9646,
600463.SH,空港股份,20120724,5.0222,
600463.SH,空港股份,20120725,5.0222,
600463.SH,空港股份,20120726,4.8973,
600463.SH,空港股份,20120727,4.9357,
600463.SH,空港股份,20120730,4.8205,
600463.SH,空港股份,20120731,4.7437,
600463.SH,空港股份,20120801,4.7629,
600463.SH,空港股份,20120802,4.6573,
600463.SH,空港股份,20120803,4.7917,
600463.SH,空港股份,20120806,4.9646,
600463.SH,空港股份,20120807,5.003,
600463.SH,空港股份,20120808,4.955,
600463.SH,空港股份,20120809,5.0414,
600463.SH,空港股份,20120810,5.0318,
600463.SH,空港股份,20120813,4.955,
600463.SH,空港股份,20120814,4.9838,
600463.SH,空港股份,20120815,4.9742,
600463.SH,空港股份,20120816,4.9069,
600463.SH,空港股份,20120817,5.0414,
600463.SH,空港股份,20120820,5.0318,
600463.SH,空港股份,20120821,5.0318,
600463.SH,空港股份,20120822,4.955,
600463.SH,空港股份,20120823,5.0222,
600463.SH,空港股份,20120824,5.0222,
600463.SH,空港股份,20120827,4.9261,
600463.SH,空港股份,20120828,4.9646,
600463.SH,空港股份,20120829,4.955,
600463.SH,空港股份,20120830,4.9069,
600463.SH,空港股份,20120831,4.9357,
600463.SH,空港股份,20120903,4.9934,
600463.SH,空港股份,20120904,4.9838,
600463.SH,空港股份,20120905,5.051,
600463.SH,空港股份,20120906,5.0606,
600463.SH,空港股份,20120907,5.1566,
600463.SH,空港股份,20120910,5.1854,
600463.SH,空港股份,20120911,5.1854,
600463.SH,空港股份,20120912,5.1854,
600463.SH,空港股份,20120913,5.0894,
600463.SH,空港股份,20120914,5.0894,
600463.SH,空港股份,20120917,4.9165,
600463.SH,空港股份,20120918,4.955,
600463.SH,空港股份,20120919,5.003,
600463.SH,空港股份,20120920,4.8589,
600463.SH,空港股份,20120921,4.8589,
600463.SH,空港股份,20120924,4.8589,
600463.SH,空港股份,20120925,4.7725,
600463.SH,空港股份,20120926,4.6381,
600463.SH,空港股份,20120927,4.7725,
600463.SH,空港股份,20120928,4.8685,
600463.SH,空港股份,20121008,4.8109,
600463.SH,空港股份,20121009,4.9165,
600463.SH,空港股份,20121010,4.9261,
600463.SH,空港股份,20121011,4.8685,
600463.SH,空港股份,20121012,4.9165,
600463.SH,空港股份,20121015,4.8685,
600463.SH,空港股份,20121016,4.8685,
600463.SH,空港股份,20121017,4.8685,
600463.SH,空港股份,20121018,4.9646,
600463.SH,空港股份,20121019,4.9646,
600463.SH,空港股份,20121022,5.0318,
600463.SH,空港股份,20121023,4.9934,
600463.SH,空港股份,20121024,4.9646,
600463.SH,空港股份,20121025,4.9165,
600463.SH,空港股份,20121026,4.8301,
600463.SH,空港股份,20121029,4.8973,
600463.SH,空港股份,20121030,4.9165,
600463.SH,空港股份,20121031,4.8973,
600463.SH,空港股份,20121101,5.099,
600463.SH,空港股份,20121102,5.2718,
600463.SH,空港股份,20121105,5.2238,
600463.SH,空港股份,20121106,5.1374,
600463.SH,空港股份,20121107,5.0798,
600463.SH,空港股份,20121108,5.5887,
600463.SH,空港股份,20121109,5.704,
600463.SH,空港股份,20121112,6.0016,
600463.SH,空港股份,20121113,5.6367,
600463.SH,空港股份,20121114,5.6079,
600463.SH,空港股份,20121115,5.3487,
600463.SH,空港股份,20121116,5.4063,
600463.SH,空港股份,20121119,5.4351,
600463.SH,空港股份,20121120,5.5407,
600463.SH,空港股份,20121121,5.8384,
600463.SH,空港股份,20121122,5.7136,
600463.SH,空港股份,20121123,5.5599,
600463.SH,空港股份,20121126,5.8864,
600463.SH,空港股份,20121127,5.6367,
600463.SH,空港股份,20121128,5.3679,
600463.SH,空港股份,20121129,5.4447,
600463.SH,空港股份,20121130,5.992,
600463.SH,空港股份,20121203,5.8768,
600463.SH,空港股份,20121204,6.1073,
600463.SH,空港股份,20121205,6.1649,
600463.SH,空港股份,20121206,6.2417,
600463.SH,空港股份,20121207,6.2417,
600463.SH,空港股份,20121210,6.5298,
600463.SH,空港股份,20121211,6.597,
600463.SH,空港股份,20121212,6.4626,
600463.SH,空港股份,20121213,6.453,
600463.SH,空港股份,20121214,6.8179,
600463.SH,空港股份,20121217,6.8659,
600463.SH,空港股份,20121218,6.6642,
600463.SH,空港股份,20121219,6.7314,
600463.SH,空港股份,20121220,6.693,
600463.SH,空港股份,20121221,6.501,
600463.SH,空港股份,20121224,6.597,
600463.SH,空港股份,20121225,6.8563,
600463.SH,空港股份,20121226,6.7794,
600463.SH,空港股份,20121227,6.5586,
600463.SH,空港股份,20121228,6.6642,
600463.SH,空港股份,20121231,6.7506,
600463.SH,空港股份,20130104,6.7218,
600463.SH,空港股份,20130107,6.8275,
600463.SH,空港股份,20130108,6.8179,
600463.SH,空港股份,20130109,6.7506,
600463.SH,空港股份,20130110,6.6066,
600463.SH,空港股份,20130111,6.3473,
600463.SH,空港股份,20130114,6.5106,
600463.SH,空港股份,20130115,6.597,
600463.SH,空港股份,20130116,6.4434,
600463.SH,空港股份,20130117,6.3761,
600463.SH,空港股份,20130118,6.4722,
600463.SH,空港股份,20130121,6.645,
600463.SH,空港股份,20130122,6.645,
600463.SH,空港股份,20130123,6.8179,
600463.SH,空港股份,20130124,6.4818,
600463.SH,空港股份,20130125,6.2705,
600463.SH,空港股份,20130128,6.4434,
600463.SH,空港股份,20130129,6.4914,
600463.SH,空港股份,20130130,6.4818,
600463.SH,空港股份,20130131,6.3953,
600463.SH,空港股份,20130201,6.4145,
600463.SH,空港股份,20130204,6.3569,
600463.SH,空港股份,20130205,6.4145,
600463.SH,空港股份,20130206,7.0579,
600463.SH,空港股份,20130207,7.1443,
600463.SH,空港股份,20130208,7.1828,
600463.SH,空港股份,20130218,7.2308,
600463.SH,空港股份,20130219,6.9235,
600463.SH,空港股份,20130220,7.0291,
600463.SH,空港股份,20130221,6.7506,
600463.SH,空港股份,20130222,6.9235,
600463.SH,空港股份,20130225,6.8947,
600463.SH,空港股份,20130226,6.741,
600463.SH,空港股份,20130227,6.8179,
600463.SH,空港股份,20130228,7.1636,
600463.SH,空港股份,20130301,7.2884,
600463.SH,空港股份,20130304,6.8659,
600463.SH,空港股份,20130305,6.9331,
600463.SH,空港股份,20130306,6.8563,
600463.SH,空港股份,20130307,6.6066,
600463.SH,空港股份,20130308,6.6354,
600463.SH,空港股份,20130311,6.597,
600463.SH,空港股份,20130312,6.7314,
600463.SH,空港股份,20130313,6.8179,
600463.SH,空港股份,20130314,6.5394,
600463.SH,空港股份,20130315,6.3281,
600463.SH,空港股份,20130318,6.2417,
600463.SH,空港股份,20130319,6.2513,
600463.SH,空港股份,20130320,6.597,
600463.SH,空港股份,20130321,6.4722,
600463.SH,空港股份,20130322,6.4626,
600463.SH,空港股份,20130325,6.4434,
600463.SH,空港股份,20130326,6.5106,
600463.SH,空港股份,20130327,6.5106,
600463.SH,空港股份,20130328,6.1745,
600463.SH,空港股份,20130329,6.3569,
600463.SH,空港股份,20130401,6.4434,
600463.SH,空港股份,20130402,6.6642,
600463.SH,空港股份,20130403,6.5298,
600463.SH,空港股份,20130408,6.4242,
600463.SH,空港股份,20130409,6.7698,
600463.SH,空港股份,20130410,6.7698,
600463.SH,空港股份,20130411,6.8851,
600463.SH,空港股份,20130412,6.7218,
600463.SH,空港股份,20130415,6.7122,
600463.SH,空港股份,20130416,6.8563,
600463.SH,空港股份,20130417,6.8275,
600463.SH,空港股份,20130418,6.8563,
600463.SH,空港股份,20130419,7.0003,
600463.SH,空港股份,20130422,6.9811,
600463.SH,空港股份,20130423,6.6066,
600463.SH,空港股份,20130424,6.6642,
600463.SH,空港股份,20130425,6.7314,
600463.SH,空港股份,20130426,6.3569,
600463.SH,空港股份,20130502,6.4818,
600463.SH,空港股份,20130503,6.5778,
600463.SH,空港股份,20130506,6.5874,
600463.SH,空港股份,20130507,6.5682,
600463.SH,空港股份,20130508,6.6066,
600463.SH,空港股份,20130509,6.549,
600463.SH,空港股份,20130510,6.597,
600463.SH,空港股份,20130513,6.8755,
600463.SH,空港股份,20130514,6.8083,
600463.SH,空港股份,20130515,6.8179,
600463.SH,空港股份,20130516,6.9715,
600463.SH,空港股份,20130517,7.0483,
600463.SH,空港股份,20130520,7.0099,
600463.SH,空港股份,20130521,7.0195,
600463.SH,空港股份,20130522,7.0099,
600463.SH,空港股份,20130523,7.0003,
600463.SH,空港股份,20130524,7.1251,
600463.SH,空港股份,20130527,7.394,
600463.SH,空港股份,20130528,7.4708,
600463.SH,空港股份,20130529,7.4132,
600463.SH,空港股份,20130530,7.5092,
600463.SH,空港股份,20130531,7.4036,
600463.SH,空港股份,20130603,7.4228,
600463.SH,空港股份,20130604,7.4132,
600463.SH,空港股份,20130605,7.202,
600463.SH,空港股份,20130606,6.9907,
600463.SH,空港股份,20130607,6.8659,
600463.SH,空港股份,20130613,6.4145,
600463.SH,空港股份,20130614,6.4914,
600463.SH,空港股份,20130617,6.4329,
600463.SH,空港股份,20130618,6.4329,
600463.SH,空港股份,20130619,6.2282,
600463.SH,空港股份,20130620,6.1015,
600463.SH,空港股份,20130621,6.1307,
600463.SH,空港股份,20130624,5.6142,
600463.SH,空港股份,20130625,5.5557,
600463.SH,空港股份,20130626,5.5362,
600463.SH,空港股份,20130627,5.4874,
600463.SH,空港股份,20130628,5.6337,
600463.SH,空港股份,20130701,5.6531,
600463.SH,空港股份,20130702,5.6531,
600463.SH,空港股份,20130703,5.4874,
600463.SH,空港股份,20130704,5.6239,
600463.SH,空港股份,20130705,5.6824,
600463.SH,空港股份,20130708,5.4387,
600463.SH,空港股份,20130709,5.4874,
600463.SH,空港股份,20130710,5.7116,
600463.SH,空港股份,20130711,5.8286,
600463.SH,空港股份,20130712,5.8578,
600463.SH,空港股份,20130715,5.9163,
600463.SH,空港股份,20130716,5.9163,
600463.SH,空港股份,20130717,5.8286,
600463.SH,空港股份,20130718,5.8481,
600463.SH,空港股份,20130719,5.6921,
600463.SH,空港股份,20130722,5.7311,
600463.SH,空港股份,20130723,5.8968,
600463.SH,空港股份,20130724,5.9163,
600463.SH,空港股份,20130725,5.8188,
600463.SH,空港股份,20130726,5.8286,
600463.SH,空港股份,20130729,5.5947,
600463.SH,空港股份,20130730,5.5557,
600463.SH,空港股份,20130731,5.6044,
600463.SH,空港股份,20130801,5.8091,
600463.SH,空港股份,20130802,5.9163,
