代码,简称,日期,收盘价(元),
600463.SH,空港股份,20130805,5.9261,
600463.SH,空港股份,20130806,6.0235,
600463.SH,空港股份,20130807,5.9455,
600463.SH,空港股份,20130808,5.9066,
600463.SH,空港股份,20130809,5.9553,
600463.SH,空港股份,20130812,6.1405,
600463.SH,空港股份,20130813,6.1697,
600463.SH,空港股份,20130814,6.121,
600463.SH,空港股份,20130815,5.965,
600463.SH,空港股份,20130816,5.8968,
600463.SH,空港股份,20130819,6.0723,
600463.SH,空港股份,20130820,6.0235,
600463.SH,空港股份,20130821,6.043,
600463.SH,空港股份,20130822,6.043,
600463.SH,空港股份,20130823,6.0528,
600463.SH,空港股份,20130826,6.2282,
600463.SH,空港股份,20130827,6.4036,
600463.SH,空港股份,20130828,6.5596,
600463.SH,空港股份,20130829,7.2126,
600463.SH,空港股份,20130830,7.2516,
600463.SH,空港股份,20130902,6.774,
600463.SH,空港股份,20130903,7.0957,
600463.SH,空港股份,20130904,7.2126,
600463.SH,空港股份,20130905,7.2126,
600463.SH,空港股份,20130906,7.3004,
600463.SH,空港股份,20130909,7.6123,
600463.SH,空港股份,20130910,7.6512,
600463.SH,空港股份,20130911,7.505,
600463.SH,空港股份,20130912,7.3198,
600463.SH,空港股份,20130913,7.2711,
600463.SH,空港股份,20130916,7.0762,
600463.SH,空港股份,20130917,7.0274,
600463.SH,空港股份,20130918,7.1152,
600463.SH,空港股份,20130923,7.2224,
600463.SH,空港股份,20130924,7.2029,
600463.SH,空港股份,20130925,7.4368,
600463.SH,空港股份,20130926,6.9397,
600463.SH,空港股份,20130927,6.8812,
600463.SH,空港股份,20130930,7.1639,
600463.SH,空港股份,20131008,7.4271,
600463.SH,空港股份,20131009,7.7585,
600463.SH,空港股份,20131010,7.6025,
600463.SH,空港股份,20131011,7.5733,
600463.SH,空港股份,20131014,7.5928,
600463.SH,空港股份,20131015,7.622,
600463.SH,空港股份,20131016,7.5635,
600463.SH,空港股份,20131017,7.8267,
600463.SH,空港股份,20131018,8.0606,
600463.SH,空港股份,20131021,8.3043,
600463.SH,空港股份,20131022,8.3335,
600463.SH,空港股份,20131023,8.431,
600463.SH,空港股份,20131024,8.8306,
600463.SH,空港股份,20131025,7.9534,
600463.SH,空港股份,20131028,7.9144,
600463.SH,空港股份,20131029,7.2711,
600463.SH,空港股份,20131030,7.3686,
600463.SH,空港股份,20131031,7.1444,
600463.SH,空港股份,20131101,7.1152,
600463.SH,空港股份,20131104,7.1834,
600463.SH,空港股份,20131105,7.2906,
600463.SH,空港股份,20131106,7.2516,
600463.SH,空港股份,20131107,7.1249,
600463.SH,空港股份,20131108,6.9105,
600463.SH,空港股份,20131111,7.2419,
600463.SH,空港股份,20131112,7.9631,
600463.SH,空港股份,20131113,7.661,
600463.SH,空港股份,20131114,7.8072,
600463.SH,空港股份,20131115,8.2068,
600463.SH,空港股份,20131118,8.314,
600463.SH,空港股份,20131119,8.1971,
600463.SH,空港股份,20131120,8.1971,
600463.SH,空港股份,20131121,7.9924,
600463.SH,空港股份,20131122,7.7487,
600463.SH,空港股份,20131125,7.8072,
600463.SH,空港股份,20131126,7.7585,
600463.SH,空港股份,20131127,8.1581,
600463.SH,空港股份,20131128,8.0314,
600463.SH,空港股份,20131129,8.0216,
600463.SH,空港股份,20131202,7.466,
600463.SH,空港股份,20131203,8.0801,
600463.SH,空港股份,20131204,8.8891,
600463.SH,空港股份,20131205,8.5869,
600463.SH,空港股份,20131206,8.47,
600463.SH,空港股份,20131209,8.4797,
600463.SH,空港股份,20131210,8.6162,
600463.SH,空港股份,20131211,8.2555,
600463.SH,空港股份,20131212,8.2848,
600463.SH,空港股份,20131213,8.4115,
600463.SH,空港股份,20131216,8.392,
600463.SH,空港股份,20131217,8.4017,
600463.SH,空港股份,20131218,8.0898,
600463.SH,空港股份,20131219,8.0314,
600463.SH,空港股份,20131220,7.8754,
600463.SH,空港股份,20131223,7.9826,
600463.SH,空港股份,20131224,7.9436,
600463.SH,空港股份,20131225,7.9826,
600463.SH,空港股份,20131226,7.5245,
600463.SH,空港股份,20131227,7.5928,
600463.SH,空港股份,20131230,7.6025,
600463.SH,空港股份,20131231,7.583,
600463.SH,空港股份,20140102,7.6707,
600463.SH,空港股份,20140103,7.4855,
600463.SH,空港股份,20140106,7.2516,
600463.SH,空港股份,20140107,7.2906,
600463.SH,空港股份,20140108,7.2711,
600463.SH,空港股份,20140109,7.2516,
600463.SH,空港股份,20140110,6.8617,
600463.SH,空港股份,20140113,6.9202,
600463.SH,空港股份,20140114,7.0469,
600463.SH,空港股份,20140115,7.0372,
600463.SH,空港股份,20140116,7.0469,
600463.SH,空港股份,20140117,6.8812,
600463.SH,空港股份,20140120,6.8715,
600463.SH,空港股份,20140121,7.1054,
600463.SH,空港股份,20140122,7.2224,
600463.SH,空港股份,20140123,7.2224,
600463.SH,空港股份,20140124,7.3198,
600463.SH,空港股份,20140127,7.3004,
600463.SH,空港股份,20140128,7.2516,
600463.SH,空港股份,20140129,7.3393,
600463.SH,空港股份,20140130,7.2711,
600463.SH,空港股份,20140207,7.2711,
600463.SH,空港股份,20140210,7.4953,
600463.SH,空港股份,20140211,7.5343,
600463.SH,空港股份,20140212,7.8364,
600463.SH,空港股份,20140213,7.6025,
600463.SH,空港股份,20140214,7.7585,
600463.SH,空港股份,20140217,7.8754,
600463.SH,空港股份,20140218,7.9436,
600463.SH,空港股份,20140219,8.0606,
600463.SH,空港股份,20140220,7.7877,
600463.SH,空港股份,20140221,7.9339,
600463.SH,空港股份,20140224,8.0509,
600463.SH,空港股份,20140225,7.7682,
600463.SH,空港股份,20140226,7.9339,
600463.SH,空港股份,20140227,8.1873,
600463.SH,空港股份,20140228,8.509,
600463.SH,空港股份,20140303,8.6357,
600463.SH,空港股份,20140304,8.6162,
600463.SH,空港股份,20140305,8.4212,
600463.SH,空港股份,20140306,8.6552,
600463.SH,空港股份,20140307,8.4505,
600463.SH,空港股份,20140310,8.1971,
600463.SH,空港股份,20140311,8.275,
600463.SH,空港股份,20140312,8.3433,
600463.SH,空港股份,20140313,7.9241,
600463.SH,空港股份,20140314,7.7877,
600463.SH,空港股份,20140317,8.0021,
600463.SH,空港股份,20140318,7.6123,
600463.SH,空港股份,20140319,7.7682,
600463.SH,空港股份,20140320,8.5479,
600463.SH,空港股份,20140321,9.1815,
600463.SH,空港股份,20140324,10.0587,
600463.SH,空港股份,20140325,9.2595,
600463.SH,空港股份,20140326,9.24,
600463.SH,空港股份,20140327,8.8988,
600463.SH,空港股份,20140328,8.431,
600463.SH,空港股份,20140331,8.353,
600463.SH,空港股份,20140401,8.4992,
600463.SH,空港股份,20140402,8.7136,
600463.SH,空港股份,20140403,8.2458,
600463.SH,空港股份,20140404,8.4602,
600463.SH,空港股份,20140408,8.392,
600463.SH,空港股份,20140409,8.4407,
600463.SH,空港股份,20140410,8.4602,
600463.SH,空港股份,20140411,8.2848,
600463.SH,空港股份,20140414,8.6064,
600463.SH,空港股份,20140415,8.6552,
600463.SH,空港股份,20140416,8.4992,
600463.SH,空港股份,20140417,8.353,
600463.SH,空港股份,20140418,8.3433,
600463.SH,空港股份,20140421,8.392,
600463.SH,空港股份,20140422,8.3238,
600463.SH,空港股份,20140423,8.275,
600463.SH,空港股份,20140424,7.7292,
600463.SH,空港股份,20140425,7.4271,
600463.SH,空港股份,20140428,7.0957,
600463.SH,空港股份,20140429,7.2419,
600463.SH,空港股份,20140430,7.3101,
600463.SH,空港股份,20140505,7.3978,
600463.SH,空港股份,20140506,7.3686,
600463.SH,空港股份,20140507,7.1931,
600463.SH,空港股份,20140508,7.3198,
600463.SH,空港股份,20140509,7.1542,
600463.SH,空港股份,20140512,7.3198,
600463.SH,空港股份,20140513,7.466,
600463.SH,空港股份,20140514,7.4173,
600463.SH,空港股份,20140515,7.2711,
600463.SH,空港股份,20140516,7.2809,
600463.SH,空港股份,20140519,7.0567,
600463.SH,空港股份,20140520,7.1054,
600463.SH,空港股份,20140521,7.1249,
600463.SH,空港股份,20140522,7.1931,
600463.SH,空港股份,20140523,7.2419,
600463.SH,空港股份,20140526,7.6568,
600463.SH,空港股份,20140527,7.5185,
600463.SH,空港股份,20140528,7.4889,
600463.SH,空港股份,20140529,7.3901,
600463.SH,空港股份,20140530,7.3802,
600463.SH,空港股份,20140603,7.3308,
600463.SH,空港股份,20140604,7.311,
600463.SH,空港股份,20140605,7.3901,
600463.SH,空港股份,20140606,7.3012,
600463.SH,空港股份,20140609,7.1727,
600463.SH,空港股份,20140610,7.2715,
600463.SH,空港股份,20140611,7.3604,
600463.SH,空港股份,20140612,7.3703,
600463.SH,空港股份,20140613,7.4,
600463.SH,空港股份,20140616,7.4493,
600463.SH,空港股份,20140617,7.3209,
600463.SH,空港股份,20140618,7.1628,
600463.SH,空港股份,20140619,7.0245,
600463.SH,空港股份,20140620,7.0344,
600463.SH,空港股份,20140623,7.064,
600463.SH,空港股份,20140624,7.1233,
600463.SH,空港股份,20140625,7.0838,
600463.SH,空港股份,20140626,7.1628,
600463.SH,空港股份,20140627,7.2221,
600463.SH,空港股份,20140630,7.2715,
600463.SH,空港股份,20140701,7.311,
600463.SH,空港股份,20140702,7.4691,
600463.SH,空港股份,20140703,7.8445,
600463.SH,空港股份,20140704,7.6568,
600463.SH,空港股份,20140707,7.6766,
600463.SH,空港股份,20140708,7.7161,
600463.SH,空港股份,20140709,7.5086,
600463.SH,空港股份,20140710,7.5481,
600463.SH,空港股份,20140711,7.6272,
600463.SH,空港股份,20140714,7.6568,
600463.SH,空港股份,20140715,7.6963,
600463.SH,空港股份,20140716,7.7062,
600463.SH,空港股份,20140717,7.558,
600463.SH,空港股份,20140718,7.5975,
600463.SH,空港股份,20140721,7.558,
600463.SH,空港股份,20140722,7.6865,
600463.SH,空港股份,20140723,7.9532,
600463.SH,空港股份,20140724,7.9038,
600463.SH,空港股份,20140725,7.973,
600463.SH,空港股份,20140728,8.4768,
600463.SH,空港股份,20140729,8.9807,
600463.SH,空港股份,20140730,8.9116,
600463.SH,空港股份,20140731,8.5559,
600463.SH,空港股份,20140801,8.3286,
600463.SH,空港股份,20140804,8.4373,
600463.SH,空港股份,20140805,8.3089,
600463.SH,空港股份,20140806,8.299,
600463.SH,空港股份,20140807,8.299,
600463.SH,空港股份,20140808,8.3188,
600463.SH,空港股份,20140811,8.4373,
600463.SH,空港股份,20140812,8.4077,
600463.SH,空港股份,20140813,8.4472,
600463.SH,空港股份,20140814,8.4176,
600463.SH,空港股份,20140815,8.4472,
600463.SH,空港股份,20140818,8.4867,
600463.SH,空港股份,20140819,8.6547,
600463.SH,空港股份,20140820,8.7436,
600463.SH,空港股份,20140821,8.6744,
600463.SH,空港股份,20140822,8.6646,
600463.SH,空港股份,20140825,8.4373,
600463.SH,空港股份,20140826,8.1607,
600463.SH,空港股份,20140827,8.3484,
600463.SH,空港股份,20140828,8.3089,
600463.SH,空港股份,20140829,8.5164,
600463.SH,空港股份,20140901,8.793,
600463.SH,空港股份,20140902,8.8226,
600463.SH,空港股份,20140903,8.8819,
600463.SH,空港股份,20140904,8.9807,
600463.SH,空港股份,20140905,9.1487,
600463.SH,空港股份,20140909,9.0104,
600463.SH,空港股份,20140910,9.0202,
600463.SH,空港股份,20140911,8.9708,
600463.SH,空港股份,20140912,9.1388,
600463.SH,空港股份,20140915,9.3265,
600463.SH,空港股份,20140916,8.9412,
600463.SH,空港股份,20140917,9.0598,
600463.SH,空港股份,20140918,9.0104,
600463.SH,空港股份,20140919,9.1585,
600463.SH,空港股份,20140922,9.781,
600463.SH,空港股份,20140923,9.6229,
600463.SH,空港股份,20140924,9.6427,
600463.SH,空港股份,20140925,9.4648,
600463.SH,空港股份,20140926,9.4648,
600463.SH,空港股份,20140929,9.5043,
600463.SH,空港股份,20140930,9.7019,
600463.SH,空港股份,20141008,9.8007,
600463.SH,空港股份,20141009,9.6229,
600463.SH,空港股份,20141010,9.781,
600463.SH,空港股份,20141013,9.86,
600463.SH,空港股份,20141014,10.4627,
600463.SH,空港股份,20141015,10.354,
600463.SH,空港股份,20141016,10.5022,
600463.SH,空港股份,20141017,10.354,
600463.SH,空港股份,20141020,10.9369,
600463.SH,空港股份,20141021,10.5318,
600463.SH,空港股份,20141022,10.4528,
600463.SH,空港股份,20141023,9.8798,
600463.SH,空港股份,20141024,9.8007,
600463.SH,空港股份,20141027,9.8007,
600463.SH,空港股份,20141028,10.107,
600463.SH,空港股份,20141029,10.1465,
600463.SH,空港股份,20141030,10.2453,
600463.SH,空港股份,20141031,10.2651,
600463.SH,空港股份,20141103,10.5318,
600463.SH,空港股份,20141104,10.5615,
600463.SH,空港股份,20141105,10.6405,
600463.SH,空港股份,20141106,10.4726,
600463.SH,空港股份,20141107,10.028,
600463.SH,空港股份,20141110,9.8798,
600463.SH,空港股份,20141111,9.534,
600463.SH,空港股份,20141112,9.7316,
600463.SH,空港股份,20141113,9.4945,
600463.SH,空港股份,20141114,9.5043,
600463.SH,空港股份,20141117,9.7612,
600463.SH,空港股份,20141118,9.781,
600463.SH,空港股份,20141119,9.7217,
600463.SH,空港股份,20141120,9.8304,
600463.SH,空港股份,20141121,9.9687,
600463.SH,空港股份,20141124,10.0675,
600463.SH,空港股份,20141125,10.1564,
600463.SH,空港股份,20141126,10.0576,
600463.SH,空港股份,20141127,9.9489,
600463.SH,空港股份,20141128,10.4034,
600463.SH,空港股份,20141201,10.8776,
600463.SH,空港股份,20141202,11.0159,
600463.SH,空港股份,20141203,11.6186,
600463.SH,空港股份,20141204,11.6483,
600463.SH,空港股份,20141205,11.2037,
600463.SH,空港股份,20141208,11.2234,
600463.SH,空港股份,20141209,10.2453,
600463.SH,空港股份,20141210,10.68,
600463.SH,空港股份,20141211,11.0258,
600463.SH,空港股份,20141212,10.8974,
600463.SH,空港股份,20141215,11.1641,
600463.SH,空港股份,20141216,11.6977,
600463.SH,空港股份,20141217,11.1345,
600463.SH,空港股份,20141218,10.8678,
600463.SH,空港股份,20141219,10.6109,
600463.SH,空港股份,20141222,9.5537,
600463.SH,空港股份,20141223,9.6031,
600463.SH,空港股份,20141224,9.7316,
600463.SH,空港股份,20141225,9.9489,
600463.SH,空港股份,20141226,10.0378,
600463.SH,空港股份,20141229,9.6624,
600463.SH,空港股份,20141230,9.1882,
600463.SH,空港股份,20141231,9.4747,
600463.SH,空港股份,20150105,9.6525,
600463.SH,空港股份,20150106,9.8304,
600463.SH,空港股份,20150107,9.7316,
600463.SH,空港股份,20150108,9.7019,
600463.SH,空港股份,20150109,9.4055,
600463.SH,空港股份,20150112,9.0696,
600463.SH,空港股份,20150113,9.2079,
600463.SH,空港股份,20150114,9.3858,
600463.SH,空港股份,20150115,9.2969,
600463.SH,空港股份,20150116,9.287,
600463.SH,空港股份,20150119,8.872,
600463.SH,空港股份,20150120,9.0894,
600463.SH,空港股份,20150121,9.366,
600463.SH,空港股份,20150122,9.5834,
600463.SH,空港股份,20150123,9.7217,
600463.SH,空港股份,20150126,9.7909,
600463.SH,空港股份,20150127,9.7217,
600463.SH,空港股份,20150128,9.6229,
600463.SH,空港股份,20150129,9.7019,
600463.SH,空港股份,20150130,9.5735,
600463.SH,空港股份,20150202,9.4846,
600463.SH,空港股份,20150203,9.7513,
600463.SH,空港股份,20150204,9.6624,
600463.SH,空港股份,20150205,9.6031,
600463.SH,空港股份,20150206,9.2771,
600463.SH,空港股份,20150209,9.2573,
600463.SH,空港股份,20150210,9.4253,
600463.SH,空港股份,20150211,9.4352,
600463.SH,空港股份,20150212,9.6427,
600463.SH,空港股份,20150213,9.9193,
600463.SH,空港股份,20150216,10.107,
600463.SH,空港股份,20150217,10.2058,
600463.SH,空港股份,20150225,10.7591,
600463.SH,空港股份,20150226,10.8085,
600463.SH,空港股份,20150227,10.7986,
600463.SH,空港股份,20150302,10.7986,
600463.SH,空港股份,20150303,11.1641,
600463.SH,空港股份,20150304,11.2531,
600463.SH,空港股份,20150305,11.095,
600463.SH,空港股份,20150306,10.9567,
600463.SH,空港股份,20150309,11.1641,
600463.SH,空港股份,20150310,11.0851,
600463.SH,空港股份,20150311,11.5198,
600463.SH,空港股份,20150312,11.3519,
600463.SH,空港股份,20150313,11.3519,
600463.SH,空港股份,20150316,11.668,
600463.SH,空港股份,20150317,12.1422,
600463.SH,空港股份,20150318,13.1203,
600463.SH,空港股份,20150319,13.7032,
600463.SH,空港股份,20150320,13.5353,
600463.SH,空港股份,20150323,13.8317,
600463.SH,空港股份,20150324,13.4365,
600463.SH,空港股份,20150325,13.3575,
600463.SH,空港股份,20150326,13.0709,
600463.SH,空港股份,20150327,13.5946,
600463.SH,空港股份,20150330,13.8218,
600463.SH,空港股份,20150331,13.4859,
600463.SH,空港股份,20150401,13.6242,
600463.SH,空港股份,20150402,14.2071,
600463.SH,空港股份,20150403,15.0963,
600463.SH,空港股份,20150407,15.0173,
600463.SH,空港股份,20150408,14.8098,
600463.SH,空港股份,20150409,14.4442,
600463.SH,空港股份,20150410,14.6023,
600463.SH,空港股份,20150413,14.6023,
600463.SH,空港股份,20150414,15.7681,
600463.SH,空港股份,20150415,15.7681,
600463.SH,空港股份,20150416,15.7681,
600463.SH,空港股份,20150417,15.7681,
600463.SH,空港股份,20150420,15.7681,
600463.SH,空港股份,20150421,15.7681,
600463.SH,空港股份,20150422,15.7681,
600463.SH,空港股份,20150423,15.7681,
600463.SH,空港股份,20150424,15.7681,
600463.SH,空港股份,20150427,15.7681,
600463.SH,空港股份,20150428,15.7681,
600463.SH,空港股份,20150429,15.7681,
600463.SH,空港股份,20150430,15.4102,
600463.SH,空港股份,20150504,16.2553,
600463.SH,空港股份,20150505,14.9827,
600463.SH,空港股份,20150506,14.4955,
600463.SH,空港股份,20150507,13.4715,
600463.SH,空港股份,20150508,14.1575,
600463.SH,空港股份,20150511,14.764,
600463.SH,空港股份,20150512,14.8236,
600463.SH,空港股份,20150513,15.788,
600463.SH,空港股份,20150514,15.5792,
600463.SH,空港股份,20150515,15.4201,
600463.SH,空港股份,20150518,15.5892,
600463.SH,空港股份,20150519,16.2851,
600463.SH,空港股份,20150520,16.9015,
600463.SH,空港股份,20150521,17.1202,
600463.SH,空港股份,20150522,18.8203,
600463.SH,空港股份,20150525,20.6994,
600463.SH,空港股份,20150526,22.7673,
600463.SH,空港股份,20150527,22.4492,
600463.SH,空港股份,20150528,20.2222,
600463.SH,空港股份,20150529,21.0573,
600463.SH,空港股份,20150601,23.165,
600463.SH,空港股份,20150602,24.9446,
600463.SH,空港股份,20150603,23.9604,
600463.SH,空港股份,20150604,24.3581,
600463.SH,空港股份,20150605,25.1932,
600463.SH,空港股份,20150608,24.3481,
600463.SH,空港股份,20150609,23.4533,
600463.SH,空港股份,20150610,23.2545,
600463.SH,空港股份,20150611,25.1037,
600463.SH,空港股份,20150612,25.9786,
600463.SH,空港股份,20150615,27.9869,
600463.SH,空港股份,20150616,25.3423,
600463.SH,空港股份,20150617,25.054,
600463.SH,空港股份,20150618,23.7019,
600463.SH,空港股份,20150619,21.3357,
600463.SH,空港股份,20150623,22.4392,
600463.SH,空港股份,20150624,22.9463,
600463.SH,空港股份,20150625,22.8866,
600463.SH,空港股份,20150626,20.6,
600463.SH,空港股份,20150629,18.542,
600463.SH,空港股份,20150630,19.7251,
600463.SH,空港股份,20150701,17.7565,
600463.SH,空港股份,20150702,15.9769,
600463.SH,空港股份,20150703,14.3762,
600463.SH,空港股份,20150706,12.9346,
600463.SH,空港股份,20150707,11.6422,
600463.SH,空港股份,20150708,10.4789,
600463.SH,空港股份,20150709,11.5229,
600463.SH,空港股份,20150710,12.6761,
600463.SH,空港股份,20150713,13.9487,
600463.SH,空港股份,20150714,14.8833,
600463.SH,空港股份,20150715,13.392,
600463.SH,空港股份,20150716,12.5668,
600463.SH,空港股份,20150717,13.2031,
600463.SH,空港股份,20150720,13.6604,
600463.SH,空港股份,20150721,14.068,
600463.SH,空港股份,20150722,14.754,
600463.SH,空港股份,20150723,15.4102,
600463.SH,空港股份,20150724,15.609,
600463.SH,空港股份,20150727,14.0481,
600463.SH,空港股份,20150728,13.3224,
600463.SH,空港股份,20150729,14.595,
600463.SH,空港股份,20150730,14.2172,
600463.SH,空港股份,20150731,13.8195,
600463.SH,空港股份,20150803,13.1235,
600463.SH,空港股份,20150804,14.078,
600463.SH,空港股份,20150805,13.4317,
600463.SH,空港股份,20150806,13.0738,
600463.SH,空港股份,20150807,13.6902,
600463.SH,空港股份,20150810,15.0622,
600463.SH,空港股份,20150811,15.4102,
600463.SH,空港股份,20150812,15.609,
600463.SH,空港股份,20150813,16.8717,
600463.SH,空港股份,20150814,16.981,
600463.SH,空港股份,20150817,16.7822,
600463.SH,空港股份,20150818,15.102,
600463.SH,空港股份,20150819,15.3008,
600463.SH,空港股份,20150820,14.6148,
600463.SH,空港股份,20150821,13.1633,
600463.SH,空港股份,20150824,11.8509,
600463.SH,空港股份,20150825,10.6678,
600463.SH,空港股份,20150826,9.9321,
600463.SH,空港股份,20150827,10.5485,
600463.SH,空港股份,20150828,11.493,
600463.SH,空港股份,20150831,11.5328,
600463.SH,空港股份,20150901,10.3795,
600463.SH,空港股份,20150902,9.8625,
600463.SH,空港股份,20150907,10.0813,
600463.SH,空港股份,20150908,10.7871,
600463.SH,空港股份,20150909,11.1948,
600463.SH,空港股份,20150910,10.9462,
600463.SH,空港股份,20150911,11.2246,
600463.SH,空港股份,20150914,10.1011,
600463.SH,空港股份,20150915,9.5842,
600463.SH,空港股份,20150916,10.4193,
600463.SH,空港股份,20150917,10.0912,
600463.SH,空港股份,20150918,10.0514,
600463.SH,空港股份,20150921,10.5784,
600463.SH,空港股份,20150922,11.6322,
600463.SH,空港股份,20150923,11.0258,
600463.SH,空港股份,20150924,11.3439,
600463.SH,空港股份,20150925,10.986,
600463.SH,空港股份,20150928,11.3638,
600463.SH,空港股份,20150929,10.986,
600463.SH,空港股份,20150930,11.0655,
600463.SH,空港股份,20151008,11.7714,
600463.SH,空港股份,20151009,11.7813,
600463.SH,空港股份,20151012,12.2983,
600463.SH,空港股份,20151013,12.5568,
600463.SH,空港股份,20151014,12.6065,
600463.SH,空港股份,20151015,13.0042,
600463.SH,空港股份,20151016,13.5908,
600463.SH,空港股份,20151019,13.3224,
600463.SH,空港股份,20151020,13.2528,
600463.SH,空港股份,20151021,12.2387,
600463.SH,空港股份,20151022,12.7159,
600463.SH,空港股份,20151023,13.9885,
600463.SH,空港股份,20151026,14.7938,
600463.SH,空港股份,20151027,14.585,
600463.SH,空港股份,20151028,15.0225,
600463.SH,空港股份,20151029,14.7341,
600463.SH,空港股份,20151030,14.078,
600463.SH,空港股份,20151102,13.4516,
600463.SH,空港股份,20151103,13.034,
600463.SH,空港股份,20151104,13.8592,
600463.SH,空港股份,20151105,14.585,
600463.SH,空港股份,20151106,14.595,
600463.SH,空港股份,20151109,15.102,
600463.SH,空港股份,20151110,14.9032,
600463.SH,空港股份,20151111,15.2511,
600463.SH,空港股份,20151112,16.1857,
600463.SH,空港股份,20151113,15.6985,
600463.SH,空港股份,20151116,15.8178,
600463.SH,空港股份,20151117,15.4599,
600463.SH,空港股份,20151118,15.2213,
600463.SH,空港股份,20151119,15.3804,
600463.SH,空港股份,20151120,16.2155,
600463.SH,空港股份,20151123,15.7681,
600463.SH,空港股份,20151124,15.8576,
600463.SH,空港股份,20151125,16.0167,
600463.SH,空港股份,20151126,16.0863,
