代码,简称,日期,收盘价(元),
600463.SH,空港股份,20151127,14.5154,
600463.SH,空港股份,20151130,14.2967,
600463.SH,空港股份,20151201,14.9032,
600463.SH,空港股份,20151202,15.4997,
600463.SH,空港股份,20151203,16.2553,
600463.SH,空港股份,20151204,15.7383,
600463.SH,空港股份,20151207,15.9968,
600463.SH,空港股份,20151208,16.3945,
600463.SH,空港股份,20151209,16.1061,
600463.SH,空港股份,20151210,15.44,
600463.SH,空港股份,20151211,15.281,
600463.SH,空港股份,20151214,15.8974,
600463.SH,空港股份,20151215,15.9172,
600463.SH,空港股份,20151216,15.6588,
600463.SH,空港股份,20151217,16.3149,
600463.SH,空港股份,20151218,16.643,
600463.SH,空港股份,20151221,18.3033,
600463.SH,空港股份,20151222,18.2934,
600463.SH,空港股份,20151223,17.6472,
600463.SH,空港股份,20151224,17.1103,
600463.SH,空港股份,20151225,17.4682,
600463.SH,空港股份,20151228,16.3149,
600463.SH,空港股份,20151229,16.2255,
600463.SH,空港股份,20151230,16.8717,
600463.SH,空港股份,20151231,18.5618,
600463.SH,空港股份,20160104,19.8642,
600463.SH,空港股份,20160105,21.8527,
600463.SH,空港股份,20160106,23.7317,
600463.SH,空港股份,20160107,21.3556,
600463.SH,空港股份,20160108,20.0929,
600463.SH,空港股份,20160111,18.0846,
600463.SH,空港股份,20160112,16.7226,
600463.SH,空港股份,20160113,15.7085,
600463.SH,空港股份,20160114,16.2752,
600463.SH,空港股份,20160115,14.6447,
600463.SH,空港股份,20160118,14.5751,
600463.SH,空港股份,20160119,16.0366,
600463.SH,空港股份,20160120,15.9172,
600463.SH,空港股份,20160121,14.764,
600463.SH,空港股份,20160122,14.8336,
600463.SH,空港股份,20160125,15.2511,
600463.SH,空港股份,20160126,13.73,
600463.SH,空港股份,20160127,12.6761,
600463.SH,空港股份,20160128,11.7913,
600463.SH,空港股份,20160129,12.9744,
600463.SH,空港股份,20160201,12.4674,
600463.SH,空港股份,20160202,12.9943,
600463.SH,空港股份,20160203,12.9048,
600463.SH,空港股份,20160204,13.5709,
600463.SH,空港股份,20160205,13.1931,
600463.SH,空港股份,20160215,13.0937,
600463.SH,空港股份,20160216,13.9089,
600463.SH,空港股份,20160217,13.899,
600463.SH,空港股份,20160218,14.0084,
600463.SH,空港股份,20160219,14.0183,
600463.SH,空港股份,20160222,14.2669,
600463.SH,空港股份,20160223,14.6049,
600463.SH,空港股份,20160224,14.4856,
600463.SH,空港股份,20160225,13.034,
600463.SH,空港股份,20160226,12.5568,
600463.SH,空港股份,20160229,11.3041,
600463.SH,空港股份,20160301,11.8311,
600463.SH,空港股份,20160302,12.6861,
600463.SH,空港股份,20160303,12.6861,
600463.SH,空港股份,20160304,11.8112,
600463.SH,空港股份,20160307,12.1393,
600463.SH,空港股份,20160308,12.8949,
600463.SH,空港股份,20160309,12.6264,
600463.SH,空港股份,20160310,12.179,
600463.SH,空港股份,20160311,12.5966,
600463.SH,空港股份,20160314,12.9744,
600463.SH,空港股份,20160315,12.8849,
600463.SH,空港股份,20160316,12.8352,
600463.SH,空港股份,20160317,13.1335,
600463.SH,空港股份,20160318,13.4814,
600463.SH,空港股份,20160321,14.0183,
600463.SH,空港股份,20160322,13.7698,
600463.SH,空港股份,20160323,13.9089,
600463.SH,空港股份,20160324,13.5809,
600463.SH,空港股份,20160325,13.7797,
600463.SH,空港股份,20160328,14.1078,
600463.SH,空港股份,20160329,13.2925,
600463.SH,空港股份,20160330,14.237,
600463.SH,空港股份,20160331,14.6049,
600463.SH,空港股份,20160401,14.6049,
600463.SH,空港股份,20160405,15.1418,
600463.SH,空港股份,20160406,15.609,
600463.SH,空港股份,20160407,15.1716,
600463.SH,空港股份,20160408,14.9827,
600463.SH,空港股份,20160411,15.5593,
600463.SH,空港股份,20160412,15.45,
600463.SH,空港股份,20160413,15.5096,
600463.SH,空港股份,20160414,15.9073,
600463.SH,空港股份,20160415,16.0266,
600463.SH,空港股份,20160418,15.5096,
600463.SH,空港股份,20160419,15.7283,
600463.SH,空港股份,20160420,14.595,
600463.SH,空港股份,20160421,14.1376,
600463.SH,空港股份,20160422,14.1873,
600463.SH,空港股份,20160425,13.9885,
600463.SH,空港股份,20160426,14.1277,
600463.SH,空港股份,20160427,14.2669,
600463.SH,空港股份,20160428,14.0978,
600463.SH,空港股份,20160429,14.1277,
600463.SH,空港股份,20160503,14.4756,
600463.SH,空港股份,20160504,14.6944,
600463.SH,空港股份,20160505,14.8733,
600463.SH,空港股份,20160506,13.8394,
600463.SH,空港股份,20160509,12.7656,
600463.SH,空港股份,20160510,12.8849,
600463.SH,空港股份,20160511,13.0142,
600463.SH,空港股份,20160512,12.706,
600463.SH,空港股份,20160513,12.6861,
600463.SH,空港股份,20160516,12.9446,
600463.SH,空港股份,20160517,12.8253,
600463.SH,空港股份,20160518,12.3978,
600463.SH,空港股份,20160519,12.4276,
600463.SH,空港股份,20160520,12.5568,
600463.SH,空港股份,20160523,13.8095,
600463.SH,空港股份,20160524,13.7896,
600463.SH,空港股份,20160525,13.6902,
600463.SH,空港股份,20160526,13.9388,
600463.SH,空港股份,20160527,13.7399,
600463.SH,空港股份,20160530,13.4019,
600463.SH,空港股份,20160531,13.9388,
600463.SH,空港股份,20160601,14.078,
600463.SH,空港股份,20160602,14.2867,
600463.SH,空港股份,20160603,14.078,
600463.SH,空港股份,20160606,13.8493,
600463.SH,空港股份,20160607,13.9288,
600463.SH,空港股份,20160608,13.7399,
600463.SH,空港股份,20160613,12.812,
600463.SH,空港股份,20160614,12.7721,
600463.SH,空港股份,20160615,13.1412,
600463.SH,空港股份,20160616,13.5005,
600463.SH,空港股份,20160617,13.5005,
600463.SH,空港股份,20160620,13.1213,
600463.SH,空港股份,20160621,12.812,
600463.SH,空港股份,20160622,12.8918,
600463.SH,空港股份,20160623,12.7321,
600463.SH,空港股份,20160624,12.4827,
600463.SH,空港股份,20160627,12.812,
600463.SH,空港股份,20160628,13.1113,
600463.SH,空港股份,20160629,13.1512,
600463.SH,空港股份,20160630,13.0914,
600463.SH,空港股份,20160701,14.3985,
600463.SH,空港股份,20160704,14.5781,
600463.SH,空港股份,20160705,14.2788,
600463.SH,空港股份,20160706,14.159,
600463.SH,空港股份,20160707,14.0093,
600463.SH,空港股份,20160708,14.0792,
600463.SH,空港股份,20160711,13.9694,
600463.SH,空港股份,20160712,14.1391,
600463.SH,空港股份,20160713,14.2588,
600463.SH,空港股份,20160714,14.149,
600463.SH,空港股份,20160715,14.2089,
600463.SH,空港股份,20160718,14.2388,
600463.SH,空港股份,20160719,14.0991,
600463.SH,空港股份,20160720,14.1191,
600463.SH,空港股份,20160721,14.3087,
600463.SH,空港股份,20160722,14.1391,
600463.SH,空港股份,20160725,14.2089,
600463.SH,空港股份,20160726,14.4484,
600463.SH,空港股份,20160727,13.1911,
600463.SH,空港股份,20160728,13.1712,
600463.SH,空港股份,20160729,12.9816,
600463.SH,空港股份,20160801,12.7022,
600463.SH,空港股份,20160802,12.9217,
600463.SH,空港股份,20160803,13.1313,
600463.SH,空港股份,20160804,13.1911,
600463.SH,空港股份,20160805,13.2211,
600463.SH,空港股份,20160808,13.3707,
600463.SH,空港股份,20160809,13.4007,
600463.SH,空港股份,20160810,13.231,
600463.SH,空港股份,20160811,12.9417,
600463.SH,空港股份,20160812,13.4805,
600463.SH,空港股份,20160815,13.71,
600463.SH,空港股份,20160816,13.7599,
600463.SH,空港股份,20160817,13.9096,
600463.SH,空港股份,20160818,14.179,
600463.SH,空港股份,20160819,14.0692,
600463.SH,空港股份,20160822,14.4184,
600463.SH,空港股份,20160823,14.1291,
600463.SH,空港股份,20160824,14.3586,
600463.SH,空港股份,20160825,13.9096,
600463.SH,空港股份,20160826,13.9195,
600463.SH,空港股份,20160829,13.8696,
600463.SH,空港股份,20160830,14.0493,
600463.SH,空港股份,20160831,14.0493,
600463.SH,空港股份,20160901,13.7898,
600463.SH,空港股份,20160902,14.159,
600463.SH,空港股份,20160905,14.169,
600463.SH,空港股份,20160906,14.3087,
600463.SH,空港股份,20160907,14.2289,
600463.SH,空港股份,20160908,14.3985,
600463.SH,空港股份,20160909,14.3885,
600463.SH,空港股份,20160912,13.5304,
600463.SH,空港股份,20160913,13.6002,
600463.SH,空港股份,20160914,13.4805,
600463.SH,空港股份,20160919,13.7399,
600463.SH,空港股份,20160920,13.7499,
600463.SH,空港股份,20160921,14.2189,
600463.SH,空港股份,20160922,14.159,
600463.SH,空港股份,20160923,14.8575,
600463.SH,空港股份,20160926,14.7677,
600463.SH,空港股份,20160927,15.1269,
600463.SH,空港股份,20160928,14.7178,
600463.SH,空港股份,20160929,15.4861,
600463.SH,空港股份,20160930,15.1768,
600463.SH,空港股份,20161010,15.3265,
600463.SH,空港股份,20161011,15.2666,
600463.SH,空港股份,20161012,14.8375,
600463.SH,空港股份,20161013,14.9174,
600463.SH,空港股份,20161014,14.9174,
600463.SH,空港股份,20161017,14.7477,
600463.SH,空港股份,20161018,15.0171,
600463.SH,空港股份,20161019,15.1967,
600463.SH,空港股份,20161020,15.1568,
600463.SH,空港股份,20161021,14.8375,
600463.SH,空港股份,20161024,14.9074,
600463.SH,空港股份,20161025,15.2167,
600463.SH,空港股份,20161026,15.077,
600463.SH,空港股份,20161027,15.2566,
600463.SH,空港股份,20161028,14.7278,
600463.SH,空港股份,20161031,14.608,
600463.SH,空港股份,20161101,14.6978,
600463.SH,空港股份,20161102,15.1069,
600463.SH,空港股份,20161103,15.2067,
600463.SH,空港股份,20161104,15.1069,
600463.SH,空港股份,20161107,15.2965,
600463.SH,空港股份,20161108,15.4662,
600463.SH,空港股份,20161109,15.0171,
600463.SH,空港股份,20161110,16.2943,
600463.SH,空港股份,20161111,16.0549,
600463.SH,空港股份,20161114,16.1746,
600463.SH,空港股份,20161115,15.9551,
600463.SH,空港股份,20161116,16.464,
600463.SH,空港股份,20161117,15.9351,
600463.SH,空港股份,20161118,15.7755,
600463.SH,空港股份,20161121,15.9351,
600463.SH,空港股份,20161122,16.2943,
600463.SH,空港股份,20161123,15.8054,
600463.SH,空港股份,20161124,16.0848,
600463.SH,空港股份,20161125,16.9828,
600463.SH,空港股份,20161128,16.6336,
600463.SH,空港股份,20161129,16.6436,
600463.SH,空港股份,20161130,16.1846,
600463.SH,空港股份,20161201,16.0648,
600463.SH,空港股份,20161202,15.6957,
600463.SH,空港股份,20161205,15.6957,
600463.SH,空港股份,20161206,15.6957,
600463.SH,空港股份,20161207,15.8553,
600463.SH,空港股份,20161208,15.8653,
600463.SH,空港股份,20161209,15.6158,
600463.SH,空港股份,20161212,14.0792,
600463.SH,空港股份,20161213,14.2688,
600463.SH,空港股份,20161214,14.1391,
600463.SH,空港股份,20161215,14.5083,
600463.SH,空港股份,20161216,14.6779,
600463.SH,空港股份,20161219,14.7577,
600463.SH,空港股份,20161220,14.7178,
600463.SH,空港股份,20161221,14.8774,
600463.SH,空港股份,20161222,14.7477,
600463.SH,空港股份,20161223,14.7777,
600463.SH,空港股份,20161226,14.5881,
600463.SH,空港股份,20161227,14.6978,
600463.SH,空港股份,20161228,14.7876,
600463.SH,空港股份,20161229,14.7677,
600463.SH,空港股份,20161230,14.8974,
600463.SH,空港股份,20170103,15.2766,
600463.SH,空港股份,20170104,15.556,
600463.SH,空港股份,20170105,15.556,
600463.SH,空港股份,20170106,15.3364,
600463.SH,空港股份,20170109,15.5759,
600463.SH,空港股份,20170110,15.516,
600463.SH,空港股份,20170111,15.4462,
600463.SH,空港股份,20170112,15.1169,
600463.SH,空港股份,20170113,15.1568,
600463.SH,空港股份,20170116,14.3286,
600463.SH,空港股份,20170117,14.169,
600463.SH,空港股份,20170118,14.2588,
600463.SH,空港股份,20170119,14.0493,
600463.SH,空港股份,20170120,14.1989,
600463.SH,空港股份,20170123,14.3586,
600463.SH,空港股份,20170124,14.3586,
600463.SH,空港股份,20170125,14.5581,
600463.SH,空港股份,20170126,14.5083,
600463.SH,空港股份,20170203,14.3885,
600463.SH,空港股份,20170206,14.6779,
600463.SH,空港股份,20170207,14.7777,
600463.SH,空港股份,20170208,14.8575,
600463.SH,空港股份,20170209,14.9772,
600463.SH,空港股份,20170210,14.8176,
600463.SH,空港股份,20170213,14.9772,
600463.SH,空港股份,20170214,15.0171,
600463.SH,空港股份,20170215,14.7377,
600463.SH,空港股份,20170216,15.1069,
600463.SH,空港股份,20170217,14.8475,
600463.SH,空港股份,20170220,14.9074,
600463.SH,空港股份,20170221,15.2067,
600463.SH,空港股份,20170222,16.2245,
600463.SH,空港股份,20170223,15.6458,
600463.SH,空港股份,20170224,17.2123,
600463.SH,空港股份,20170227,16.903,
600463.SH,空港股份,20170228,16.3941,
600463.SH,空港股份,20170301,16.3243,
600463.SH,空港股份,20170302,15.9451,
600463.SH,空港股份,20170303,15.985,
600463.SH,空港股份,20170306,15.8753,
600463.SH,空港股份,20170307,15.985,
600463.SH,空港股份,20170308,15.8054,
600463.SH,空港股份,20170309,15.4761,
600463.SH,空港股份,20170310,15.516,
600463.SH,空港股份,20170313,15.6557,
600463.SH,空港股份,20170314,15.6857,
600463.SH,空港股份,20170315,16.0449,
600463.SH,空港股份,20170316,16.2943,
600463.SH,空港股份,20170317,15.7655,
600463.SH,空港股份,20170320,15.4462,
600463.SH,空港股份,20170321,15.4662,
600463.SH,空港股份,20170322,15.0571,
600463.SH,空港股份,20170323,15.0171,
600463.SH,空港股份,20170324,15.1868,
600463.SH,空港股份,20170327,14.9573,
600463.SH,空港股份,20170328,14.9473,
600463.SH,空港股份,20170329,15.0271,
600463.SH,空港股份,20170330,14.5382,
600463.SH,空港股份,20170331,14.5282,
600463.SH,空港股份,20170405,15.985,
600463.SH,空港股份,20170406,16.015,
600463.SH,空港股份,20170407,16.6136,
600463.SH,空港股份,20170410,17.2323,
600463.SH,空港股份,20170411,17.3919,
600463.SH,空港股份,20170412,16.0748,
600463.SH,空港股份,20170413,16.5937,
600463.SH,空港股份,20170414,17.1425,
600463.SH,空港股份,20170417,16.5837,
600463.SH,空港股份,20170418,17.0427,
600463.SH,空港股份,20170419,17.811,
600463.SH,空港股份,20170420,16.5238,
600463.SH,空港股份,20170421,15.2666,
600463.SH,空港股份,20170424,14.3686,
600463.SH,空港股份,20170425,14.5581,
600463.SH,空港股份,20170426,14.9573,
600463.SH,空港股份,20170427,14.7078,
600463.SH,空港股份,20170428,16.1746,
600463.SH,空港股份,20170502,17.0227,
600463.SH,空港股份,20170503,17.4618,
600463.SH,空港股份,20170504,17.2423,
600463.SH,空港股份,20170505,17.0926,
600463.SH,空港股份,20170508,18.0405,
600463.SH,空港股份,20170509,17.5915,
600463.SH,空港股份,20170510,18.8088,
600463.SH,空港股份,20170511,19.2678,
600463.SH,空港股份,20170512,19.0284,
600463.SH,空港股份,20170515,19.3077,
600463.SH,空港股份,20170516,20.1359,
600463.SH,空港股份,20170517,19.0982,
600463.SH,空港股份,20170518,18.28,
600463.SH,空港股份,20170519,18.6,
600463.SH,空港股份,20170522,20.46,
600463.SH,空港股份,20170523,19.76,
600463.SH,空港股份,20170524,19.18,
600463.SH,空港股份,20170525,21.1,
600463.SH,空港股份,20170526,20.29,
600463.SH,空港股份,20170531,19.77,
600463.SH,空港股份,20170601,18.05,
600463.SH,空港股份,20170602,18.34,
600463.SH,空港股份,20170605,18.38,
600463.SH,空港股份,20170606,17.73,
600463.SH,空港股份,20170607,18.59,
600463.SH,空港股份,20170608,18.31,
600463.SH,空港股份,20170609,18.33,
600463.SH,空港股份,20170612,17.71,
600463.SH,空港股份,20170613,17.9,
600463.SH,空港股份,20170614,17.43,
600463.SH,空港股份,20170615,17.48,
600463.SH,空港股份,20170616,17.93,
600463.SH,空港股份,20170619,17.76,
600463.SH,空港股份,20170620,18.22,
600463.SH,空港股份,20170621,18.34,
600463.SH,空港股份,20170622,17.61,
600463.SH,空港股份,20170623,17.61,
600463.SH,空港股份,20170626,17.7,
600463.SH,空港股份,20170627,17.58,
600463.SH,空港股份,20170628,16.72,
600463.SH,空港股份,20170629,16.67,
600463.SH,空港股份,20170630,16.21,
600463.SH,空港股份,20170703,16.47,
600463.SH,空港股份,20170704,16.86,
600463.SH,空港股份,20170705,16.92,
600463.SH,空港股份,20170706,16.59,
600463.SH,空港股份,20170707,16.46,
600463.SH,空港股份,20170710,16.5,
600463.SH,空港股份,20170711,16.25,
600463.SH,空港股份,20170712,15.88,
600463.SH,空港股份,20170713,16.91,
600463.SH,空港股份,20170714,16.25,
600463.SH,空港股份,20170717,14.82,
600463.SH,空港股份,20170718,15.18,
600463.SH,空港股份,20170719,15.19,
600463.SH,空港股份,20170720,15.18,
600463.SH,空港股份,20170721,15.23,
600463.SH,空港股份,20170724,15.15,
600463.SH,空港股份,20170725,15.28,
600463.SH,空港股份,20170726,15.11,
600463.SH,空港股份,20170727,15.21,
600463.SH,空港股份,20170728,15.21,
600463.SH,空港股份,20170731,15.23,
600463.SH,空港股份,20170801,15.47,
600463.SH,空港股份,20170802,15.93,
600463.SH,空港股份,20170803,15.85,
600463.SH,空港股份,20170804,15.43,
600463.SH,空港股份,20170807,15.4,
600463.SH,空港股份,20170808,15.5,
600463.SH,空港股份,20170809,15.48,
600463.SH,空港股份,20170810,15.16,
600463.SH,空港股份,20170811,15.16,
600463.SH,空港股份,20170814,15.55,
600463.SH,空港股份,20170815,15.47,
600463.SH,空港股份,20170816,15.51,
600463.SH,空港股份,20170817,15.74,
600463.SH,空港股份,20170818,15.84,
600463.SH,空港股份,20170821,15.88,
600463.SH,空港股份,20170822,16.07,
600463.SH,空港股份,20170823,15.65,
600463.SH,空港股份,20170824,15.59,
600463.SH,空港股份,20170825,15.68,
600463.SH,空港股份,20170828,15.91,
600463.SH,空港股份,20170829,15.99,
600463.SH,空港股份,20170830,15.96,
600463.SH,空港股份,20170831,16.05,
600463.SH,空港股份,20170901,15.9,
600463.SH,空港股份,20170904,15.86,
600463.SH,空港股份,20170905,15.76,
600463.SH,空港股份,20170906,15.73,
600463.SH,空港股份,20170907,15.85,
600463.SH,空港股份,20170908,15.71,
600463.SH,空港股份,20170911,15.4,
600463.SH,空港股份,20170912,15.23,
600463.SH,空港股份,20170913,15.39,
600463.SH,空港股份,20170914,15.28,
600463.SH,空港股份,20170915,15.37,
600463.SH,空港股份,20170918,15.24,
600463.SH,空港股份,20170919,15.36,
600463.SH,空港股份,20170920,15.3,
600463.SH,空港股份,20170921,15.3,
600463.SH,空港股份,20170922,15.04,
600463.SH,空港股份,20170925,14.83,
600463.SH,空港股份,20170926,14.84,
600463.SH,空港股份,20170927,14.9,
600463.SH,空港股份,20170928,14.89,
600463.SH,空港股份,20170929,14.95,
600463.SH,空港股份,20171009,15.25,
600463.SH,空港股份,20171010,15.26,
600463.SH,空港股份,20171011,15.21,
600463.SH,空港股份,20171012,14.93,
600463.SH,空港股份,20171013,15.08,
600463.SH,空港股份,20171016,14.68,
600463.SH,空港股份,20171017,14.8,
600463.SH,空港股份,20171018,14.55,
600463.SH,空港股份,20171019,14.17,
600463.SH,空港股份,20171020,14.62,
600463.SH,空港股份,20171023,14.88,
600463.SH,空港股份,20171024,14.6,
600463.SH,空港股份,20171025,14.75,
600463.SH,空港股份,20171026,14.62,
600463.SH,空港股份,20171027,14.29,
600463.SH,空港股份,20171030,14.17,
600463.SH,空港股份,20171031,14.24,
600463.SH,空港股份,20171101,14.16,
600463.SH,空港股份,20171102,14.08,
600463.SH,空港股份,20171103,13.95,
600463.SH,空港股份,20171106,13.89,
600463.SH,空港股份,20171107,14.04,
600463.SH,空港股份,20171108,14.05,
600463.SH,空港股份,20171109,14.11,
600463.SH,空港股份,20171110,14.09,
600463.SH,空港股份,20171113,14.05,
600463.SH,空港股份,20171114,13.86,
600463.SH,空港股份,20171115,14.07,
600463.SH,空港股份,20171116,14.18,
600463.SH,空港股份,20171117,13.71,
600463.SH,空港股份,20171120,13.29,
600463.SH,空港股份,20171121,13.18,
600463.SH,空港股份,20171122,13.01,
600463.SH,空港股份,20171123,12.61,
600463.SH,空港股份,20171124,12.49,
600463.SH,空港股份,20171127,12.32,
600463.SH,空港股份,20171128,12.37,
600463.SH,空港股份,20171129,12.33,
600463.SH,空港股份,20171130,12.53,
600463.SH,空港股份,20171201,12.47,
600463.SH,空港股份,20171204,11.94,
600463.SH,空港股份,20171205,11.03,
600463.SH,空港股份,20171206,11.03,
600463.SH,空港股份,20171207,10.92,
600463.SH,空港股份,20171208,10.98,
600463.SH,空港股份,20171211,11.13,
600463.SH,空港股份,20171212,11.5,
600463.SH,空港股份,20171213,11.78,
600463.SH,空港股份,20171214,11.69,
600463.SH,空港股份,20171215,11.71,
600463.SH,空港股份,20171218,11.51,
600463.SH,空港股份,20171219,11.62,
600463.SH,空港股份,20171220,11.54,
600463.SH,空港股份,20171221,11.32,
600463.SH,空港股份,20171222,11.16,
600463.SH,空港股份,20171225,10.99,
600463.SH,空港股份,20171226,11,
600463.SH,空港股份,20171227,11.03,
600463.SH,空港股份,20171228,10.98,
600463.SH,空港股份,20171229,11.15,
600463.SH,空港股份,20180102,11.31,
600463.SH,空港股份,20180103,12.17,
600463.SH,空港股份,20180104,11.8,
600463.SH,空港股份,20180105,11.92,
600463.SH,空港股份,20180108,11.89,
600463.SH,空港股份,20180109,11.84,
600463.SH,空港股份,20180110,11.61,
600463.SH,空港股份,20180111,11.62,
600463.SH,空港股份,20180112,12.02,
600463.SH,空港股份,20180115,11.58,
600463.SH,空港股份,20180116,12.74,
600463.SH,空港股份,20180117,14.01,
600463.SH,空港股份,20180118,13.58,
600463.SH,空港股份,20180119,13,
600463.SH,空港股份,20180122,12.56,
600463.SH,空港股份,20180123,12.59,
600463.SH,空港股份,20180124,12.61,
600463.SH,空港股份,20180125,12.92,
600463.SH,空港股份,20180126,12.59,
600463.SH,空港股份,20180129,12.11,
600463.SH,空港股份,20180130,12.27,
600463.SH,空港股份,20180131,11.84,
600463.SH,空港股份,20180201,11.15,
600463.SH,空港股份,20180202,10.9,
600463.SH,空港股份,20180205,10.94,
600463.SH,空港股份,20180206,10.06,
600463.SH,空港股份,20180207,9.94,
600463.SH,空港股份,20180208,10.06,
600463.SH,空港股份,20180209,9.91,
600463.SH,空港股份,20180212,10.09,
600463.SH,空港股份,20180213,10.09,
600463.SH,空港股份,20180214,10.1,
600463.SH,空港股份,20180222,10.35,
600463.SH,空港股份,20180223,10.55,
600463.SH,空港股份,20180226,10.74,
600463.SH,空港股份,20180227,10.71,
600463.SH,空港股份,20180228,10.75,
600463.SH,空港股份,20180301,10.76,
600463.SH,空港股份,20180302,10.6,
600463.SH,空港股份,20180305,10.58,
600463.SH,空港股份,20180306,10.85,
600463.SH,空港股份,20180307,10.73,
600463.SH,空港股份,20180308,11.09,
600463.SH,空港股份,20180309,11.09,
600463.SH,空港股份,20180312,11.16,
600463.SH,空港股份,20180313,11.34,
600463.SH,空港股份,20180314,10.7,
600463.SH,空港股份,20180315,10.26,
600463.SH,空港股份,20180316,10.27,
600463.SH,空港股份,20180319,10.37,
600463.SH,空港股份,20180320,10.33,
600463.SH,空港股份,20180321,10.59,
600463.SH,空港股份,20180322,10.8,
600463.SH,空港股份,20180323,10.16,
600463.SH,空港股份,20180326,10.29,
